step,ipr_u1,ipr_u2,ipr_w,erank_w1,erank_w2,w1_norm,w2_norm,sv1_0,sv2_0,sv1_1,sv2_1,sv1_2,sv2_2,sv1_3,sv2_3,sv1_4,sv2_4
27300,0.04106793209603079,0.04107506867155201,0.03998076873599396,140.10668275455401,73.60764592344485,5.681224147983447,5.680644266079214,204.2190077841282,284.7092749778152,200.7900986763588,171.4698442124736,199.8022913984772,169.33381155121396,196.98865790513003,167.54873648516786,195.39313666973007,165.49609730324366
27400,0.04106768580187071,0.04107265981402629,0.03998057471666411,140.09135378649427,73.56194580269494,5.683336774879234,5.682757163704036,204.31332413978595,285.02086700648033,200.87546192431546,171.5740999386665,199.88822130118007,169.442053146106,197.07238922748368,167.6546468260193,195.4930017014187,165.59422013913957
27500,0.04106742297812056,0.04107022943226699,0.039980383125487164,140.07600741070246,73.51636882937949,5.6854326706238965,5.684853396138407,204.4070678837393,285.3311216710745,200.96126706885678,171.67746073677117,199.9725830824803,169.54976227610055,197.15594517934804,167.75966351958104,195.59205455179088,165.69158325137633
27600,0.04106714404810637,0.04106777911712521,0.03998019627898172,140.06064185298686,73.47090743411074,5.68751217824083,5.686933315517933,204.50025897795953,285.6400921607996,201.04753131487018,171.7799221845772,200.05539517728332,169.65695918137482,197.2393367697952,167.86382860276768,195.6902900034746,165.78817041919132
27700,0.04106684941624471,0.041065308861263354,0.0399800142171356,140.04525578584364,73.42557179280234,5.68957555677807,5.688997026489303,204.59292054205562,285.94773193665765,201.1342511271986,171.88150671436938,200.13668848681857,169.76365252775486,197.32258036453908,167.9671549585737,195.7877262912492,165.88395614503904
27800,0.041066538956531846,0.04106282114959028,0.039979837292282695,140.02984745277456,73.38035599214149,5.691623006826609,5.691044841353429,204.68506524931067,286.2540939484312,201.2214200340898,171.98220407681796,200.2164969890149,169.86983283377344,197.40567264305113,168.06967974916023,195.88435060538126,165.97893218223484
27900,0.041066212507913306,0.041060317265347264,0.03997966569523115,140.01441625241657,73.33525785775497,5.693654795628292,5.693077013290744,204.77669920572424,286.5592052643409,201.30904425422767,172.08202569197098,200.29488496056777,169.97553715400232,197.4886178215373,168.17141440684932,195.98017865957178,166.07309684644005
28000,0.0410658716460145,0.04105779744967426,0.039979500590515527,139.99895892492376,73.29028425933168,5.695671156680423,5.695093653328433,204.8678515406551,286.86303536873334,201.39709237656803,172.18093941548435,200.37189211236299,170.08076967200896,197.5714204327151,168.2723859699442,196.07521287345313,166.16641890527927
28100,0.04106551538220254,0.04105526431992026,0.03997934222203264,139.98347592678113,73.24542518141821,5.6976722863134235,5.697095109372344,204.95852011368433,287.1656745760818,201.4855478211269,172.27897915596216,200.44757543808933,170.18550915931317,197.6540849607267,168.37261995637144,196.1694550045716,166.25888829003736
28200,0.041065143486593327,0.0410527186276507,0.03997918988583521,139.96796739261515,73.20068099445926,5.699658485329242,5.699081721827776,205.04873256456548,287.46713048643034,201.57438245451868,172.37615384411438,200.5219881224094,170.28980343710467,197.73662896335185,168.4721161718566,196.26291655097256,166.35050764631907
28300,0.04106475596643972,0.041050161521632614,0.039979044950062735,139.9524311352418,73.15605767803387,5.701629969762777,5.70105362185021,205.13849184183096,287.7673843987648,201.66355875146996,172.47243234483634,200.59520337451738,170.39364573700112,197.81904244763277,168.57091485868634,196.35559595693778,166.44125730725156
28400,0.041064354131336335,0.041047593657822526,0.039978907283648585,139.93686535727673,73.11155119314444,5.703586964175242,5.703011024660769,205.22782490064674,288.06646406674685,201.7530560057393,172.56784379216361,200.6672894049879,170.49703537309705,197.9013334263368,168.66904541225983,196.44750155669513,166.53114189601195
28500,0.041063937381880584,0.04104501769356262,0.03997877712859486,139.92127024207844,73.06716062361212,5.705529609926644,5.704954078993738,205.31673786810276,288.36439536345523,201.84281861373688,172.66238188782654,200.7383028434321,170.59997891969073,197.98349492452556,168.76654166908136,196.53863440218143,166.62014267539445
28600,0.041063507342790885,0.04104243317727441,0.03997865476885317,139.90564575521225,73.02288772751892,5.707458149212228,5.706883007969033,205.40523499547325,288.6611708143544,201.93281416502532,172.75604405367793,200.8083170399402,170.70249982645205,198.06553281673808,168.86339568957084,196.62902052192874,166.70824842107834
28700,0.04106306245276981,0.04103984260990172,0.039978540658446096,139.88999213221263,72.9787291640019,5.709372829128684,5.70879807893374,205.4933219533893,288.9568353608961,202.0230090090803,172.84884386606336,200.87740748534037,170.80458531513867,198.1474471528588,168.95962994049765,196.71864229364508,166.7954819475305
28800,0.04106260378398398,0.04103724555267716,0.03997843518179671,139.87430784280716,72.93468667222055,5.711273862665335,5.710699525752789,205.58102499949607,289.2513911360336,202.11336563885905,172.94077448457304,200.94562490676384,170.9062517258908,198.22924690106876,169.0552691805598,196.80750880796467,166.8818098236073
28900,0.04106213114075069,0.041034644333981365,0.03997833882569576,139.8585924656685,72.8907682192862,5.713161391444304,5.712587443682181,205.66834678242984,289.5447982185363,202.20385129148175,173.03185035246034,201.0130383723942,171.00749538673813,198.31093137258108,169.15034965790383,196.89564204977128,166.96723661396646
29000,0.04106164562076016,0.041032038799142176,0.0399782510334255,139.8428463866599,72.84696790420364,5.715035590858995,5.714461961972628,205.7552837513451,289.8370929836036,202.29442354983996,173.12206889224157,201.07972235681365,171.1083287869296,198.3924721347977,169.2448795023811,196.98302634032066,167.0517680717182
29100,0.04106114678106664,0.04102943132847224,0.03997817195812928,139.82706867392957,72.80327638171596,5.716896695606317,5.716323532973126,205.84186350738835,290.1283557607944,202.3850566205433,173.21146312305575,201.14571144935468,171.20877312857445,198.47389378327395,169.33888089859923,197.06968026904636,167.13538020057942
29200,0.04106063432332407,0.041026822216616625,0.03997810235863429,139.81125903987498,72.75970004890395,5.718744883472375,5.718172177309181,205.92808678143297,290.4185586959404,202.47572011246862,173.30001053711166,201.21105802603734,171.30880225788275,198.5551950924843,169.43237355884364,197.15561839277143,167.21807605060826
29300,0.041060109286032286,0.041024212850749094,0.03997804181560043,139.79541782350384,72.7162384321225,5.720580334034317,5.720007931678308,206.0139546428521,290.7076992210323,202.56637402060662,173.38773905510234,201.27584710389942,171.40842765458953,198.63636776423692,169.52537739292924,197.24083598077823,167.29984833112306
29400,0.04105957108766412,0.041021603866488336,0.03997799089395745,139.77954311314846,72.67289186877454,5.72240320810893,5.721831031603652,206.09948779295985,290.9957938003035,202.65699797536243,173.47463043442013,201.34011667332942,171.50764216607226,198.71740127511484,169.6179077410692,197.32534422449996,167.38070141487157
29500,0.041059020598404994,0.041018996602236624,0.03997795018702528,139.76363822422175,72.62965687584328,5.724213677734301,5.7236417719607875,206.18468975647275,291.2828742989377,202.74756543456857,173.56070900204554,201.40390332463988,171.60648377129576,198.7982907011518,169.70997725779432,197.40915339985787,167.46064257105158
29600,0.04105845734909489,0.04101639088519573,0.039977919137595755,139.74770224027478,72.58653246671098,5.726011926708044,5.725440360580439,206.26956833001893,291.5689583799297,202.83804492537809,173.64599449246404,201.46726757694245,171.70494048201448,198.87903694579543,169.8016105366914,197.4922689621502,167.5396659262137
29700,0.04105788131742268,0.04101378903678609,0.03997789761969739,139.73173670766698,72.543514252547,5.7277980782360665,5.7272269347581615,206.35411929278462,291.854077739822,202.9284156136537,173.73047712159797,201.53024323715567,171.80302582117397,198.95962881890424,169.89284586339156,197.57470935235472,167.61776344274892
29800,0.041057293140912464,0.04101119115232153,0.03997788651099981,139.71573897259123,72.5006155135127,5.729572391494554,5.729001608029046,206.4383600873683,292.1381591479879,203.01866226329165,173.81418368213835,201.59289209493315,171.9007272551284,199.04006389936532,169.9836892185698,197.65647091203502,167.6949461552128
29900,0.04105669306480002,0.04100859881513386,0.039977885670407984,139.69971301389862,72.45782769170052,5.731335010372134,5.730764413094224,206.5222986980889,292.42126039930696,203.10875657618638,173.89709259814234,201.65522691349827,171.99805169353144,199.12034215754338,170.07416324486385,197.73757335990203,167.77117569020987
30000,0.041056082405034076,0.04100601187652972,0.03997789536091521,139.68365836862841,72.4151506406858,5.733085968306924,5.732515710426729,206.60593438854664,292.70339144959905,203.198676329474,173.97922179452829,201.71728468474632,172.09502003435395,199.20042793159348,170.1642780835638,197.81801943348717,167.84649131463712
30100,0.041055459642223305,0.04100343248275008,0.039977914667244076,139.66757257630138,72.37258077663161,5.734825480158893,5.734255572759927,206.6892654560725,292.98458281466435,203.28841737696538,174.06059812193962,201.7791095112978,172.19162614212635,199.28034876901634,170.25404478264235,197.89782499827828,167.92089604734005
30200,0.041054825526945546,0.041000860732553684,0.03997794332437674,139.65146027108128,72.33012550168914,5.736553675998293,5.735984070145225,206.77230543849666,293.26478857949513,203.3779550868733,174.1411959766758,201.84071575530876,172.28787469551622,199.36006622430824,170.34347986832452,197.97700512722426,167.99437678235697
30300,0.041054179129290845,0.040998297850689515,0.039977982543690165,139.6353209017733,72.28777893427399,5.738270756043356,5.737701425631023,206.8550536414229,293.54405474102134,203.46727429427173,174.22106237265206,201.90215801388607,172.38376213741483,199.43959380084235,170.43261251408111,198.0555644701523,168.06693240816293
30400,0.041053520899238374,0.040995744105794894,0.03997803174391189,139.6191544355982,72.24554151668137,5.739976839297581,5.739407794353628,206.9375407190428,293.8223970074913,203.5563598874415,174.30018534895538,201.96344708412624,172.4792711835106,199.51890404898475,170.5214539981945,198.13351089459852,168.13856333313117
30500,0.04105285240220471,0.04099320044658758,0.039978091243506486,139.6029626580585,72.20340705612637,5.741672043954422,5.741103221622219,207.01975492763188,294.0998392700778,203.64519664179804,174.37858059479032,202.02460799167216,172.5744301473093,199.5979934239357,170.6100230700851,198.21088329049164,168.2092773152055
30600,0.04105217318581473,0.04099066755317181,0.03997816096166231,139.58674577048177,72.16137896570619,5.743356487665993,5.742788023383732,207.1017042484981,294.3763878576742,203.73377557291946,174.45626170636623,202.08567447941067,172.6692433775896,199.676844637846,170.6983238141679,198.28766104788457,168.27907081663972
30700,0.04105148315640527,0.04098814658197132,0.03997824108183585,139.57050392961824,72.11945916038948,5.745030257953776,5.744462176749422,207.18339462212748,294.65202481569673,203.82209618058923,174.5332283138308,202.146648063805,172.76372915068544,199.75546003801068,170.78635996047635,198.3638694781633,168.34796568086924
30800,0.04105078261957582,0.04098563809074737,0.03997833097931007,139.55424110969142,72.07765196941013,5.746693545243331,5.746125771961198,207.26482083558895,294.9267175966687,203.9101309323589,174.609514262334,202.2075661681695,172.85787683360758,199.83382409765775,170.87417180830965,198.43950700247441,168.41594966842587
30900,0.041050070286593666,0.04098314180549639,0.039978430083205875,139.53795669182972,72.0359475705452,5.748346510444007,5.747779022169383,207.34600221240999,295.2005377060428,203.99788535259555,174.68511359857152,202.26843484208422,172.951679477552,199.91192732293024,170.96176465175324,198.5146042165355,168.48303985553002
31000,0.041049348148986295,0.0409806598230627,0.03997853965457908,139.52165169473398,71.99435241573882,5.749989203287094,5.749421975389805,207.42692732313662,295.4734515773193,204.0853437324999,174.7600144364426,202.32926293762125,173.0451663219897,199.98975745620862,171.04912592651297,198.58916782579888,168.54924778363664
31100,0.04104861486109547,0.040978192808995346,0.039978659505472816,139.50532640208692,71.95285292705293,5.751621753288967,5.751054793599667,207.50762317413643,295.74554610073943,204.1724853387506,174.8342425455558,202.390082757079,173.13830910880395,200.06729745631463,171.1362983431728,198.6631994304687,168.61458127088412
31200,0.04104787106724504,0.040975740545898205,0.03997878892860352,139.48898286950242,71.91145610985352,5.753244316141788,5.752677715244694,207.5880908834073,296.0167879016368,204.2593167208083,174.90784723951364,202.45090273171058,173.23113623398407,200.14454282918587,171.22327242887562,198.73672323961952,168.67903613630972
31300,0.041047117970697704,0.04097330416720218,0.03997892694762818,139.4726228975009,71.87016052012412,5.754856974840325,5.754290697663538,207.66832824755656,296.28718526032713,204.34582879888137,174.98079830854982,202.51173690281138,173.323633619052,200.221478926086,171.31005052631718,198.8097347162697,168.7426343814559
31400,0.04104635426971,0.04097088283913978,0.0399790754409189,139.45624713201138,71.82896992099519,5.756459810666248,5.755893960169564,207.74833563015682,296.55672685274806,204.43201979167225,175.05312759345367,202.57258517229482,173.4158225071678,200.29809904608166,171.39665456056747,198.8822547443934,168.80537042772485
31500,0.041045579694966985,0.04096847942600097,0.03997923324751918,139.43985659171068,71.78788510612485,5.758052995102596,5.757487484184457,207.82813441081652,296.82540043762884,204.51788245127656,175.12481152323264,202.63346325234372,173.5076917990292,200.37438842123387,171.48310242041416,198.9543029827803,168.86725947158934
31600,0.04104479593258888,0.04096609364907724,0.039979399790137225,139.42345455367393,71.74689537228012,5.759636531934524,5.759071422135844,207.90772221335024,297.0932781931163,204.603397435801,175.19588775763327,202.69437543814567,173.5992445115926,200.45033537599252,171.56938166758835,199.025883489315,168.9283428258404
31700,0.0410440014760098,0.04096372681998178,0.03997957576922305,139.40704115764348,71.70600934977959,5.761210571399342,5.7606458556158255,207.9870914623344,297.3603121353872,204.6885710873984,175.2663632053209,202.7553281862612,173.69048376776067,200.52592566557902,171.65549785220438,199.09699978933392,168.98860513876602
31800,0.04104319741592788,0.04096137910842513,0.039979761199722616,139.39061830951437,71.6652239194976,5.762775212514178,5.762210862076123,208.0662628867805,297.62651907141264,204.7733940988007,175.33625304877114,202.81633577755255,173.78141864942907,200.6011485531581,171.7414681331422,199.16766645399485,169.04806795286436
31900,0.041042383142868635,0.04095904960664353,0.039979955467796514,139.37418600393593,71.62453520642212,5.76433062502951,5.7637666117876325,208.14525276483604,297.8919265402112,204.8578506223545,175.40556728359306,202.87739635862857,173.87203671361513,200.67599590223688,171.82727791579532,199.23790758153433,169.10677834714247
32000,0.041041559388825546,0.040956740477726884,0.039980158195138844,139.35774827067667,71.58395108454026,5.7658768066127175,5.7653131648952325,208.22404398585695,298.1564896973496,204.94195538558802,175.47429757751746,202.93850531316238,173.96237756789353,200.7504515945391,171.91294026699805,199.30771778659707,169.16475423751436
32100,0.04104072494200282,0.04095445203173432,0.039980369111999293,139.34130480016333,71.54346010322354,5.767413858026274,5.766850528771446,208.3026562089317,298.420277169287,205.02569871635126,175.54246634559624,202.99967114702065,174.0524073196668,200.82452158046775,171.9984688247083,199.37710677616369,169.22199381452808
32200,0.04103988234192375,0.04095218534140432,0.039980588287821334,139.32485918609518,71.50306533410154,5.768941937371677,5.768379004905114,208.38109503460504,298.68328023131306,205.1090527067148,175.61010923231987,203.06089148805322,174.14214843260928,200.89819220556546,172.08383960465093,199.44609950597,169.27854317146938
32300,0.041039030202770166,0.04094994012409379,0.03998081612293128,139.30841092850244,71.46277884614649,5.770461035709698,5.76989844697199,208.45935331120373,298.9454268893243,205.1920402103489,175.67720458519625,203.1221603995656,174.23160624149196,200.9714381141956,172.16907453360588,199.51468960915494,169.33443512848703
32400,0.04103816800981924,0.04094771604156067,0.03998105252327246,139.2919621479146,71.42258428113264,5.771971350183614,5.771409066044646,208.5374565696639,299.2068109327774,205.2746522508413,175.7437896775034,203.18349500190513,174.32077663081319,201.04427426034553,172.2541680857935,199.58289383939123,169.38968569723397
32500,0.04103729667809181,0.04094551481233931,0.039981296903030324,139.27551303101862,71.38249216201099,5.773472868396794,5.7729109100212215,208.61540106604494,299.4673776531265,205.35688588190374,175.80985125464713,203.24487844619935,174.40967878560315,201.11667833017864,172.3391140828227,199.6507078070383,169.44434463142844
32600,0.0410364170905637,0.040943336364229976,0.0399815493247149,139.25906670393712,71.34248782792903,5.774965724516164,5.774404058906806,208.69319513988367,299.72720237316923,205.43872829377258,175.87545141649014,203.30631664991776,174.49832396133766,201.18862499814847,172.4239104546651,199.71814326270223,169.49847745160872
32700,0.04103552769951043,0.04094118172871023,0.039981809183526694,139.24262661764263,71.30258239338673,5.776449993492555,5.775888697157831,208.770845208096,299.98623776398637,205.52017988724765,175.940563194936,203.3678012889194,174.58669281934178,201.26012960558023,172.50856004894305,199.78521437935336,169.55212463301837
32800,0.04103462923003308,0.040939049751322,0.039982076712510604,139.22619229916924,71.26276928468434,5.777925731314282,5.777364778123308,208.84835509635352,300.24451969251606,205.60122365161308,176.00520379060683,203.42933096118475,174.67476469543237,201.33117162369743,172.59305131470637,199.8519199206488,169.60534825118225
32900,0.041033721220365825,0.04093694269406421,0.03998235130835728,139.20976632156993,71.223053374143,5.7793930264046525,5.778832392444096,208.92572790173352,300.5020124530763,205.68188754292188,176.06941642991137,203.49090035967203,174.76258803783398,201.40174906466294,172.67739322840995,199.9182769592728,169.6581817091416
33000,0.04103280564146216,0.0409348607912366,0.03998263338393698,139.19334958560597,71.18342506605342,5.780851955739994,5.780291674374984,209.0029703007531,300.7587850892981,205.76214753676234,176.13315802463703,203.55249412644105,174.85014790266538,201.47185093979132,172.76156129484673,199.9842759038836,169.71070376537148
33100,0.04103188146546521,0.04093280353740135,0.039982922351353055,139.1769428283012,71.14390273324231,5.782302622393923,5.78174269108976,209.08010719537208,301.01472272996523,205.84200384449878,176.19647057549548,203.61410547318127,174.93744031405495,201.54147586660972,172.84556281606095,200.04993539491713,169.76300217459303
33200,0.04103094798721777,0.040930771723878136,0.039983217393487785,139.1605509070788,71.10447509409161,5.783745102060485,5.783185487499382,209.1571267715888,301.2698972606762,205.92145346321766,176.25936884109615,203.67574203462033,175.02448420476176,201.61060784065666,172.92937834144237,200.11525573694144,169.81513924701983
33300,0.04103000766090701,0.04092876468283703,0.03998351961368286,139.1441718889045,71.06513587086756,5.785179342616111,5.784620211541218,209.23402523436715,301.52434450128123,206.00049231829277,176.32186248665408,203.73738037850922,175.11127869672262,201.679249110625,173.01301765746703,200.18024466210144,169.86722073497089
33400,0.04102905871179439,0.04092678353723589,0.039983828609410625,139.1278108858641,71.02588775942831,5.786605540511144,5.786046719669102,209.31082017069895,301.77804643540424,206.0791242941662,176.38396103756997,203.79902450510266,175.19780204194464,201.74739660557043,173.09646383823332,200.2449020911767,169.91933362814987
33500,0.041028101564162305,0.04092482879484861,0.03998414362366154,139.11146568471614,70.98673218770305,5.7880237401615915,5.787465163734166,209.38752514057364,302.0310022887894,206.1573530771673,176.44569190696598,203.86065368037933,175.2840545794648,201.81504338269679,173.1796914482695,200.30923785474656,169.9715803747629
33600,0.04102713670121809,0.04092290063522586,0.03998446468608113,139.0951417936702,70.94766670920441,5.789433994092501,5.788875797808654,209.46414132802278,302.2832255415949,206.23516072042594,176.50707061006332,203.92225434280655,175.37007509529633,201.8821885164654,173.26272860332068,200.37324968586154,170.02408792448693
33700,0.04102616307386798,0.040920999447677686,0.03998479268257751,139.0788371060639,70.90868856483759,5.790836377779857,5.7902784718549425,209.5406762075602,302.5347324222869,206.31255313274232,176.56807795436143,203.98381691224867,175.45584489724712,201.9488343659695,173.3455487058514,200.43693792707202,170.07695169166647
33800,0.04102518229452045,0.04091912458203919,0.039985125815624085,139.0625557564213,70.86981252000817,5.792230986955621,5.791673489869661,209.61712675409714,302.7854339501619,206.38952490481591,176.62880376704229,204.04535205247956,175.54138050404205,202.01496641492673,173.42814840251955,200.50029591256438,170.13029723720462
33900,0.041024194801659704,0.04091727774479958,0.03998546529045927,139.04629812400583,70.83102326113185,5.793617857002585,5.79306056417139,209.69350459802482,303.03542101861063,206.46608356146075,176.68917975535476,204.10683427111954,175.626658945064,202.0805813957919,173.51050658955117,200.56334001827642,170.184233832444
34000,0.041023199776882825,0.0409154578916951,0.039985810608786074,139.03006651684018,70.79232492877105,5.79499702693902,5.794439924574073,209.76981979568376,303.2846679447725,206.5422266709214,176.7492486473337,204.16824546859766,175.7117092289636,202.14567863857678,173.59261955957984,200.62607169925943,170.23886225576572
34100,0.04102219701107211,0.04091366681359711,0.03998616085835328,139.01386446179825,70.7537071511196,5.796368521386609,5.795811931225591,209.84606906741755,303.5332518008361,206.6179418621357,176.80903996083367,204.22958554147593,175.79652046775334,202.21025222080678,173.67446195255087,200.68848022222932,170.2943021211744
34200,0.04102118756735214,0.040911901994549596,0.03998651625258026,138.99769009285052,70.71518963401422,5.797732478836795,5.797176198386321,209.92224995179063,303.7810349602259,206.69323375291506,176.8685691661884,204.29082990628476,175.88109081593907,202.2743207880519,173.75604248022094,200.75057419283974,170.35061312879154
34300,0.04102017093427189,0.040910165960585713,0.039986877736310475,138.98154798805282,70.67675008256388,5.799089005676968,5.7985329409792215,209.99837937677228,304.0281628166103,206.76810032124231,176.92784578452114,204.3519647273499,175.96540227122387,202.33787409397695,173.8373357270249,200.81234960135956,170.40785219737356
34400,0.04101914840096502,0.04090845770557834,0.03998724384067182,138.96543658728825,70.63841045211025,5.800438088003339,5.799882245457235,210.0744722780259,304.27450428658614,206.84255099667263,176.98688515339123,204.4129911049744,176.04945830315597,202.40089249089516,173.91834484738408,200.87380710310964,170.46606055227133
34500,0.04101811885376008,0.04090677771967236,0.03998761478949682,138.94935841604016,70.60016548108982,5.801779809728773,5.801224167142514,210.1505263057687,304.5200934606696,206.9165790760282,177.0457111719593,204.47387228072768,176.1332748497239,202.4633947482966,173.99905689959584,200.93496883604038,170.52523849859625
34600,0.04101708286388424,0.04090512712260714,0.03998799022076101,138.93331433728414,70.56200362850075,5.803114192826734,5.8025589022656545,210.2265468245771,304.764998139721,206.99018357332952,177.10433892026245,204.53462146529736,176.21684732339804,202.52538950833483,174.07945779752794,200.9957966721304,170.5853844524594
34700,0.04101604045051871,0.04090350370328946,0.0399883705762793,138.91730903435763,70.52392347810084,5.804441272497252,5.803886249551319,210.30252315843376,305.00922352723444,207.0633540862577,177.16277084428106,204.59520396687114,176.30018253101267,202.5868684991152,174.15953125657072,201.0563204056122,170.64643660221805
34800,0.04101499250917205,0.040901909247657846,0.03998875550763776,138.90134172066544,70.48594117377291,5.805761153641088,5.805206303668306,210.37848272733754,305.25266896750645,207.13607923612793,177.22104002911126,204.65562124523404,176.38324842946227,202.64782504016816,174.23926498867567,201.11651253683175,170.70840055060634
34900,0.04101393939462466,0.04090034417910589,0.03998914449273015,138.8854132120607,70.44805482852804,5.807073953798744,5.806519340637603,210.45442154964425,305.4953594332185,207.20839610114263,177.27920441738536,204.71584956228634,176.46607571241196,202.70826767219063,174.31866607910516,201.17638700094832,170.77115671316207
35000,0.04101288102337106,0.04089880671470839,0.03998953791393706,138.86952733100912,70.41024570976022,5.8083795782294345,5.807825291336452,210.5303350438316,305.73739642922936,207.28027554459658,177.3372313667146,204.77586928744145,176.54863864551902,202.7682007389894,174.39771340259196,201.23594443029722,170.83465373308223
35100,0.041011816993707866,0.04089729770109274,0.03998993572737695,138.8536823735027,70.372519059784,5.809678195172568,5.809124127739246,210.60624036190444,305.9787458612158,207.35173338262624,177.39514291517102,204.83567755067165,176.6309235216669,202.82761380635353,174.47639369124565,201.29516697314563,170.89880205352281
35200,0.041010748052724796,0.04089581859645129,0.03999033711077321,138.83788194259535,70.33487697249524,5.810969801264328,5.810416095748254,210.68212791012772,306.2194122680254,207.4227678309622,177.4529877666837,204.89527013019622,176.71293526222402,202.88651958990536,174.5546890627104,201.35406063484896,170.96351055536724
35300,0.04100967357096508,0.0408943670380595,0.03999074223801022,138.82212396172469,70.29733169015215,5.812254423772635,5.81170088209064,210.75800240495204,306.45930543814944,207.49337495676284,177.5107743752113,204.95461936552977,176.79464941080687,202.94494752475566,174.6325868619803,201.4126138390382,171.0286889464271
35400,0.0410085947527472,0.040892943966435606,0.03999115047764607,138.80641373495115,70.25987037868298,5.813532190951634,5.812978979345671,210.8338929928876,306.69851771088406,207.5635612983354,177.56854494273378,205.01370395248048,176.87608024839182,203.0028682178345,174.71007812011007,201.47082679434135,171.09428956342362
35500,0.04100751150562596,0.040891549463120895,0.039991562322381435,138.7907511131196,70.2224930842808,5.814803079488125,5.814250252223581,210.9097641178691,306.9370322068882,207.63331198580784,177.62630825239145,205.0725282876145,176.957216594922,203.06030395669862,174.78717074052093,201.5286995827452,171.1602213566789
35600,0.04100642363216238,0.0408901843373407,0.039991975977219825,138.775136582988,70.18519121156739,5.81606719391005,5.815514639029179,210.98565031839738,307.1749042345826,207.7026286368002,177.6840899259313,205.13108240689115,177.03802874506326,203.1172347618847,174.86384141918882,201.58623348666674,171.22641892326862
35700,0.041005332122610344,0.040888846661413465,0.03999239348679609,138.7595710158321,70.14799264681976,5.817324604713923,5.816772276990712,211.0615376763383,307.41198347553654,207.77152083081225,177.74191051137188,205.18933393234968,177.11850784306182,203.1736922425813,174.9400875693242,201.64339622983127,171.29279248755347
35800,0.04100423649407798,0.04088753751599724,0.039992813592457495,138.74405710216624,70.11087268556422,5.818575354176871,5.818023369014986,211.1374290306917,307.64840280141743,207.83999695288168,177.7998010581727,205.24727494230999,177.1986490400614,203.22966295840993,175.01590091036198,201.7002224662072,171.3593260846489
35900,0.04100313705072003,0.04088625732566373,0.039993236834545344,138.72859487495413,70.07382996459513,5.819819399299926,5.819267841535973,211.2133256149674,307.8841751342701,207.90802849109303,177.85779369843073,205.30490578426964,177.27843188048809,203.28516163388144,175.09124561909064,201.75668446743413,171.42595727998014
36000,0.04100203467522623,0.04088500386005032,0.03999366313114705,138.71318463182055,70.03686647033905,5.821057001814799,5.820505702937983,211.28924894139516,308.1192890242242,207.975645197254,177.91590905159543,205.36221168611553,177.35782349617935,203.34020332011372,175.16611992102938,201.8127759173314,171.49261672158386
36100,0.04100092922996154,0.04088377925014333,0.03999409207365894,138.69782680480628,69.99999295927043,5.822288012485105,5.821736986715034,211.3651861928531,308.35368419269923,208.04284259479476,177.9741727721136,205.41917361487413,177.4368065332912,203.3947812034444,175.24051845021336,201.86851151719887,171.55927564289598
36200,0.040999820335427886,0.04088258251781449,0.039994523412291184,138.6825248892761,69.9632064776433,5.823512589738796,5.822961808598407,211.44112586173762,308.5873712987706,208.10963423603204,178.03265785612484,205.47576645460495,177.51537669545525,203.44889585035241,175.314439732738,201.92386976885538,171.6259105365912
