step,ipr_u1,ipr_u2,ipr_w,erank_w1,erank_w2,w1_norm,w2_norm,sv1_0,sv2_0,sv1_1,sv2_1,sv1_2,sv2_2,sv1_3,sv2_3,sv1_4,sv2_4
36300,0.04099870866784964,0.04088141269506306,0.03999495658827949,138.66727857499598,69.92649641391796,5.824730686609471,5.824180490188948,211.51709781191389,308.82042945798946,208.17598432435338,178.09139010202273,205.53201034907852,177.59350169718167,203.50257635194572,175.38787734065,201.97884388739752,171.69248242489874
36400,0.0409975939454613,0.0408802702456622,0.03999539241293775,138.65208890710943,69.88987640149695,5.825942413803299,5.825392553137413,211.59307339976183,309.05275880605,208.24192045525706,178.15039449316683,205.5878871847523,177.67112910359813,203.5558163914113,175.46081117059595,202.03344083168102,171.7589130290965
36500,0.040996476082880616,0.04087915589269068,0.039995830415770366,138.63695745238766,69.85333503329684,5.827147794489482,5.826598208922424,211.66907371630884,309.2844274663574,208.30744502569505,178.20973702088259,205.64336525060978,177.7482648122577,203.608619002593,175.53324210223286,202.0876539870528,171.82521309670028
36600,0.04099535724076472,0.040878068054201806,0.039996270141333085,138.62188489262493,69.81688622817998,5.828346885445886,5.827797592237008,211.74508828215284,309.5153691711549,208.37254394113617,178.26940946588834,205.6984600182689,177.8248540199816,203.6609843122834,175.6051399815454,202.14146220483744,171.89136521290376
36700,0.040994236009633214,0.04087700762576099,0.0399967106764459,138.60687140559344,69.78051868522654,5.8295397516413745,5.828990843846894,211.82113095638582,309.7456456586583,208.43722367962178,178.3295141377243,205.75315154151448,177.90088572193528,203.7129300665457,175.67651214252746,202.19487634154203,171.95734030140022
36800,0.04099311311891064,0.040875973047276366,0.03999715370061013,138.59191699070777,69.74422714679844,5.8307264719289655,5.830177871000955,211.89719373446,309.9752802278709,208.50150400052527,178.39006460493204,205.80743790285203,177.9763199385384,203.76445396968774,175.74735835210018,202.2478935945671,172.02310636821272
36900,0.04099198826914838,0.04087496654839161,0.03999759854836526,138.57702364850073,69.70802095600989,5.831906997949868,5.831358702363066,211.97327921135656,310.2042240009865,208.5653482557402,178.45109789512202,205.86130135496225,178.0511156272323,203.815582366825,175.81766423784,202.3005068019601,172.0886345549778
37000,0.040990861557946685,0.04087398503196999,0.03999804326979837,138.56219041190334,69.67189315610668,5.83308141125725,5.832533494729344,212.04938475914685,310.43252251193525,208.62878961697658,178.51267577835415,205.91474732977034,178.12523920277815,203.86630427443703,175.88740216087055,202.35270734735838,172.1539288438997
37100,0.040989734397700435,0.040873028982018694,0.03999848949672573,138.54741793357678,69.63585279240304,5.83424980727182,5.833702066728532,212.1255080544863,310.66011046099896,208.69182845240394,178.574826044005,205.96774724268312,178.1986626497977,203.9166312140962,175.95658469471445,202.40448870284445,172.21895814009065
37200,0.04098860556494829,0.04087209933627014,0.039998936769564154,138.5327098733977,69.5998889414326,5.8354121434118085,5.83486460357521,212.2016343317978,310.8870556728961,208.75445549309904,178.63759851616624,206.0203131073506,178.27135247353738,203.96657194065992,176.02522564068775,202.45584036626073,172.2837215606591
37300,0.04098747668778607,0.04087119384462603,0.039999385236105925,138.5180648888036,69.56401827026286,5.836568583403135,5.836021279663641,212.27778197732783,311.11327570766207,208.81669258089377,178.7010118165899,206.0724387593467,178.34330034698223,204.0161338225172,176.09328037683142,202.5067648997404,172.3481830037885
37400,0.04098634694518914,0.040870314562928556,0.03999983334232753,138.50348214735106,69.52822317784815,5.837719126120172,5.8371720988256595,212.35394773856495,311.33887026587365,208.87853012541612,178.7650756802073,206.12411547425415,178.4144635005628,204.06532344255655,176.16075621077226,202.55725523685797,172.4123547839054
37500,0.04098521653286815,0.04086945990327139,0.040000281737400646,138.48896529111818,69.49251548793866,5.83886378526936,5.838317005940063,212.43012109063886,311.5637677691894,208.93996389423734,178.82983053725707,206.17532406032404,178.48485256981562,204.11414888852065,176.2276499770516,202.6073044336543,172.47621547892487
37600,0.04098408454276736,0.04086862953903137,0.04000072950454417,138.47451379777374,69.45688491402721,5.84000261163509,5.839456028694963,212.50630377431435,311.7880172058873,209.00099654910255,178.8952824778256,206.22608517386433,178.55447805342283,204.1626117084641,176.2939563008226,202.6569169387404,172.53976877235945
37700,0.040982953137459276,0.04086782278165733,0.040001178165183233,138.46012553892876,69.42133540121021,5.841135704803379,5.840589419618046,212.58249023615656,312.011617631798,209.06163515679765,178.96138127259275,206.27638312581965,178.6233277094633,204.21073000472717,176.35967684049504,202.70610082322168,172.6029874786676
37800,0.040981822194403064,0.0408670411941449,0.040001626826814345,138.4458035786841,69.38585820295917,5.8422629480908075,5.841717166741974,212.65867716640412,312.2346111978346,209.12187551702198,179.02816600088673,206.32620586131543,178.69145757381958,204.25850022346458,176.42479694954585,202.7548316673079,172.66587969545137
37900,0.04098069120918905,0.040866282304760276,0.040002075683775014,138.43154553504658,69.35047247586705,5.843384613946075,5.842839169383775,212.73488141126847,312.4568846331374,209.18173546086035,179.09556545181385,206.37556056356087,178.75886396917056,204.30593006477616,176.48930927431286,202.8031126857607,172.72841822994957
38000,0.04097956014090001,0.04086554633039843,0.04000252464237917,138.41735616051474,69.31516900808995,5.844500643922677,5.843955359708372,212.81108477822346,312.67848251121836,209.24120627353759,179.16355205443116,206.42443693361383,178.82560904307897,204.3530369741683,176.5532155861699,202.85093721833812,172.79061389229705
38100,0.04097842977045204,0.04086483249865063,0.040002971695799944,138.4032329646359,69.27993964369345,5.845611040357041,5.845066140360059,212.88728723270734,312.8994768093289,209.3002951805527,179.2320962774972,206.47283556034412,178.89176466850668,204.3998269152072,176.61651209441803,202.89830344013725,172.85245401319494
38200,0.04097730002936204,0.04086414191940726,0.040003417222145995,138.3891749868032,69.24479254272535,5.846715889216964,5.846171454422571,212.96348935985787,313.1198046042802,209.35900050366627,179.30117927675718,206.52076128145976,178.95736086569298,204.4463013465338,176.67920943202446,202.94521184261495,172.91395468726896
38300,0.04097616998641581,0.0408634723895027,0.04000386263974485,138.37518545752934,69.20971801973494,5.847815343442964,5.847271243619709,213.03969253253726,313.33951800528047,209.4173175887358,179.370716083883,206.56820170248005,179.02246506384634,204.49245683518393,176.74128587324117,202.9916558457105,172.97508272551224
38400,0.04097504082007944,0.04086282588336482,0.04000430556526973,138.36126301327377,69.17472697081196,5.8489092443774,5.848365483662378,213.11589356531073,313.55856253005976,209.47524655896837,179.44061286245204,206.61515608989984,179.08711164847082,204.5383167726925,176.80276326285275,203.03764312810603,173.03585343686456
38500,0.0409739135385303,0.040862200340465574,0.040004747678930516,138.34740805488647,69.13982518718453,5.849997727706276,5.8494541935742195,213.1920691193246,313.77690469119204,209.5327958120809,179.51085728277934,206.66163287565251,179.15136434926063,204.5838737779634,176.86359885757264,203.08316870871036,173.09626088187875
38600,0.0409727874276458,0.04086159609426459,0.040005188275342815,138.33362085193804,69.10499029685666,5.8510808291024246,5.850537597799852,213.26821962439658,313.9946814675718,209.58998176050906,179.5813656815954,206.70763394714535,179.21527833138714,204.62914578938057,176.92381685069444,203.12822581819157,173.15628686364525
38700,0.04097166251430414,0.040861011646006425,0.04000562717759842,138.3199012334942,69.07024205055659,5.852158675797773,5.851615606757028,213.3443631140368,314.21177061970667,209.64680723972722,179.65209176185576,206.75314683456907,179.27889931614567,204.6741468656164,176.983415159251,203.17281970112148,173.2159177213725
38800,0.04097053904869282,0.04086044720856994,0.04000606406564863,138.30624970788477,69.03558734880816,5.8532312734624625,5.85268833395082,213.42047321452313,314.42813368408275,209.7032584678359,179.7230133165194,206.79819305703182,179.342308915777,204.71887806703197,177.04240730446284,203.21695169453355,173.27518305090726
38900,0.04096941635440366,0.040859902727272794,0.04000649758848741,138.29266513573324,69.0009893931602,5.854298518825966,5.8537558742818545,213.49653908516882,314.6439810900448,209.75935485540572,179.7940831535568,206.84275100646246,179.4055375774928,204.76333828621435,177.10079663680628,203.26060754726026,173.334076864397
39000,0.04096829606409481,0.04085937893143748,0.040006929408324426,138.27915048419132,68.96646904340464,5.855360553245836,5.854818414533736,213.57257354157701,314.85922608616045,209.81508831762648,179.8652164728789,206.88684000461643,179.46860988455802,204.80751354043633,177.1585601020636,203.30379539139017,173.39259744695212
39100,0.04096717702788771,0.04085887378255515,0.0400073587986515,138.26570319843253,68.93202801020263,5.856417502704179,5.8558757256256335,213.648579581376,315.0738268542701,209.870464804969,179.9364152730069,206.9304563962304,179.53154443814873,204.85144518867514,177.21569781089957,203.34652553418326,173.45073245060422
39200,0.04096605946800364,0.04085838683083948,0.04000778584885211,138.25232555202473,68.89767903083738,5.85746923426006,5.856927741370841,213.72453850354486,315.2876975900672,209.9254907565824,180.0076333540691,206.9735867452761,179.59445395359,204.8951064358276,177.27222895104228,203.38878277262427,173.50849683377345
39300,0.04096494417147416,0.040857919180597224,0.04000820973988625,138.23901446863766,68.86340236773124,5.858515845574408,5.857974756940906,213.8004534870776,315.5009855165694,209.98016415803113,180.0788133988502,207.01624424457523,179.65731783454987,204.93852922245338,177.32813483412204,203.43058809488383,173.56586368604093
39400,0.040963830872825784,0.040857468954794585,0.04000862937277024,138.22577165480885,68.82920886636688,5.859557513708093,5.859016799309412,213.87630822407436,315.7136154605485,210.03449858603773,180.14995898903857,207.05844972490263,179.7201567884129,204.98170352312334,177.3834412890567,203.471919637069,173.62287182121247
39500,0.040962718801403765,0.040857036599845346,0.040009044997230354,138.2125970871008,68.79509288207056,5.860594224601876,5.860053825465632,213.952100566885,315.9256212875301,210.08850216329282,180.22104053447708,207.10018395038608,179.78300419253884,205.02463101203736,177.43814342960505,203.512782944837,173.67948775923
39600,0.04096160801009937,0.04085662121666032,0.040009456996651704,138.19949196949472,68.76105890063972,5.861625934686185,5.861085838800682,214.02783205453682,316.13697092459665,210.14215740001677,180.29204391280877,207.14145505667668,179.84586014529137,205.06733279477783,177.4922505156643,203.5531956470715,173.73572267995402
39700,0.0409604998586267,0.04085622265438535,0.04000986555799341,138.1864549290935,68.7271004973748,5.862652793483421,5.8621130637840295,214.10349349395239,316.3477148685011,210.19547531006202,180.36293712242872,207.18228635879836,179.9087724084694,205.10980564112901,177.54577806020694,203.5931612872237,173.7915962522739
39800,0.0409593945068808,0.040855840726063825,0.040010271144248245,138.17348459443917,68.69322541138214,5.863674762762562,5.863135259406535,214.1791038423914,316.5577941482644,210.2484425258787,180.43367649532956,207.22265926425013,179.97170125324718,205.15204204698364,177.5987064580808,203.6326718007756,173.84708998815725
39900,0.04095829142370819,0.040855476503485734,0.040010672230653535,138.16058335221177,68.65942845126752,5.864691818724087,5.86415270957667,214.25462407495058,316.7672566063968,210.30109822691415,180.5042466696853,207.26258566050853,180.03473928376505,205.19404570783163,177.65104480781085,203.67172324952904,173.90221084746128
40000,0.04095719126843777,0.04085512666072761,0.04001106874694933,138.14774918617184,68.62570997081842,5.8657040713351725,5.86516539148123,214.3300774806144,316.9761049216348,210.35342191837472,180.57466093710815,207.30205892482937,180.09781466423263,205.23583254715317,177.70279757771135,203.71034723169288,173.95696464048606
40100,0.040956092953570646,0.04085479234327121,0.04001146164870389,138.13498121765292,68.59206491837534,5.866711714158781,5.866173316116024,214.40545231702194,317.18435291279775,210.40543379172567,180.64487831543664,207.34111018169216,180.16095395635796,205.2773973771815,177.7539702306963,203.74853182450863,174.0113631477921
40200,0.0409549982460519,0.040854473633101955,0.04001184944322573,138.12227983084964,68.55849710240506,5.867714500440332,5.867176512143403,214.4807127387113,317.39198092469275,210.45713395241296,180.71489105692004,207.37972771747704,180.22420966691058,205.31875839479022,177.80456652462613,203.78629535978862,174.06537775425383
40300,0.04095390649874648,0.040854170138360554,0.040012230337114346,138.10964678354526,68.52500048591509,5.868712625512709,5.868175161728776,214.55588241117815,317.59903494890307,210.5085058272058,180.78469478474454,207.41791557176134,180.28755362832575,205.35989074853418,177.85460927018062,203.82363178396508,174.11904439036948
40400,0.0409528174644505,0.04085387965576423,0.04001260853438851,138.09708224945084,68.4915930825948,5.8697061417174865,5.869169079444608,214.63094217521652,317.80539921680185,210.55956384000532,180.85430104428144,207.45568283604922,180.3509391780471,205.40082484283755,177.90409460300955,203.86053629370343,174.17234982664945
40500,0.040951730713427094,0.040853604756110606,0.040012979739729025,138.08458091320418,68.4582676786724,5.87069508463189,5.870158336790378,214.70591109423262,318.01112811502065,210.6103326648808,180.92368168403743,207.49304390498935,180.41440410407583,205.44154512763217,177.95301183309945,203.89702964654333,174.22529273582848
40600,0.040950647448546096,0.04085334237437859,0.040013346471106964,138.0721474497436,68.42502204823951,5.87167954992347,5.8711429465007035,214.7807598276071,318.21622285926674,210.66078411942925,180.99282988665536,207.52999423340654,180.4779746970631,205.4820657337269,178.0013780777637,203.9331310980309,174.27787745921094
40700,0.04094956718609907,0.040853093248790044,0.04001370648450681,138.05978046499283,68.39184109983451,5.872659445178698,5.872123236092782,214.85549846735833,318.42078777747554,210.71094289172305,181.06174774236558,207.5665486550138,180.54160504411075,205.52238003293573,178.0492168222097,203.9688287440168,174.33014064393436
40800,0.04094848919383423,0.04085285824431096,0.04001406103594955,138.04747980008764,68.35873550620339,5.873634824312742,5.8730989497277015,214.93011041453877,318.6247586276091,210.76079006309612,181.13040281869596,207.60269988739807,180.60533147618267,205.56247289890524,178.09650807771362,204.0041436655159,174.38204553578635
40900,0.04094741376189667,0.040852635586109964,0.04001440982408702,138.03524404948604,68.32572505854647,5.874605670048932,5.874070080803922,215.00459348257098,318.82801969113376,210.810348184547,181.19880398249407,207.63846697726913,180.66910676249282,205.60236637794893,178.14325688726376,204.03905999432797,174.4336093201638
41000,0.04094634295303004,0.040852425125447824,0.04001475178921919,138.0230727861504,68.29278384995675,5.875572162405312,5.875036860698011,215.0789518065656,319.0307106515998,210.859609055672,181.2669683607525,207.67385197550195,180.73296736521678,205.64206241039352,178.18952600343513,204.07359740073954,174.4848464504176
41100,0.040945274899360964,0.04085222661582844,0.040015088435535896,138.01096950933209,68.25993106237264,5.876534338187834,5.875999307393872,215.1531661059241,319.2327345883592,210.9085816663495,181.3348671766823,207.7088685517502,180.7968959065757,205.6815594669894,178.23527711222386,204.10776931497463,174.5357656279792
41200,0.0409442090013365,0.04085203919198112,0.04001541924671635,137.99892756757825,68.22714948117905,5.877492162250013,5.87695749050254,215.22724090127392,319.43419447017243,210.9572875397754,181.40250630711213,207.74353075659442,180.86088309071775,205.72084900120765,178.2804987309297,204.14159177036925,174.5863526370861
41300,0.040943147393834874,0.040851863350130156,0.04001574356574051,137.9869518637251,68.19444686617993,5.878445750775923,5.877911455980475,215.30117427554356,319.6350500163382,211.0057055429297,181.4698610107589,207.7778350027768,180.92492189495687,205.75993826113088,178.32522310833136,204.17506676936813,174.6366161698344
41400,0.040942089520560915,0.04085169894108952,0.040016060765414335,137.97503895617814,68.16183459411468,5.87939501323057,5.878860861454482,215.37494935424925,319.83522061936213,211.0538613053733,181.53693363777708,207.81179084783378,180.9889951318088,205.79883391989475,178.36942530905384,204.20819242513736,174.6865432361643
41500,0.040941033717048866,0.040851546086690546,0.0400163714587505,137.96319033441318,68.12929117342566,5.880340054771117,5.879806245458102,215.44857356761779,320.03484493697147,211.10173448929066,181.60377689394022,207.84538542481312,181.05309478045191,205.83753853022682,178.41316010875292,204.24099304078322,174.73616452041816
41600,0.04093998114168839,0.04085140224480885,0.0400166748405409,137.95140452790727,68.0968214597777,5.881280846943693,5.880747491870604,215.5220199361879,320.233896451835,211.1493360110755,181.67035101581706,207.87865341528982,181.1172305941864,205.87604954844457,178.45641476243705,204.27346007546552,174.7854853490189
41700,0.04093893208861539,0.040851268986156215,0.04001697152096795,137.9396832280989,68.06443912638571,5.882217489813982,5.881684448065416,215.59530490133528,320.43229240232745,211.1966710511043,181.73663338827868,207.91158494958074,181.18138044266854,205.9143554655709,178.49918260998209,204.3056027446453,174.83449095765553
41800,0.04093788749187464,0.04085114603291521,0.04001725980371041,137.92802442583135,68.03212805376694,5.883150137650176,5.882617336680988,215.66840932505568,320.6301239943832,211.24376288627593,181.802673979377,207.94421162538782,181.24550417833345,205.95246604026835,178.5414987796048,204.33745766365487,174.88320918222888
41900,0.04093684688580592,0.04085103300579406,0.04001754132812471,137.9164268309608,67.9998963194001,5.8840786838004755,5.8835461771885225,215.74135360892254,320.827341870178,211.29059422328817,181.86844675412954,207.97652952711562,181.30962651894276,205.99038381338607,178.58336308967714,204.36900243775798,174.93166479056418
42000,0.04093580942184747,0.04085092942599875,0.04001781583248695,137.90489165301773,67.96773131007397,5.885003114844324,5.884470879454206,215.81412134966948,321.02402688929595,211.3371767730766,181.93395034844121,208.008538236657,181.37374940924892,206.02810499641168,178.62476936192581,204.40027386935674,174.9798005950663
42100,0.040934775469295206,0.04085083467041517,0.04001808165268531,137.89341585268514,67.9356531438733,5.885923544175806,5.885391665376067,215.8867209296731,321.2200748202286,211.38349929696025,181.99918661722438,208.04025434575829,181.4378044104619,206.06563529054512,178.66575619716247,204.43126927570037,175.02768001176128
42200,0.04093374523056728,0.04085074960937533,0.0400183389253246,137.88200196947696,67.90365737186902,5.8868400247466255,5.88630841897245,215.95911755887323,321.4154994633558,211.42958513862405,182.06415057991106,208.0716908082118,181.50186333990584,206.10295969869009,178.70626623703708,204.46200118014943,175.0752886325623
42300,0.04093271947887754,0.04085067237083974,0.04001858898360135,137.87064700716164,67.87174592837994,5.887752610659159,5.887221309982086,216.0313294789405,321.6103038637131,211.4754107477678,182.1288784343185,208.10285791957415,181.56582406798594,206.14009577818678,178.7463735530212,204.49251108885528,175.12263280371278
42400,0.040931697883526456,0.04085060366051684,0.04001883161411044,137.85935298189605,67.83990778242553,5.888661122419148,5.888130183805132,216.1033409569325,321.80453700444644,211.52100058270352,182.19332261808938,208.13374933672094,181.62971834974869,206.17702290483635,178.7860566066694,204.52275502212794,175.1697093192087
42500,0.04093067967428671,0.04085054430312333,0.040019066731022644,137.8481195562818,67.80816364107058,5.88956584925783,5.889035132590206,216.17515754643847,321.99808708074056,211.56635798834583,182.257570819103,208.1643908717811,181.69350072196477,206.213758235445,178.82530164951618,204.55276642537484,175.21653582498158
42600,0.040929665799295405,0.04085049315077842,0.04001929318953596,137.83694367570473,67.77648534648617,5.890466709127093,5.889936388703105,216.24676812756195,322.19111689036595,211.61147724013915,182.32158419332112,208.19478770531268,181.75719272871103,206.25027684367674,178.86413725548232,204.5825747168892,175.26310376744675
42700,0.04092865717838133,0.04085044924985336,0.04001951126395685,137.82582732295333,67.74488946699643,5.89136381626954,5.890833660125719,216.3181811272449,322.383535163797,211.65636890844576,182.3852979398017,208.2249381169051,181.82079814253947,206.28660830632737,178.90256665238468,204.61218827974625,175.30941684563737
42800,0.04092765363873484,0.04085041337732755,0.04001972080030778,137.8147694281187,67.71336344171952,5.892257068309198,5.891727160639428,216.38937179557314,322.5754096214752,211.70103574522284,182.4488158155769,208.25486909455938,181.8842811293296,206.32273538905437,178.94060786289668,204.64158806847698,175.35550413754999
42900,0.0409266532468022,0.04085038426537119,0.040019922072000474,137.80376856941652,67.68191554704815,5.893146648414298,5.892616943741934,216.46035349837666,322.7666996510505,211.745472960096,182.51210716589662,208.28457032187987,181.94763715193668,206.35866648693585,178.97823544492357,204.6707995958308,175.40136449096568
43000,0.0409256570828313,0.04085036219853727,0.04002011503212509,137.79282334042495,67.6505383233229,5.894032481785134,5.89350303654533,216.53112496579413,322.95744885642455,211.78969270799067,182.575167049688,208.31404769066071,182.01083302647098,206.39440962167487,179.01550330736939,204.6998578619521,175.44699535935837
43100,0.04092466572760918,0.04085034704135677,0.04002029950855005,137.78193657908167,67.61925540553376,5.894914560513607,5.894385300220347,216.60167578550647,323.14751264150163,211.83369160410592,182.6380327779264,208.34333336183136,182.07383394873764,206.42996106025873,179.05237965404766,204.72873656654542,175.4924221880007
43200,0.04092367851373374,0.040850338847851934,0.04002047653406848,137.7711068213673,67.58804933391855,5.895792995039195,5.895264070736807,216.6719904950548,323.3370228467548,211.87748537027355,182.7006796335045,208.37241105621345,182.13665596350157,206.46531538398193,179.08885786301818,204.75745446023018,175.53762638806094
43300,0.04092269626220406,0.040850338707522,0.040020644037723326,137.76033232876583,67.55692308205077,5.8966678517541515,5.896139160371176,216.74209548401492,323.5259389908601,211.92105155165603,182.76312644371086,208.40130011675365,182.199275368218,206.5004684919439,179.1249786205839,204.78603663934734,175.5826003362868
43400,0.04092171846165038,0.040850344595009705,0.040020804346738575,137.74961240650256,67.52587435490601,5.89753906552805,5.89701079930995,216.81194863583593,323.71427722649526,211.96443752617395,182.82539710599428,208.43002046801445,182.26169998663406,206.53541845832623,179.16075393408886,204.81449691112354,175.62741162614446
43500,0.04092074706059117,0.04085035681786572,0.04002095519611341,137.73894904749315,67.49490516550733,5.898406727245984,5.897878627625679,216.88157990766112,323.90202239534614,212.00760741649304,182.88747470638825,208.4585636882245,182.32387875780933,206.57017934143508,179.19614223789597,204.84283751105923,175.672018831923
43600,0.040919779430755455,0.04085037437580269,0.04002109740570447,137.72834114373023,67.46401350668393,5.899270773241511,5.89874284351979,216.95096829057007,324.08919945907394,212.0505696672664,182.94935117420422,208.4869547102201,182.38582489731786,206.60473164352945,179.23116147618722,204.87104873200235,175.71643155028167
43700,0.040918816715157576,0.04085039755271113,0.04002123044896961,137.71778564687992,67.43320388789449,5.900131333107006,5.8996037562479895,217.0201102442227,324.27578685783504,212.0933381466138,183.01108668249952,208.51517457492258,182.44752146913333,206.63909976503024,179.26584573076624,204.89917099494403,175.76067772372255
43800,0.04091785832453494,0.04085042677701168,0.04002135483893997,137.70728486334895,67.40247503417197,5.900988399901363,5.900461072816605,217.08900858201085,324.46178159669773,212.1359055029471,183.07268321856185,208.54324407285915,182.5089262313085,206.67328060992813,179.30018160030178,204.9271914193652,175.80473281969824
43900,0.04091690521380325,0.040850463368872214,0.040021471444662164,137.69683788834246,67.3718276046637,5.901842076555909,5.90131504623611,217.15766946043334,324.64718933683884,212.17828201684344,183.13411143224542,208.57119483659702,182.5700607848077,206.70725306516286,179.3341862175752,204.95514462980748,175.84860761803074
44000,0.040915957987152925,0.04085050469470572,0.04002157870476872,137.68644220458293,67.3412559671704,5.902692257873692,5.90216568038583,217.2260837533309,324.832059621354,212.22045858872423,183.19540580882338,208.59901074820732,182.6308549586644,206.7410400994327,179.36783899269386,204.9830167508918,175.89232967435495
44100,0.04091501722439918,0.04085055064661083,0.04002167824216646,137.6760991832531,67.31075344717765,5.903539102927892,5.903012951184021,217.29425172627285,325.0164067210419,212.26246310288442,183.25657691826902,208.62670493964953,182.6913433024495,206.774669454011,179.40117096367592,205.01082569743846,175.93589341326623
44200,0.04091408166683801,0.040850601885541904,0.040021767947575046,137.66580620690306,67.28032696024664,5.904382545870262,5.903856698386384,217.362174294047,325.2001859409947,212.30426544313954,183.3176486229126,208.65429624797707,182.75146090259992,206.80809203047542,179.4341834945184,205.03857873852002,175.97931840244894
44300,0.04091315150139412,0.040850658534327566,0.04002184897203837,137.6555664348034,67.25000135810491,5.905222568058286,5.904697057300954,217.42984211520823,325.3832772532263,212.34588463748184,183.3785855313037,208.68177278918446,182.81124352521056,206.8413101288116,179.46687181959496,205.06630589286914,176.02259677357605
44400,0.04091222706952519,0.04085071980446178,0.04002192155024937,137.64537830654362,67.21975504543698,5.906059257697363,5.905534149829854,217.49724464466925,325.56579189127234,212.3873159737268,183.43940878860442,208.70914519649907,182.87069152346876,206.87436291939122,179.49924892951353,205.09399514938454,176.06575202564397
44500,0.040911308875782176,0.040850785730600664,0.04002198718199418,137.63523741799685,67.18958340696732,5.906892707878183,5.906367968945433,217.56439825169534,325.7477643008788,212.42859718982396,183.50013980138624,208.73643500943857,182.92974222097115,206.90725107666893,179.5312992597379,205.1216597459719,176.10877636082927
44600,0.04091039569965869,0.04085085683436057,0.040022043381036286,137.6251468100432,67.15950450612989,5.90772290521845,5.907198351501202,217.63128831778076,325.92908428478825,212.4696820983364,183.56078590459794,208.76365151000678,182.98842658352706,206.9399497922157,179.56303611934413,205.14930995850762,176.1516786545659
44700,0.04090948881500505,0.04085093283001887,0.04002209154065195,137.6151068628927,67.12948957600112,5.9085498604158975,5.908025848052202,217.69791878090936,326.10994663220896,212.51058522051457,183.62140241980234,208.7907772347958,183.04670142812213,206.97247317069653,179.59448207553456,205.17695329308745,176.19443809370784
44800,0.04090859003515231,0.0408510129314668,0.0400221303037206,137.6051128668934,67.09955293435478,5.909373556461542,5.908849965531171,217.76428126802392,326.2902350130979,212.5513236218831,183.68192459219296,208.81783874863333,183.10455989218224,207.00483517115498,179.62560360926915,205.2046147603588,176.2371139767202
44900,0.040907696591170654,0.040851098026435266,0.04002216010383995,137.5951665222746,67.06970181599121,5.910194012386149,5.909670966825674,217.83039050256633,326.4699311870364,212.59189700275763,183.74236387748581,208.8448454930964,183.16199786900336,207.03702880828226,179.6564367168547,205.2322858018227,176.2796832415576
45000,0.040906809606820686,0.04085118666101464,0.04002218259754564,137.58527080936247,67.03994517886049,5.911011361968055,5.910488681242055,217.89621246893577,326.6489722449389,212.63229391060753,183.8027504235744,208.87181355409007,183.21898129506485,207.06904445959472,179.68698530076753,205.2599659425766,176.3221573043923
45100,0.04090592900595939,0.04085127930056188,0.040022197758341066,137.57542395879457,67.0102615161918,5.911825624607502,5.911303195537578,217.96176740300882,326.82748947875496,212.6725353655001,183.86307691295715,208.89871145070185,183.27554023550582,207.10091106652567,179.7172273601438,205.28767255684937,176.3645185810671
45200,0.04090505562979531,0.0408513762658773,0.04002220357111587,137.56562335312296,66.98065038334498,5.912636683727965,5.91211478521737,218.02705748132232,327.0055013570726,212.71261179527443,183.9233474128725,208.92558153033852,183.33160643142676,207.13260355413684,179.74719529011708,205.31540347404066,176.40679430578086
45300,0.04090418847864679,0.04085147804940772,0.04002220077649574,137.55587023971145,66.9511131335122,5.913444668224975,5.912923327619389,218.09206795509647,327.18298478782737,212.75252742191634,183.9835713031027,208.95241711116074,183.3872164761979,207.1641584410585,179.77688646500818,205.343164556977,176.44900693278626
