step,ipr_u1,ipr_u2,ipr_w,erank_w1,erank_w2,w1_norm,w2_norm,sv1_0,sv2_0,sv1_1,sv2_1,sv1_2,sv2_2,sv1_3,sv2_3,sv1_4,sv2_4
45400,0.040903328478194,0.04085158466379387,0.0400221899847277,137.54616110888642,66.92166027934095,5.914249612511032,5.913728694769848,218.15681285512562,327.35987698248886,212.7922769032941,184.043766855638,208.97923538160748,183.44237564604052,207.195573241939,179.8062951863339,205.37098607929227,176.49114350307232
45500,0.04090247567217425,0.040851696080419636,0.040022171875830535,137.5364969902378,66.89228825471291,5.9150515675076765,5.914530939191576,218.2213013327125,327.5361979271406,212.8318722391894,184.10392946506076,209.00603040938506,183.49704411473397,207.2268465771348,179.83542653692447,205.3988826086703,176.53321436551803
45600,0.04090162951649377,0.04085180903498784,0.04002214598718965,137.52687833916218,66.86300571120461,5.915850390248937,5.91533023749134,218.28549393884813,327.7119086319127,212.8713230176133,184.16406042297854,209.03280695403262,183.5512472187548,207.25799456647897,179.86428634136732,205.42681543351424,176.5752156116717
45700,0.040900789666832894,0.040851925067576254,0.040022111620392195,137.5173037021075,66.83380773834098,5.916646260616295,5.91612638313859,218.3494190247937,327.88703231425086,212.9106105625383,184.22412912990524,209.05959249204304,183.60497529349803,207.28899717518766,179.8928839883768,205.45479774156058,176.61716605376517
45800,0.04089995770899021,0.040852046628190974,0.04002206890848179,137.50777475166666,66.8046800199086,5.917439246549388,5.9169196370056065,218.41309489285666,328.06165358523725,212.94976185474528,184.2841831013971,209.08636363738137,183.65823426665696,207.3198706103341,179.92120626952482,205.48285761745714,176.65905781652285
45900,0.040899134786880405,0.04085217008528007,0.040022018831222264,137.49828981643577,66.77562378167657,5.918229232441184,5.917710038041721,218.4764837828925,328.23578434841124,212.98875463458853,184.34420140247707,209.1131227511146,183.71097697612922,207.3506359073565,179.9492716218142,205.5109809036994,176.70092800875526
46000,0.040898318329636654,0.04085229845450847,0.040021961953105145,137.4888492157245,66.74665414476299,5.919016255836798,5.918497466155766,218.5395933812756,328.40931145560006,213.0275861519679,184.40419671637852,209.1398994703368,183.76327682795707,207.3812694943436,179.9770950855212,205.53917260653716,176.7427617133679
46100,0.040897509648061874,0.04085243059785791,0.040021897149250404,137.4794486856825,66.71775694911508,5.919800342067157,5.919281856515388,218.60241941085204,328.582331491027,213.06628852725595,184.46412477223924,209.16668397113546,183.81504715296907,207.41181457229564,180.00464705877556,205.56743482794738,176.78455061895414
46200,0.04089670932006121,0.0408525662635007,0.040021824527139614,137.47009084820974,66.68894105947496,5.920581596222688,5.920063461108754,218.6649761415834,328.754797967701,213.10483778742173,184.52401033420895,209.19349462492698,183.86633838019966,207.44223933986967,180.03194630784958,205.59576578547168,176.82629671675753
46300,0.040895916949565674,0.04085270505359193,0.040021745047689204,137.46077592600986,66.66020782100604,5.921360036666999,5.920842186685596,218.72725232812869,328.9266985806275,213.14326239320937,184.5838511810041,209.2203197596639,183.91713227772027,207.47258986771664,180.0590285653086,205.62415530981053,176.86803054968203
46400,0.04089513121921996,0.04085284767059001,0.040021658758408615,137.45150133242194,66.63154912260472,5.922135601433148,5.921618206052647,218.78924829758418,329.0980910080943,213.18154557445007,184.64364437072328,209.24715425070156,183.96745116630726,207.50286516337675,180.08585736283862,205.6526290637682,176.90975128086657
46500,0.040894354051266575,0.04085299319882101,0.04002156577455787,137.44226846906838,66.60297372786366,5.922908320221353,5.922391347388495,218.85096462518638,329.26890722645277,213.2196662512271,184.70341267260088,209.27403630861377,184.01728849155447,207.53306317183666,180.1124532415228,205.68117388270807,176.95146698690374
46600,0.04089358726235006,0.04085314284639818,0.040021464816630596,137.4330780128365,66.57446924014266,5.923678173147147,5.923161850296635,218.9124028637816,329.4392418028749,213.25766573185462,184.76312197691664,209.30095048555282,184.06666098302188,207.56317755077995,180.138822299549,205.70977673287516,176.99319787772924
46700,0.04089282911725121,0.04085329562976801,0.040021357565421,137.42392734324102,66.54605843360696,5.924445303063365,5.923929280995707,218.97355642511107,329.6089411680133,213.29553943199883,184.82274658434184,209.32788580050573,184.11552949517997,207.59322583613928,180.1649283137888,205.7384444287515,177.0349035276255
46800,0.04089207784618112,0.04085345009362659,0.040021243223171944,137.41481581029586,66.51771951173595,5.925209700451937,5.924694011950659,219.03443848829113,329.7781438558929,213.33327516165076,184.88231565812563,209.3548644329642,184.16394244908062,207.6232092515898,180.1908196174026,205.76719118801216,177.07663790469996
46900,0.04089133532568727,0.0408536084411343,0.04002112261768741,137.40574553976052,66.48945922667168,5.925971417636946,5.9254559596388345,219.09504370604864,329.9468112876746,213.37087121313644,184.94181060732018,209.38188378039018,184.21188004431983,207.65314874540735,180.2164819646073,205.79599728810564,177.11838045272788
47000,0.04089060217835589,0.04085376993322071,0.040020996097611845,137.39671298295588,66.46128266397811,5.926730277764032,5.92621519861388,219.15535819864965,330.11492023922887,213.4083208608894,185.00121595704545,209.40893765861318,184.2593483235241,207.68306757012112,180.24194823789793,205.8248585224356,177.16014131421423
47100,0.040889878912918724,0.040853935097203864,0.04002086217489935,137.38771956582266,66.43318122748761,5.927486521719029,5.926971855812059,219.21540210365663,330.28251801662714,213.4456590496261,185.06054544543875,209.43604707961478,184.30639043961986,207.71295309603093,180.2671804872274,205.85374063660828,177.20193841689098
47200,0.04088916326815785,0.040854101520651526,0.04002072267565281,137.37876547336268,66.40515723362577,5.928240109373161,5.927725815462858,219.27515039978383,330.44959934767223,213.48285330473746,185.1197712461678,209.46320184699172,184.35297836554287,207.74282200202424,180.29217851347613,205.88270502353916,177.2437424799951
47300,0.04088845839091103,0.04085427116026689,0.04002057707120514,137.36984795162496,66.37721594778746,5.928991069848196,5.928476969071245,219.33462855737946,330.61611434023126,213.5199233347253,185.17889659241064,209.49041198542443,184.3991118840737,207.772702127479,180.3169724934652,205.91169667326122,177.28559654544966
47400,0.0408877626213436,0.04085444509274985,0.040020425911648116,137.3609666788487,66.34934732716816,5.929739358514603,5.929225620593488,219.39384195433425,330.7821414268411,213.5568653993479,185.23792693632578,209.51767890652295,184.44481984084737,207.8025711306514,180.3415722294289,205.94071639234897,177.3274733991218
47500,0.04088707651713027,0.040854621375160265,0.040020269262714535,137.3521225103343,66.32156531008543,5.930484977250678,5.929971442187065,219.45276085973737,330.9475888361471,213.59367272254144,185.29681904916333,209.54499195012252,184.4900861479283,207.832456971104,180.36594995153297,205.96977457046475,177.36939177497283
47600,0.0408863999373281,0.04085480136912161,0.040020106507511796,137.34331712022245,66.29385490541684,5.931228133255581,5.93071497741133,219.51140118832885,331.1125728764677,213.63037241410711,185.35562444594973,209.57237991564367,184.53493005554844,207.86234177172167,180.39013531451704,205.9988646851946,177.41138874671236
47700,0.04088573260932571,0.04085498409143993,0.04001993940351909,137.3345467987605,66.2662210162723,5.931968650619158,5.931455976650077,219.56974492146708,331.27702936621324,213.66694653244474,185.41432551805943,209.599822438817,184.57938642290063,207.8922782762124,180.41414542497458,206.02797704289955,177.4534469015971
47800,0.04088507487657721,0.04085516899998074,0.040019767111604106,137.32581366678355,66.23866336044875,5.93270651769261,5.932194249919334,219.6278138404305,331.4409728515712,213.70338310286587,185.47290016240544,209.6273145023707,184.62341649719778,207.92222738619617,180.4379506131722,206.05711514569623,177.49553934130077
47900,0.040884428546203964,0.040855356336952156,0.04001958912126832,137.31711565137513,66.21120573668448,5.933441778977678,5.932929725721958,219.68560817887774,331.6042609721789,213.73969495821095,185.53133181851229,209.65485430979743,184.66704754256253,207.95223126616017,180.4615566288493,206.08626789625325,177.5376921228979
48000,0.040883791321606425,0.04085554673328917,0.04001940591324669,137.30845382817256,66.18381281148531,5.9341746471685175,5.933663030155887,219.74313403627605,331.7671263459284,213.77590300253704,185.58960410683179,209.6824654510425,184.7102669701962,207.9823088389863,180.4849695746026,206.11545267429995,177.5799444691668
48100,0.04088316578953005,0.04085573972005802,0.040019217461245135,137.2998239883494,66.15649034318355,5.934905009381422,5.934393662041496,219.8003632803977,331.9295104897491,213.81199437129865,185.6477426381736,209.71012877343918,184.75308915558753,208.01245395282203,180.5082164975751,206.14468496892343,177.62224100760452
48200,0.04088254844077779,0.04085593564406728,0.040019025560922405,137.29123140631665,66.12924278494148,5.935632842411949,5.935121959997471,219.85733700929222,332.0914081171917,213.8479558524795,185.70571715305286,209.7378394292992,184.79553185069955,208.0426731195582,180.53128216704008,206.17395885010262,177.66459162788252
48300,0.04088194204760886,0.04085613331955129,0.04001882939574847,137.2826735186663,66.1020803948689,5.9363582656120055,5.935847330195902,219.914022383559,332.25272449785905,213.88380980123688,185.76350480603233,209.76562190119822,184.83756247928108,208.07296494663262,180.5541248870681,206.20330545112387,177.70703880381893
48400,0.04088134673837604,0.0408563345849054,0.0400186275858842,137.27415001519134,66.07499665455092,5.937081108523476,5.936570574171785,219.97043255932542,332.41353446166937,213.91953630205913,185.82115956096916,209.7934643247349,184.87924483866811,208.10334743226986,180.57685057089932,206.23274785244237,177.7495780951782
48500,0.040880761914439775,0.04085653985304459,0.040018421817397426,137.26565697208977,66.04799091432524,5.93780154279031,5.93729132701402,220.0265837614624,332.5738289281928,213.95514833394037,185.87862393987666,209.82135843616007,184.92059703119207,208.13384801039027,180.59939456892397,206.26231920069415,177.79220702963886
48600,0.040880187605002845,0.040856745611140485,0.04001821335082842,137.25719793945774,66.0210639977977,5.938519549143537,5.938009637072368,220.0824543097461,332.73362189265146,213.99065164349548,185.9359220773507,209.84933613918537,184.9615487714309,208.16446111390874,180.6217396457174,206.29204051497172,177.83490053431927
48700,0.04087962491596875,0.04085695451812313,0.040017997789187236,137.24877171397142,65.99420580743366,5.939235106597874,5.938725780825986,220.13804072928042,332.8929674122022,214.02603910835626,185.99302281087853,209.8773586972469,185.00213674826827,208.19520120056433,180.64393881927347,206.3219969254204,177.87770743285014
48800,0.04087907225871221,0.04085716574750668,0.04001778140365062,137.24037763454663,65.9674202978526,5.939948292070568,5.939439366976169,220.19335282922748,333.0518179465605,214.06130475943525,186.04993836617226,209.9054474342342,185.04237567876106,208.22607229845087,180.66598229286214,206.35222347774882,177.92059640723878
48900,0.04087853171121711,0.04085737903652025,0.04001756059680636,137.2320156990783,65.94072760385036,5.94065917594104,5.940150324876348,220.24839060929241,333.21006026931633,214.0964589588161,186.10666747502384,209.9335865044448,185.08228688563057,208.2570944936821,180.68787476028228,206.38278327178122,177.96359752789203
49000,0.040878002810439525,0.04085759543156452,0.040017334865956086,137.22368653966598,65.91410152117895,5.941367757793872,5.940859194897966,220.30315404086744,333.3678716682594,214.13150336628306,186.16320981354895,209.96179670770627,185.12186809218048,208.28824473474208,180.70961999623108,206.41374471531302,178.00671226662334
49100,0.040877485000738845,0.0408578138547101,0.04001710712522001,137.21538932707114,65.88753598643203,5.942073856821089,5.94156572433469,220.35764746512288,333.5252793190339,214.1664340556149,186.21952824944532,209.99006294958082,185.16107676092173,208.3195461166953,180.73118121952797,206.44512140723518,178.04992849085286
49200,0.04087697877788097,0.04085803490850488,0.040016876792225965,137.20712380937053,65.86104707582074,5.942777575982163,5.942270052456201,220.4118676469523,333.6821917780347,214.20124499648796,186.27564644438374,210.01837288495776,185.1999848167897,208.3510316922497,180.75260654606694,206.47695777297812,178.09325014548503
49300,0.040876482961803545,0.040858258154907276,0.04001664319683377,137.19888906192102,65.83464082852777,5.943478983785079,5.94297196195045,220.46582050211168,333.83856617123826,214.23594033718928,186.33157363298642,210.0467275746465,185.23858830340072,208.38270054481055,180.77388864929281,206.5092327801205,178.136678978909
49400,0.04087599879458805,0.04085848440046992,0.040016405605811274,137.19068480328394,65.80830530976414,5.944178082068358,5.943671541644058,220.51950118389883,333.99448683812267,214.2705421999932,186.38725271355455,210.07512719916866,185.27685145304753,208.4145278632332,180.79504052190146,206.54193503149332,178.18021258041227
49500,0.04087552492663262,0.04085871427203401,0.04001616589593897,137.1825108635915,65.78204390890832,5.944874978258807,5.9443688314407686,220.57291414864972,334.14992700852457,214.3050416734332,186.44270706594497,210.10357832508666,185.31481113604787,208.44653799540774,180.81605211301746,206.57503187978097,178.22386223533988
49600,0.04087506298908259,0.040858946338228196,0.04001592462723855,137.1743679841696,65.75587230262346,5.9455695869319145,5.945063666127991,220.6260762299713,334.3047901627919,214.3394273264963,186.49794276366262,210.13208230628362,185.35246805656251,208.4787320446752,180.83692298833805,206.60846137482636,178.2676188649578
49700,0.04087461337807511,0.04085918009520678,0.04001568234050679,137.16625398552952,65.72975629829313,5.94626183425631,5.945756439143633,220.67894525164442,334.4592813304557,214.37368650928698,186.55298063177923,210.16063823667722,185.38982651638221,208.51113860125193,180.85766830423145,206.64216552766453,178.31149169888343
49800,0.040874177420546866,0.040859416565474885,0.04001543640852701,137.15817027860115,65.70369924579255,5.946951845707302,5.946447168069743,220.73156438636062,334.61338346299686,214.40783724979863,186.60777090846153,210.18924582679932,185.42688683311226,208.54374296561335,180.87829556782583,206.6761276086703,178.35550181160235
49900,0.04087375206181657,0.04085965387182679,0.04001518907405786,137.15011487815624,65.67774271140053,5.947639667448619,5.947135248977851,220.7839134884861,334.7668432279241,214.4418886822804,186.6623162862458,210.21788940643276,185.46364654651669,208.5765442158187,180.89879305003333,206.7102742191663,178.39961563262466
50000,0.04087333862867734,0.04085989463967113,0.040014938427524537,137.1420874731879,65.65185290754144,5.948325315404584,5.947821110902739,220.83600534539676,334.9198642391641,214.47582416521456,186.7166252325997,210.2465879222945,185.5001027255628,208.60956849838595,180.91914742878473,206.74459373130648,178.44384453576626
50100,0.04087293726932697,0.04086013784889474,0.0400146853915815,137.13408687101938,65.626033319512,5.949008724168359,5.948504727016153,220.88783359850763,335.07243146376464,214.50966880062424,186.77071102331712,210.27531771357994,185.53629580180666,208.6428043428173,180.9393975350061,206.779010116833,178.48818286405339
50200,0.04087254880146999,0.04086038272934817,0.04001443178072862,137.12611592093518,65.60028014734083,5.949690053245866,5.949186432910812,220.93940450533202,335.22456559026546,214.54340264680218,186.82456912763692,210.3040950872968,185.57225818334962,208.67625828375176,180.95955333834814,206.81349784439976,178.5326704501792
50300,0.040872171950382695,0.04086063012205934,0.040014177397929555,137.11817504905164,65.57460097840419,5.950369121129639,5.949865946309648,220.9907021923762,335.37622815098393,214.5770123672247,186.87818138855295,210.33290480969364,185.60794125362233,208.70994186390973,180.9796086189032,206.84806269175644,178.57727452477383
50400,0.040871807297436946,0.04086088097853919,0.04001392225264088,137.1102616486767,65.54899181698576,5.9510459866918834,5.95054327999801,221.0417519090287,335.5274470748568,214.61053026074475,186.93151288466342,210.36173946188725,185.64334777432106,208.74384001681912,180.99954740026718,206.88264804434166,178.62199452391133
50500,0.04087145434327219,0.040861133316063954,0.04001366598535641,137.10237391882848,65.52345116932172,5.951720765706803,5.951218443832935,221.09255170589657,335.6782242095364,214.64394687323167,186.984609386447,210.390620153612,185.67849404426636,208.77797574052732,181.01935939291346,206.91724878083235,178.666808292774
50600,0.04087111338010413,0.040861387754196433,0.040013407091078756,137.09451482829527,65.49797175472614,5.952393462490501,5.951891473479434,221.1431111160765,335.8285966143546,214.67726808350562,187.03743612578512,210.41951266255282,185.7133939347575,208.81232778424857,181.03909325928262,206.95185115306973,178.71174738776787
50700,0.040870784734441015,0.040861644194880725,0.040013147161383794,137.0866830637784,65.47257615365251,5.953063924294607,5.952562307659853,221.1933978741515,335.97843806077583,214.71046139114293,187.0900006472028,210.44842306458722,185.74802142640144,208.84691012315005,181.0587179048119,206.9864089048024,178.7568033348713
50800,0.040870469223442056,0.04086190371211956,0.04001288642591162,137.0788776188138,65.44724721090665,5.953732287755105,5.953231104079315,221.24342171065322,336.12785597290116,214.74355190997778,187.14230729089508,210.47737502331418,185.7824136808424,208.88173032177113,181.07824601520724,207.02092616989808,178.80195907901467
50900,0.04087016646626943,0.04086216519997106,0.040012626085235835,137.07109797765142,65.42197103141511,5.9543986473085795,5.953897963574815,221.29320397465617,336.27692904000355,214.7765546624265,187.19434306189632,210.50635998718693,185.81657179500604,208.9167963144206,181.09769041013556,207.05539205743767,178.84725248279284
51000,0.040869876446313236,0.04086242930317823,0.04001236562149071,137.06334371825938,65.39678260662438,5.9550628312396015,5.954562610670813,221.34273729886152,336.4254476163113,214.80946863445507,187.24615244917734,210.53536860967273,185.85049384128345,208.9520510450081,181.117049944245,207.0897777183096,178.89267008034784
51100,0.040869598601688165,0.040862694499093875,0.04001210398001723,137.05561652069738,65.37164428278547,5.95572499729888,5.955225289536505,221.39200583498825,336.57363422117203,214.84226715853003,187.29770146601356,210.5644000207582,185.88418046956735,208.98754374851418,181.13633840170507,207.12408322844757,178.93817499835822
51200,0.04086933428820497,0.04086296146220578,0.040011842736458976,137.04791553910653,65.34658369789686,5.956385095721055,5.955885846195284,221.44102925614325,336.72132912490133,214.87496026741744,187.34898460195296,210.59344369815688,185.9176516905128,209.02326829152918,181.1555342258688,207.15830334991296,178.98378353402254
51300,0.0408690820073177,0.04086323186036699,0.04001158171962723,137.04024019717747,65.3215929515418,5.957043180219161,5.956544339411761,221.48981211130575,336.8685752709438,214.9075490502639,187.40000222403282,210.62251181479672,185.95088267729582,209.0592304173805,181.1746683956815,207.1924310365231,179.029497998363
51400,0.04086884277216001,0.04086350419156679,0.04001132002891192,137.0325894072426,65.29668127683186,5.9576992835186235,5.957200870677282,221.5383524828149,337.0153292925585,214.94005312488966,187.45075148226974,210.651583108103,185.98390721461223,209.09539213347625,181.1937543551803,207.22646651775185,179.07531057731822
51500,0.040868615702220834,0.040863779010638125,0.0400110568137663,137.0249641047727,65.27181977091158,5.95835327947496,5.957855417273282,221.58665884703316,337.1617564691684,214.97243467912364,187.50123305348228,210.68066725547797,186.01669590371972,209.13177902993456,181.21276731575236,207.26037546093283,179.12121656381493
51600,0.0408684015472724,0.04086405551641542,0.040010793284119106,137.017363692143,65.24703516833185,5.959005178923502,5.958507755876336,221.63469750482236,337.307688450095,215.00472852854304,187.55141268966102,210.70975330826641,186.04924535617806,209.1683896805305,181.23172207069462,207.2941795444279,179.16722147015065
51700,0.04086820036606782,0.04086433348692618,0.04001053262988087,137.00978662155916,65.22231764380423,5.95965513083646,5.9591580325142575,221.6825008986328,337.45318536976316,215.0369113561675,187.60132800434351,210.73885407409094,186.08161343528477,209.20520895904048,181.2506282082236,207.32785878521605,179.21331176747415
51800,0.040868013544712284,0.04086461505721384,0.04001027078702309,137.0022341912196,65.19766107320879,5.960303050584424,5.959806406308056,221.73007880284405,337.59829418999817,215.06901069704926,187.65098230674155,210.767955082284,186.11378449783598,209.2422409322444,181.26947352738233,207.3613755492995,179.25948811138875
51900,0.04086783897269853,0.04086489752555025,0.04001001012264696,136.99470715134976,65.17305575851255,5.960949065972002,5.960452826029541,221.77741657000854,337.74307701359083,215.101011871489,187.70036591135113,210.79706730076492,186.14575891736226,209.27948347274406,181.28827400507197,207.39476993853248,179.30573150316113
52000,0.04086767612919583,0.040865182386404936,0.04000975044794668,136.98720399715216,65.14851453913832,5.961593088280704,5.961097336786315,221.82450349251977,337.88745680505235,215.13290363605304,187.74947158780202,210.82617836679574,186.17750322188436,209.3169210380502,181.30701618434742,207.4280348235823,179.35202530151835
52100,0.040867526698062324,0.040865469938314795,0.040009491681166374,136.97972423978112,65.12404242122673,5.9622352329561386,5.961739919049643,221.87134065869282,338.0313980093243,215.16469141565278,187.79832249811207,210.85529813579916,186.20904886760968,209.3545700187738,181.32573583589362,207.46113723028375,179.39841183000547
52200,0.04086738979428252,0.04086576018191171,0.040009232889896496,136.97226773240234,65.09965406712412,5.9628753824008855,5.962380353881556,221.91794969616492,338.17480909375524,215.19640186623943,187.84687963373764,210.88440176347655,186.24041919417158,209.39240165297613,181.34442753098128,207.49410007336718,179.44486147341354
52300,0.040867267180871636,0.04086605257451335,0.04000897610133397,136.9648337164569,65.07531710459806,5.9635135061133,5.963019224733368,221.9643177462141,338.31790093718723,215.22801058698073,187.8951717439658,210.91351379182566,186.27160835918662,209.43042613330346,181.3630958095747,207.52692510684946,179.49137825416207
52400,0.040867157107255775,0.0408663458546993,0.04000872077942779,136.95742611339796,65.05104929737249,5.9641497697020585,5.963655992651573,222.01047002870712,338.46055044964373,215.2595056446659,187.94322287721235,210.94261400070982,186.30262590647396,209.4686148226215,181.3817347082558,207.55960317680922,179.53791176014124
52500,0.04086705924174359,0.040866641237069755,0.04000846798472149,136.95003814947063,65.0268474330492,5.964784173535833,5.9642906998087035,222.05639420572334,338.60278224598494,215.2909043917483,187.99094915032325,210.9717188383753,186.33345142958794,209.5069888604084,181.40031643522585,207.59212588203118,179.58448867850618
52600,0.0408669758954805,0.0408669399093396,0.04000821488205356,136.9426734227807,65.00268549410072,5.965416631514683,5.964923546749176,222.10210121460167,338.74473507812684,215.32220013095775,188.03838176943793,211.0008246221105,186.36406463453028,209.54553606569385,181.41893167652216,207.62448031989936,179.63109775591235
52700,0.04086690458424693,0.04086724034968743,0.040007963551964225,136.93533351706,64.97859199722222,5.966047303917819,5.9655544607886295,222.1475582987323,338.8862533759326,215.35341232290583,188.08557152137104,211.02991096022814,186.3945241460342,209.58423450706468,181.43752296615293,207.65667186801323,179.67774119251473
52800,0.04086684650456752,0.04086754347246043,0.04000771324117531,136.92801491711492,64.95457460222796,5.966676021532682,5.96618344589529,222.1927903350537,339.02729965860374,215.3845199851223,188.13248823691282,211.05897904774966,186.4248178835762,209.6231023791948,181.45612108666802,207.68871964638473,179.72441905514611
52900,0.04086680159198805,0.040867849908361537,0.040007464284166815,136.92071767842933,64.93061706700487,5.96730290139139,5.966810508160218,222.2378005749106,339.16796963345126,215.41554384528595,188.17911939797625,211.08803742411678,186.45494191451573,209.66213492328552,181.4747021738811,207.72061812028912,179.77108786837914
53000,0.040866769735895106,0.040868156311470914,0.04000721561748227,136.91344143241614,64.90671098693419,5.9679278428410125,5.96743582726552,222.2825951224312,339.3083101422604,215.44646205376762,188.225463982548,211.11709706646292,186.48490592479328,209.70129196527412,181.4933112397429,207.75235165660402,179.8177580421392
53100,0.04086675113555765,0.04086846575809798,0.040006968855153154,136.9061876553617,64.88285914129655,5.968551158777792,5.968059341138107,222.32716922207973,339.4483055213077,215.47728848405572,188.27153233723922,211.1461322625427,186.51470849954222,209.7406158063984,181.51192524390356,207.78394731777533,179.8644320966467
53200,0.04086674446885397,0.040868777195416456,0.04000672429934601,136.89895567040946,64.85906739100068,5.9691725046636455,5.9686810635344205,222.37151182229977,339.5879221536125,215.50801177665053,188.31732995491365,211.175156923622,186.54435578140456,209.7800671961075,181.53055070050556,207.8153642676142,179.9110915779128
53300,0.04086675090887411,0.04086909120884989,0.040006482358077265,136.89174651804217,64.83534343180219,5.969792059952291,5.969300941718693,222.4156360816337,339.7271111291861,215.53864771923287,188.3628777153727,211.2041462927165,186.5738329942733,209.8196285075148,181.54919863022118,207.8466333219315,179.9577079941443
53400,0.04086676984712529,0.04086940797572352,0.040006243047034866,136.88455873393744,64.81167815335256,5.970409787071769,5.969919144343917,222.45955786506178,339.8659402187876,215.56918592779815,188.40816152348984,211.23312397407597,186.60315394957792,209.8593116932394,181.5679045271986,207.87774647140105,180.0042905583762
53500,0.04086680220238388,0.04086972519022344,0.04000600573036959,136.87738997440138,64.78806095281891,5.971025618013232,5.970535407966106,222.50325409673354,340.0044516674882,215.59962949977503,188.45313708570177,211.26208859315383,186.6322960956084,209.8991100698912,181.58660659242912,207.90871756721987,180.05083022373427
53600,0.04086684667117487,0.04087004592581681,0.040005769908417955,136.87024051888451,64.7645096528982,5.971639655835026,5.971149925676626,222.54672676520212,340.1425443086513,215.62996949207823,188.4978391569775,211.29103410402806,186.66132856900919,209.93901419209203,181.60536724429863,207.93951426358873,180.09734067655873
53700,0.04086690559016806,0.040870368070479925,0.04000553758876731,136.86311332933477,64.74100579965298,5.972251936052578,5.9717625203739715,222.58999463251004,340.2803203758839,215.66024208924708,188.54226051786662,211.3199634840464,186.69023224005954,209.97901304066318,181.62420335603082,207.97016255158545,180.14374632489913
53800,0.040866977975288765,0.0408706930186423,0.0400053064458847,136.8560085850714,64.71756640371756,5.972862459633829,5.972373218235556,222.63305210814437,340.4176826729985,215.69041027921904,188.58640992489939,211.34887160639948,186.71899011188225,210.01910568583722,181.64313263539506,208.00065971734966,180.19007026619536
53900,0.04086706389553425,0.04087101934984747,0.040005076331780985,136.84892253969898,64.69417701645848,5.973471147296664,5.972982302926358,222.67589159961506,340.55473244084294,215.72047182330132,188.63031199255386,211.3777652659232,186.74760721632006,210.0592813991033,181.6621235590107,208.03102290444428,180.2363172540829
54000,0.040867161522451824,0.04087134927382275,0.04000484761888735,136.84185775096407,64.67085504200175,5.974078179503509,5.973589547240892,222.71852155871954,340.69136899751896,215.75043751973132,188.67394454022505,211.40663063530653,186.77605847048824,210.0995380782634,181.68119779264597,208.06122182237812,180.28245995391032
54100,0.04086727172052639,0.04087168187439743,0.04000462345560499,136.834811120608,64.64757893069013,5.974683391098417,5.974195054958252,222.76095516737539,340.8277082947935,215.780333982516,188.717294751575,211.43548167096097,186.80436675027897,210.13987157907152,181.70036259978258,208.0912829009426,180.32847738323792
54200,0.0408673956366548,0.0408720158335178,0.04000440053595091,136.82778546165227,64.62436167251035,5.975286913448998,5.974799049927185,222.80319338411383,340.96368448099946,215.81012436567468,188.7603984549063,211.46430474512334,186.83254368242893,210.180263328931,181.7196356286608,208.12120577771893,180.3743601397554
54300,0.040867532200418874,0.040872352768039036,0.04000418064647422,136.82077773479116,64.6012115302778,5.975888674726772,5.975401022971604,222.84520941292166,341.09924156119604,215.83983172835173,188.8031954534174,211.49312645455973,186.860595344443,210.22068881119662,181.73901601852742,208.15098735369463,180.42008921951015
54400,0.04086767994312538,0.04087269185398324,0.04000396231858095,136.81379067766406,64.57811014316138,5.976488714459933,5.976001509889466,222.887049800091,341.23449155972764,215.8694555502215,188.84575121835383,211.5219156951512,186.88853322228323,210.26114967505526,181.7585339435147,208.18061332085097,180.4656635231793
