step,ipr_u1,ipr_u2,ipr_w,erank_w1,erank_w2,w1_norm,w2_norm,sv1_0,sv2_0,sv1_1,sv2_1,sv1_2,sv2_2,sv1_3,sv2_3,sv1_4,sv2_4
90900,0.04122424431246544,0.041142998158079876,0.03996583292190029,134.9406684335576,58.22650250747028,6.122500141203426,6.122153949444964,232.57306169217605,377.87364808077893,222.70592014787346,200.32369087277942,221.58088879818843,192.77967314901622,218.1611775935667,190.10980445606995,216.36905070078782,187.64358598789966
91000,0.04122515605439051,0.04114363408673717,0.03996562691953263,134.93726566054974,58.214024012319285,6.122760423809125,6.122414344516525,232.59286126331705,377.94672458286914,222.72083355831214,200.35236749562458,221.592427356003,192.78846862162138,218.17637549769861,190.1267983790288,216.37953462795008,187.66042579446543
91100,0.04122606655931911,0.04114426886877176,0.03996542115526151,134.9338732325517,58.20156088875668,6.123020115100431,6.122674365468085,232.61261460491605,378.01972598406803,222.73571271914247,200.38103012317688,221.60392322837848,192.79728780943188,218.1914878508308,190.1437378360291,216.38996308408565,187.677152436335
91200,0.04122697550034421,0.04114490352256831,0.03996521518132793,134.93049222674867,58.1891341019935,6.123279278749278,6.122933744773112,232.6323380009555,378.0925329172095,222.750580818267,200.4096584076609,221.61536059952027,192.80612338655834,218.20647529297014,190.1606372835563,216.40036184105657,187.6937807540897
91300,0.04122788239267525,0.04114553628092987,0.0399650099591159,134.9271201016755,58.176732716488864,6.123537842430292,6.1231924623846545,232.6520169099544,378.16520364424235,222.76547818363315,200.43824800584144,221.62674600012372,192.81495121079837,218.22137787105132,190.17747350900493,216.4107371109693,187.7103024147056
91400,0.04122878724073427,0.041146170220964895,0.03996480389065887,134.92376037052978,58.16434994364529,6.123795873697094,6.123450566084179,232.67164178264974,378.2377775108377,222.7803582991309,200.46679618622775,221.63810487842073,192.82378206843435,218.23614821110255,190.19423608779158,216.42104985279542,187.72669875120513
91500,0.041229690399508225,0.04114680095803873,0.03996459745717374,134.9204110949383,58.152005544249526,6.124053327384475,6.123708146442787,232.69123312868578,378.3101451390498,222.79521690584173,200.49532599275025,221.64941090967542,192.83267979866363,218.25079660136282,190.21095406397257,216.4313232416777,187.7429871453442
91600,0.04123059463379838,0.04114743208531371,0.03996439142129205,134.91707551672351,58.13967580424962,6.124310233197671,6.123965193819317,232.7107877365861,378.38243721134126,222.81007928738427,200.5237969498328,221.66063915958054,192.84161049493818,218.2653368450315,190.2276165168108,216.44156450384997,187.75918116500395
91700,0.04123149711161006,0.041148060218212594,0.03996418515346382,134.91375183067774,58.127364590277615,6.12456659396368,6.12422158933524,232.73029704992885,378.4546267802767,222.82492937135856,200.55222902476515,221.67183144039012,192.85056715586862,218.279762007822,190.2442234777326,216.45177048818184,187.77525474953532
91800,0.04123239778457255,0.04114868619618544,0.03996397962446845,134.91043431092817,58.11506910924333,6.12482229988611,6.124477563300394,232.74977667979854,378.52673642484535,222.83978724822552,200.58066174584812,221.68297913273167,192.85952188482938,218.29406851081077,190.26079262914635,216.46192346648598,187.79121839678166
91900,0.04123329620890501,0.041149312079962586,0.039963775458048266,134.90712777904216,58.102799295703946,6.125077441504741,6.124733150087477,232.7692014171101,378.59871983800514,222.85463783266758,200.60907350804155,221.6940697967248,192.86848147053186,218.30826472897576,190.27732803429532,216.47204148953733,187.8070677478107
92000,0.04123419363734288,0.04114993581955278,0.03996357365578404,134.90382994055196,58.090550666650614,6.125332132741126,6.124988264067838,232.78861949174095,378.67060455510756,222.86947566481004,200.63741452236994,221.70511939694794,192.87744037645533,218.3223581063487,190.29381259019655,216.4821366020715,187.82284061211212
92100,0.04123509091467954,0.041150558859811955,0.03996336979404016,134.9005445128864,58.07832351618999,6.125586248974944,6.125242859509938,232.80798317730952,378.7423801341808,222.8843349951133,200.66571865915506,221.71611722156558,192.88644916439142,218.33634070996072,190.31022944047007,216.49220115018701,187.83850936099813
92200,0.04123598781307092,0.04115118032754692,0.039963167182215244,134.89727000175952,58.066132519475346,6.125839805069338,6.125496952062591,232.82730342833761,378.81396039898476,222.8991791806142,200.69402159510224,221.72707966539258,192.8954960521988,218.35022258931193,190.32656926428487,216.50222040903432,187.85406554827628
92300,0.041236883040614215,0.04115180084431941,0.03996296315606346,134.89400341102174,58.053962739057596,6.126092829020659,6.1257505022238545,232.84659794824174,378.88542883549763,222.91402629286526,200.7222797646657,221.7380005309671,192.90454802242215,218.36398884709396,190.3428764142756,216.512211598644,187.86952682881136
92400,0.04123777541522793,0.0411524200237865,0.03996276017309856,134.89074420210585,58.04180333413976,6.126345397289169,6.1260033178268465,232.86585616897463,378.95683647487755,222.9288774333938,200.75048043918133,221.74887250183457,192.9136104162526,218.37764285882508,190.3591227410576,216.52218659779436,187.88485731881815
92500,0.04123866850001266,0.04115303676230305,0.03996255745674653,134.88749690682894,58.02968965912601,6.12659742676663,6.126255576356966,232.8850600623472,379.0280074850601,222.94372076423505,200.7786167911423,221.75970502115408,192.92272538906758,218.39116561981143,190.37532101232068,216.5321105379441,187.90005799166747
92600,0.0412395595519118,0.04115365404021772,0.03996235488514509,134.88426296372282,58.0175839347568,6.126848999840045,6.126507395793819,232.90421895136953,379.0991432893553,222.95856095829006,200.80675147778362,221.77049024759063,192.93185923209128,218.4045809292082,190.3914305311381,216.54200436263187,187.91513633773226
92700,0.04124044824524971,0.04115426931695,0.03996215230315291,134.88104023988495,58.005497025145594,6.127099986789794,6.126758639640176,232.9233397587086,379.1701768536939,222.97341326749662,200.8348265519892,221.78124074509023,192.9410093122167,218.41786101894354,190.40747053851666,216.55186715685355,187.9301236307521
92800,0.04124133661136854,0.04115488429763208,0.039961950592899434,134.87782466624648,57.993437321716875,6.127350472688746,6.127009033890284,232.94243827411293,379.2410462982838,222.98824131902737,200.86282523578578,221.791974996686,192.95015531965686,218.43104063420168,190.42348286344375,216.56169595298968,187.94501689955044
92900,0.04124222315029584,0.04115549838271862,0.03996174940431929,134.87461829674933,57.98140397393701,6.127600306882843,6.127259072420165,232.96149055807086,379.311790544611,223.003065800576,200.89079632751498,221.80266415681254,192.9593078484319,218.44411051542153,190.43945169837028,216.57148951635702,187.959778006658
93000,0.04124310885820275,0.04115610966259236,0.03996154738353094,134.87142233061164,57.96938539526312,6.127849687798815,6.127508814239747,232.98050828934686,379.3824687667628,223.01787008467616,200.91874346204398,221.8133019666314,192.9684977468072,218.45706512351416,190.4553753894509,216.58126584320783,187.97446535313279
93100,0.04124399497237279,0.041156719789745146,0.03996134664171462,134.86823691418718,57.95739650930702,6.128098508239764,6.127757792673349,232.99949851742895,379.4529740688394,223.0326582889847,200.94662823169335,221.82390003924303,192.97772360903534,218.46992131163015,190.47125069682838,216.5910106973362,187.9890457132258
93200,0.04124487885329348,0.04115732998266968,0.03996114777568549,134.86506284601643,57.94542179438055,6.128346821856526,6.128006074091418,233.01842357096692,379.5233998529533,223.04745355140003,200.97448882950525,221.83447079750846,192.9869585911616,218.4826804483365,190.4870586579084,216.6007146389013,188.00345328168842
93300,0.041245760632773146,0.04115793804851159,0.03996094885712176,134.86189713765708,57.93345284933405,6.128594660198216,6.12825400941359,233.03731248821944,379.5938075612596,223.0622728437908,201.00233137067227,221.8449922875002,192.99619659866542,218.49532948871325,190.50281291342375,216.61038580293524,188.0177571577721
93400,0.04124664180620862,0.04115854499479098,0.039960750219973036,134.85874219819354,57.92151251256516,6.128841961054822,6.12850141869835,233.05614918767688,379.66407272357645,223.07706669217765,201.03011914864823,221.8554664186375,193.005464467427,218.507855456479,190.5184983271568,216.62002921552389,188.03194563350422
93500,0.04124752081598919,0.041159150863811715,0.03996055166857629,134.85559777548755,57.90959641828204,6.129088720280063,6.128748396923877,233.07495100450544,379.7342135316814,223.09186211100518,201.05784354900737,221.86589517371303,193.01475359639892,218.5202630363467,190.5341581780167,216.62963114166195,188.04602224860193
93600,0.04124839913004771,0.04115975807577327,0.039960352738002754,134.8524624241399,57.897694109403794,6.129335041642105,6.128995018550279,233.09371200747006,379.8042905337296,223.1066430961685,201.08557025546673,221.87629359638268,193.02406443378393,218.5325504497102,190.54980635002295,216.63922267049398,188.06000515935958
93700,0.041249276905749935,0.041160363002781974,0.039960155284301,134.84933572223082,57.88582911345003,6.12958078207004,6.129241148511445,233.11244740833257,379.8741691348006,223.12142311017087,201.11325799723048,221.8866621433571,193.03341601257966,218.5447223444655,190.56540875601956,216.64881319828797,188.07389012081686
93800,0.0412501521451633,0.04116096912122182,0.03995995783154076,134.84622078809647,57.87398903548391,6.129825893194555,6.1294864645627785,233.13114419805194,379.943902038599,223.13618204032576,201.14089131043823,221.89697918147763,193.04277209455242,218.5567907585324,190.58093257240904,216.65834618568056,188.08762098036678
93900,0.04125102502886582,0.041161572578156454,0.03995975959589553,134.84311548893214,57.86216497154513,6.130070519729412,6.129731051531116,233.14978291916003,380.0135381423251,223.15093879992017,201.16844654530587,221.9072723437662,193.05214463702214,218.5687351319041,190.59641057271102,216.6678661315303,188.1012304515734
94000,0.04125189878283824,0.0411621744525022,0.03995956208533509,134.8400202825729,57.85035274719173,6.130314716993752,6.129975451524204,233.16837470223948,380.08313148787573,223.16569839315073,201.195957006087,221.9175212508619,193.06155508393402,218.5805660969245,190.61183882367277,216.67733683028055,188.11475383957242
94100,0.04125277112648537,0.04116277521066666,0.03995936507750045,134.83693734601363,57.83856534817821,6.130558294821209,6.130219640624364,233.18692409066966,380.1526083741764,223.18046155020417,201.22343860203884,221.92771224381212,193.07099789170513,218.59228001465098,190.6272264531378,216.68675619967303,188.12820020040064
94200,0.041253642265362815,0.04116337623193085,0.03995916944777971,134.83386256513919,57.82677818976634,6.130801390870601,6.1304633548117655,233.20544910692882,380.2220850350953,223.1952255581113,201.25089858542069,221.93785756876613,193.08047514188112,218.60390121836062,190.64257699761131,216.69615238988902,188.14154669510384
94300,0.04125451231715606,0.04116397483795245,0.03995897410358219,134.83079629848177,57.81501017775703,6.131044074855623,6.13070644228132,233.22393087997588,380.2914553784429,223.2099856778683,201.27832890206136,221.9479932763271,193.0899882830439,218.6154127162505,190.65786962244414,216.70552180114913,188.15476154666285
94400,0.04125538074989282,0.04116457303296206,0.03995878031182245,134.82773875159387,57.80325781690895,6.131286294106696,6.130949134942051,233.24237307487724,380.3607536634872,223.22472987437155,201.3057093625128,221.9581032244459,193.09951541514923,218.62683435664908,190.67311063751686,216.7148801084433,188.1678842776141
94500,0.041256246980794685,0.04116516975362781,0.039958585801850965,134.82469224592055,57.79154834994464,6.131528013923707,6.131191199950289,233.260802331697,380.42982119713656,223.2394744224324,201.3330090052399,221.9681514253802,193.10907270044174,218.638114411727,190.68829211261374,216.72420736426375,188.18086745399052
94600,0.041257112042907405,0.04116576690401767,0.03995839153937114,134.82165511753794,57.77985772556251,6.131769244953397,6.1314327554222325,233.27918344223613,380.49879167071447,223.25422808301423,201.36025638641948,221.97816130520695,193.11864424174217,218.64929397712862,190.70340351495972,216.7334963140108,188.19374740431488
94700,0.041257977544867465,0.0411663636707063,0.03995819790859791,134.81862520566122,57.76819523902619,6.132009974496939,6.131673719550147,233.29749831801175,380.5676058762038,223.26896778449648,201.38747373257755,221.98813320274311,193.12821909912927,218.66039125377281,190.71850173022204,216.74276586859995,188.20651941734215
94800,0.04125884197144549,0.04116695911267147,0.03995800507562297,134.8156048280623,57.75656330748606,6.132250176664413,6.131914008670109,233.31579743130257,380.63624022769574,223.2837100260104,201.41466427226715,221.99806638095458,193.1378317503441,218.67137434628012,190.73356877149155,216.75201742608485,188.21919783664555
94900,0.04125970525724178,0.04116755198031841,0.039957811931726546,134.81259327005606,57.744949370413366,6.132489986493531,6.132153978938309,233.33407706637067,380.70478640037055,223.29846613974286,201.44178988086423,222.00799385344664,193.14748551348725,218.68222777372063,190.74861629045535,216.76124932969097,188.23181819377928
95000,0.041260567561059946,0.04116814514878436,0.039957619365767666,134.80959006478213,57.73334030005645,6.132729157774254,6.132393548272051,233.35230814974867,380.77331705266437,223.31318184326716,201.46886755761287,222.0178662525418,193.1571571269212,218.69296605749992,190.76362184855114,216.77044859102978,188.24429617391124
95100,0.041261428834030806,0.04116873779384058,0.03995742759086049,134.8065976957486,57.72173204084072,6.132967838406602,6.132632608712816,233.37048513358528,380.8418523223943,223.32789947432946,201.49594206827868,222.02768332191812,193.166842634297,218.70362989534814,190.7785716449527,216.77961791963833,188.25664808329034
95200,0.041262290246866146,0.0411693285720393,0.039957235847609414,134.80361400199342,57.71014489064777,6.133206124080484,6.132871114019985,233.38864576747557,380.91027393044294,223.34262739145058,201.52294527433412,222.0374791779287,193.17655882627878,218.71420913757635,190.79345839645347,216.7887580776835,188.26887439973862
95300,0.041263151065725055,0.04116991831088609,0.03995704418004116,134.8006402381395,57.698586096552994,6.133443944559193,6.1331090609761425,233.40678931840105,380.9785373308936,223.3573419783864,201.54991317307235,222.04722670024793,193.18628277356643,218.72465945359082,190.80830471227017,216.79788433866057,188.28096982075573
95400,0.041264008049761464,0.041170508563206996,0.03995685443178516,134.79767847430054,57.68705234896491,6.133681277800548,6.133346663005093,233.42487052754376,381.0466730843326,223.37205640547253,201.5768380545082,222.05693697371032,193.19603318615145,218.73498376192762,190.82313077066289,216.80698303714917,188.2930020167136
95500,0.04126486397086626,0.04117109892174144,0.039956664641919715,134.79472699809375,57.67554134725535,6.133918074532259,6.133583889280778,233.44290618148784,381.1147007772842,223.3867627686663,201.60370133086283,222.06658894045395,193.20581484775244,218.74521172198612,190.83792415847634,216.8160417319299,188.304919084833
95600,0.041265718177648555,0.041171686997623226,0.039956475287417734,134.79178053049733,57.66405605887414,6.134154345362758,6.133820630920983,233.4609203937828,381.182594167349,223.40147797559757,201.6304944787762,222.07622101760654,193.2156170436668,218.75534853496285,190.8526532883969,216.8250673569111,188.31671512638164
95700,0.04126657341702915,0.04117227355835815,0.039956286332540496,134.78884202742637,57.6525817289161,6.134390216872321,6.134056887696321,233.47891314446304,381.25043097732856,223.4162002237255,201.6572331817829,222.08581582419885,193.2254658345606,218.76537522928277,190.86733701632417,216.83407572030598,188.32841279836396
95800,0.04126742607857956,0.04117286072529342,0.0399560967261906,134.7859128302691,57.64112082511833,6.134625628600577,6.13429266833107,233.49685653464599,381.318196705976,223.4309064176118,201.68390155232277,222.09537600935403,193.23533031947957,218.77531292862568,190.8819929773497,216.8430710693484,188.34002392860938
95900,0.041268277162648234,0.04117344760996619,0.03995590809903033,134.7829923773985,57.62967290254316,6.1348604737539345,6.134527946966445,233.51475267385683,381.3858929208498,223.44561175605207,201.7105395493381,222.10489885590707,193.2452536622801,218.7851458457915,190.8966028415405,216.85205188261992,188.35154920433112
96000,0.04126912737054364,0.04117403317729922,0.03995571968623347,134.78008471651816,57.6182531820799,6.135094925040729,6.13476268847163,233.5326041420918,381.45344216621083,223.46031428353768,201.73710896571274,222.1143783347526,193.2551728990022,218.7948706341509,190.91116511599043,216.86099481558088,188.36298966174584
96100,0.041269979051026855,0.04117461856723898,0.03995553077547556,134.77718473054006,57.606850148238976,6.135328906062835,6.13499713142968,233.55041324825663,381.5209112138709,223.4750134377499,201.76365449902053,222.1238000478434,193.26511139179897,218.80449800646593,190.9257231604358,216.86991772194227,188.37429596025655
96200,0.0412708285330953,0.041175204204823665,0.03995534410728379,134.77429591725218,57.59547547079906,6.135562340561144,6.135230991883543,233.56817965479894,381.5882286328233,223.48970953851472,201.7901216347987,222.13319149465374,193.2750665148967,218.8140299162512,190.94024387450636,216.87881480586591,188.38547945495782
96300,0.041271676151853245,0.04117578720257529,0.039955157951059535,134.77141410621115,57.58411480283433,6.135795330720996,6.13546439787884,233.58592928869223,381.655465835747,223.504394067011,201.81655505928188,222.14254428962667,193.2850663705948,218.82345593169515,190.9547269404654,216.8877088994841,188.3965593123862
96400,0.041272520255959,0.04117637202730047,0.03995497196035124,134.76854128748212,57.57276093316141,6.136027928879716,6.135697226029398,233.6036576098136,381.7226662157255,223.51907742056446,201.84292028023506,222.15184939496456,193.29507322342275,218.83280653679333,190.96916849678615,216.89658346777122,188.40754414197343
96500,0.04127336647355257,0.04117695488770852,0.03995478592531959,134.7656764135603,57.561429452412455,6.136260028922103,6.1359296017690745,233.62134397982453,381.78974693752616,223.53377145889175,201.86926005018756,222.16110542132517,193.30511250898851,218.84204687917202,190.98359930947223,216.90542866846542,188.41843778714306
96600,0.04127421234454804,0.04117753599894347,0.039954599766916316,134.76281966075058,57.550118473737186,6.1364917353328785,6.136161585831121,233.63900296295438,381.8567291395829,223.54846872995068,201.89554222603255,222.17031080279682,193.3151600097096,218.85119196207467,190.99799327363888,216.91424426722025,188.42925480136046
96700,0.041275057597247304,0.04117811762067244,0.03995441529941708,134.75997216833846,57.53883250705394,6.136722999246461,6.136392912714374,233.65662824179336,381.92356336687953,223.56315200717418,201.9217737885895,222.17949846104722,193.32525022140834,218.86025723599025,191.0123408919596,216.92304932457134,188.4399842398451
96800,0.04127590098685084,0.041178699824135266,0.03995423147231027,134.75713828978172,57.527571019277836,6.136953789387835,6.13662382647717,233.67421111075714,381.99027152211613,223.57780422494383,201.9479718187101,222.18864399785252,193.3353725816408,218.8692162394827,191.0266315886686,216.93180953186916,188.45061626877725
96900,0.04127674258398206,0.04117928229798365,0.039954047471641864,134.75431160424384,57.51632996319095,6.137184039793237,6.13685430137678,233.69176639362294,382.05687970062553,223.5924804435502,201.97409433037404,222.1977464089276,193.34551811311184,218.87811304691874,191.04087417121616,216.94055709346037,188.46114270137886
97000,0.04127758284816855,0.04117986203829173,0.03995386299252186,134.75149038685396,57.50508845919673,6.137413973567528,6.1370842040145615,233.70930292789848,382.1234786963542,223.60717451762255,202.0001665047694,222.20681394681475,193.35567638763516,218.88689665133919,191.05509504104114,216.94929162184553,188.4715677654482
97100,0.041278422406104215,0.04118044006543532,0.03995367953127169,134.74867729658123,57.49385547546067,6.137643382568921,6.137313832858923,233.72677885571542,382.19004656507485,223.62182901629936,202.02619898442038,222.2158352961048,193.36587163016586,218.8955887129322,191.06930839245913,216.95799834271054,188.48190226452058
97200,0.041279261045739674,0.041181017598217406,0.039953497422997725,134.7458741453943,57.48265146161799,6.137872325428248,6.1375429412631455,233.74422096652637,382.2564610030258,223.63650077753613,202.05217898498594,222.2247876358486,193.37610665382073,218.90416547617772,191.08347283052123,216.96668035948957,188.49213623537145
97300,0.041280099169085135,0.04118159593219678,0.03995331545691803,134.74308176777058,57.4714610412538,6.13810093237124,6.137771459200428,233.7616184805275,382.32279411004424,223.65117174157527,202.07808418118606,222.2337036641393,193.3863612056448,218.9126588413687,191.09760166973962,216.97533781107518,188.50226141373707
97400,0.04128093478007893,0.04118217407553152,0.03995313363383414,134.74029595360483,57.46028875188237,6.138329086499023,6.137999639439193,233.7789737196981,382.38904410353234,223.66585315606454,202.1039171095483,222.24259101313112,193.39664273799744,218.9211017813414,191.11171352670323,216.98396392183093,188.51229493018042
97500,0.04128176983810823,0.04118275251089591,0.03995295271615015,134.7375193655271,57.44913732371431,6.138556622605262,6.13822761613114,233.79631682491362,382.45519785593734,223.68051244370858,202.12970758379075,222.25140346564143,193.40694159254062,218.92944186107766,191.1257863938737,216.99254490639896,188.52221910816178
97600,0.0412826027293398,0.041183329702078116,0.039952771249942086,134.73475178628317,57.43799635744942,6.138783678859452,6.1384552458309,233.8136275063269,382.5212954099373,223.695153793945,202.1554664926778,222.26016652903655,193.4172562271154,218.93768351901988,191.1398487131934,217.0011162525486,188.53207194323696
97700,0.0412834363280406,0.04118390624319457,0.03995259351533673,134.73199104613138,57.42687421255271,6.139010513724663,6.138682306608768,233.8309219420414,382.5872952861917,223.70981391919602,202.18116368034512,222.26892471038443,193.42759330794632,218.94585520022665,191.1538649332274,217.0096879119838,188.54180663813355
97800,0.041284269117594995,0.04118448289710998,0.03995241471444436,134.72924106228348,57.41577842911971,6.139236848269696,6.138908988375287,233.8481735828206,382.6531608900416,223.72446485227275,202.2068000405328,222.27761757278898,193.43796771637594,218.95391810243038,191.1678535372686,217.01824731147101,188.55145245036002
97900,0.041285099624758716,0.04118506072238472,0.039952235956254856,134.72650120404973,57.4046985552688,6.13946269900181,6.139135340985386,233.8653730615834,382.7189462698355,223.739095858718,202.2323836478734,222.28625730094458,193.44837445209225,218.96189077703684,191.18183820517018,217.02678426826222,188.56102040942375
98000,0.04128593040658343,0.04118563789646554,0.03995205735878807,134.7237701899877,57.39362901484285,6.139688109291805,6.1393611596028865,233.88254293656027,382.78467350946096,223.75374881235473,202.25791301470383,222.29483224504781,193.45882446566952,218.9697909217074,191.1957856111407,217.03530864957474,188.57049369683332
98100,0.041286760664476646,0.04118621294301448,0.03995188009036967,134.72104539200245,57.382575121411755,6.139913055903224,6.13958656533101,233.8996739676675,382.8503202522385,223.76839509606154,202.28338909028528,222.30335426163649,193.4693134232988,218.97762983487664,191.2097091170739,217.04378934373375,188.5798733236519
98200,0.0412875883002697,0.04118678933985791,0.03995170429363561,134.71832630056855,57.37152660608272,6.1401375941535665,6.139811615871358,233.91678701345188,382.91593952818124,223.78303356466205,202.3088240516366,222.31184147853318,193.47985995420152,218.98537962732092,191.2236272957304,217.05224846243965,188.58917711390308
98300,0.04128841641073465,0.041187365160966306,0.039951529016542024,134.715617377973,57.3604919950479,6.140361589247463,6.14003625638059,233.93385834198858,382.9814851498573,223.79766724829565,202.33420317278535,222.320284099594,193.4903941468811,218.99303628272406,191.23751329020712,217.0606832262597,188.59843857000604
98400,0.04128924318177934,0.04118793901599791,0.039951353383249365,134.7129177512762,57.34947680515408,6.140585187024096,6.140260362912187,233.9509020776607,383.0469233360442,223.8122909720842,202.359513676344,222.32867319535762,193.50095987519077,219.00061341121693,191.25137754016137,217.06909274747503,188.60759077160114
98500,0.0412900693049658,0.04118851270857511,0.039951177725540625,134.71022569452273,57.338479074773,6.14080850710185,6.140483953704962,233.96792067348858,383.1122710043757,223.826913847812,202.38475641302904,222.33702100682837,193.51153017956108,219.00812537136048,191.26521016004017,217.07748388488653,188.61660260240885
98600,0.041290893602933164,0.041189088291864295,0.03995100381835475,134.70754113873636,57.327492935980125,6.141031480360161,6.1407072374113065,233.98491927960623,383.1775679211322,223.8415481685426,202.40992273157494,222.34531695139145,193.52214586370698,219.01554889372628,191.27899857352347,217.085868594425,188.6255202843476
98700,0.0412917173849701,0.041189663405257,0.03995082862175162,134.70486535007925,57.3165092231442,6.141254030639742,6.1409301922163,234.0018728086942,383.24285901633704,223.85618653156055,202.43504932654736,222.353560761406,193.5328227902214,219.02291649093627,191.2927635282564,217.0942658064467,188.63437738462693
98800,0.0412925392172089,0.04119023657219897,0.03995065439177639,134.70219533797783,57.30553856034616,6.141476087457616,6.141152680107196,234.0187784829101,383.30808180664457,223.87081474369532,202.46010684304062,222.3617498977927,193.54351983951062,219.03023868659736,191.30650769938654,217.10263986517904,188.64314891191992
98900,0.04129336249985266,0.04119080898333919,0.0399504804943914,134.69953771648258,57.29459017620581,6.141697744394659,6.141374743616363,234.03567857462858,383.3731868275543,223.88543895185614,202.48509970396543,222.36988922211046,193.55421964372158,219.03747519067244,191.3202365257614,217.11097645889805,188.65184858981942
99000,0.041294184587541714,0.041191382900583676,0.03995030690738575,134.69688985713452,57.2836613811166,6.141918921524817,6.141596287185582,234.0525604692017,383.4381832554524,223.900076675183,202.51005514408692,222.37798377642744,193.56495716407676,219.0446046661545,191.33391728834204,217.11929126078329,188.6604644237006
99100,0.041295005632506446,0.04119195709220435,0.0399501344335513,134.69425110683073,57.272752727205955,6.14213973339802,6.141817265675234,234.0693982782262,383.5030629040174,223.91470133388205,202.53495093392192,222.38601138566005,193.57570924649212,219.0516979528241,191.3475771286865,217.12759148520323,188.66899488703487
99200,0.041295826391398976,0.04119253073198479,0.03994996310176902,134.69161898157657,57.26186216021656,6.142360153784702,6.142037906103525,234.08619661845657,383.56784759272875,223.92933353996992,202.5597829739903,222.39398630643825,193.58652399034997,219.05871012098757,191.36124479586107,217.13588053153484,188.67746099294897
99300,0.04129664657034584,0.0411931032707121,0.039949793100684534,134.68899428825455,57.250994759866444,6.1425801103364694,6.142258298669843,234.10296798652624,383.6325189642849,223.94395378915155,202.58456727679126,222.40191256083384,193.59739084643348,219.06565444975772,191.37488127305372,217.1441468506337,188.68585093239895
99400,0.04129746400372523,0.041193675430460826,0.039949622367673625,134.6863733579647,57.24014174635284,6.142799747273878,6.142478164861728,234.11972166546866,383.6971131211568,223.95860426886793,202.6093126558978,222.40980928298677,193.60827473365705,219.07257691943053,191.38847203614523,217.15238255902767,188.69411907022356
99500,0.04129827915294151,0.041194248255075394,0.03994945189940129,134.68376334322605,57.22929883521975,6.143019146505309,6.142697584780453,234.13642660343888,383.7616500960462,223.97320460143868,202.63398234261663,222.41766479319486,193.61917391302055,219.07941041073053,191.40203204313775,217.16059927696887,188.7023212096209
99600,0.04129909423411331,0.04119482152590836,0.03994928217917432,134.68116230635366,57.21847762902432,6.143237979644369,6.14291653200798,234.15309483267768,383.82606742294803,223.98778593731598,202.65856088996185,222.4254509228268,193.63008900408465,219.0861671593195,191.41557508065526,217.16879769254652,188.7104568491582
99700,0.04129990932722202,0.04119539325991387,0.03994911394300455,134.67857034217405,57.20767408341832,6.143456333035709,6.143134844694304,234.1697303693874,383.8903743358304,224.0023867517461,202.68308122396698,222.43316331401806,193.6410498763646,219.09285463524333,191.42909270081188,217.1769821226089,188.71851753231496
99800,0.041300722796510814,0.04119596453185373,0.0399489461411372,134.67598367917643,57.196877209756,6.143674395724196,6.14335298395274,234.18635677426857,383.9546683762232,224.01699493024307,202.7075521055282,222.4408451110434,193.65206531928143,219.09948183618445,191.44260465723062,217.18513663935596,188.72649948157482
99900,0.0413015376897304,0.04119653546477636,0.03994877905527592,134.67340407341788,57.186101321324195,6.143892127169358,6.143570773918138,234.2029601017195,384.0188597270678,224.03161615250076,202.73195948470988,222.4484412342245,193.66309516385095,219.10604534816923,191.4561134214965,217.19328183885835,188.73440205235158
100000,0.041302350884217714,0.04119710704209543,0.039948611572622736,134.67083406237475,57.17534449853889,6.1441093261075554,6.143788163351019,234.21952045452744,384.08294877096915,224.04621328273038,202.75634734398605,222.4559882800268,193.67416239922724,219.1125497125236,191.4695995650703,217.20139123762496,188.74221289521725
