run,window,observable,band_median,n_windows,whole_run_median
grok,300,weight_norm,1.6805731274345466,17,2.195331261352986
grok,300,train_loss,5.9284613603208784,17,6.986967988132719
grok,300,val_loss,7.980747846367698,17,5.244639668714944
grok_s1,300,weight_norm,,1,4.89843570605046
grok_s1,300,train_loss,,1,15.235302790655176
grok_s1,300,val_loss,,1,14.968981413766173
grok_s2,300,weight_norm,1.650293955826117,2,6.670206343796413
grok_s2,300,train_loss,8.020348849606279,2,14.014677547041655
grok_s2,300,val_loss,3.0296973640965335,2,14.359302668795685
lowdata15,300,weight_norm,1.8586806079219034,7,3.38750392623547
lowdata15,300,train_loss,7.379427800724384,7,5.505070096718714
lowdata15,300,val_loss,2.705406201798871,7,2.925751213267261
lowdata20,300,weight_norm,1.6843861417901391,9,3.401014299984244
lowdata20,300,train_loss,6.2986961247822615,9,5.755328820010302
lowdata20,300,val_loss,3.1703555476304675,9,3.4719171569392246
wd0,300,weight_norm,1.3852825086991738,7,1.330672192452652
wd0,300,train_loss,15.0,7,15.0
wd0,300,val_loss,1.5036779759455492,7,1.3734873921355533
grok,100,weight_norm,1.8549958556349515,20,1.8377320009203597
grok,100,train_loss,5.978324171662434,20,6.223579306138366
grok,100,val_loss,9.57876668845453,20,4.414183680812356
grok_s1,100,weight_norm,1.6192109021802745,8,3.846164645150547
grok_s1,100,train_loss,11.301957540924855,8,12.889778908018409
grok_s1,100,val_loss,2.6270210580542894,8,12.517173555895694
grok_s2,100,weight_norm,1.5855182342626906,7,6.52028151152615
grok_s2,100,train_loss,6.024604321871012,7,12.049333426751478
grok_s2,100,val_loss,1.5564262409544647,7,13.002868601104774
lowdata15,100,weight_norm,1.8150129905095034,20,2.2400516905679955
lowdata15,100,train_loss,7.3374278385810445,20,5.4346419324558335
lowdata15,100,val_loss,2.461737285628196,20,2.105163980972488
lowdata20,100,weight_norm,1.7893001703328646,20,2.6121209580661304
lowdata20,100,train_loss,6.407019587834945,20,4.149778049526995
lowdata20,100,val_loss,3.1631463628249774,20,2.549335708982707
wd0,100,weight_norm,1.3703341347962614,20,1.3245034305722667
wd0,100,train_loss,15.0,20,15.0
wd0,100,val_loss,1.38678968048734,20,1.3689862054928619
