step,loss,norm,probe,train_seconds,probe_seconds
1,2.298696994781494,9.430520057678223,2.2961678504943848,0.0020549999899230897,0.0007321999873965979
2,2.300013303756714,9.4306640625,2.294786214828491,0.0017727999947965145,0.0006593999569304287
3,2.3005073070526123,9.432206153869629,2.2953240871429443,0.0017800000496208668,0.0006502000032924116
4,2.293527841567993,9.434563636779785,2.297266721725464,0.0017692999681457877,0.0006726999999955297
5,2.296267509460449,9.437597274780273,2.298872470855713,0.0017503999988548458,0.0006467999774031341
6,2.306478977203369,9.440935134887695,2.2983548641204834,0.0017883999971672893,0.0007038000039756298
7,2.3110172748565674,9.444061279296875,2.297750949859619,0.0017215999541804194,0.0006466999766416848
8,2.3046867847442627,9.447103500366211,2.2955000400543213,0.0017219999572262168,0.0006466999766416848
9,2.297839879989624,9.450360298156738,2.2926530838012695,0.0017480000387877226,0.0006416999967768788
10,2.2999801635742188,9.453986167907715,2.289998769760132,0.001713800011202693,0.0006437000120058656
11,2.28285551071167,9.457557678222656,2.286107063293457,0.0017158000264316797,0.000653900031466037
12,2.3066768646240234,9.461286544799805,2.282256603240967,0.0017793999868445098,0.0006457000272348523
13,2.2923641204833984,9.46508502960205,2.2774417400360107,0.0017097999807447195,0.0006510999519377947
14,2.288367509841919,9.46911907196045,2.2737209796905518,0.0017266999930143356,0.00063699996098876
15,2.313330888748169,9.473523139953613,2.2713558673858643,0.0017745000077411532,0.0006780000403523445
16,2.282093048095703,9.478045463562012,2.2683615684509277,0.0017183999880217016,0.0006450999644584954
17,2.291597604751587,9.482775688171387,2.266249656677246,0.001686900039203465,0.0006389000336639583
18,2.2895724773406982,9.487468719482422,2.264019727706909,0.0017005999688990414,0.0006420999998226762
19,2.272275924682617,9.492210388183594,2.2608535289764404,0.0017284000059589744,0.0006440000142902136
20,2.3009424209594727,9.49746322631836,2.254068374633789,0.0016887999954633415,0.0006568999961018562
21,2.281210422515869,9.502636909484863,2.247079849243164,0.0017161999712698162,0.0006351000047288835
22,2.2789344787597656,9.508374214172363,2.240424871444702,0.0016934999730437994,0.0006420000572688878
23,2.303010940551758,9.514764785766602,2.2331602573394775,0.0016957999905571342,0.0006372000207193196
24,2.245161771774292,9.521249771118164,2.226388692855835,0.0016816999996080995,0.0006426000036299229
25,2.288309335708618,9.528388023376465,2.2168993949890137,0.0016888999962247908,0.0006442999583669007
26,2.276388645172119,9.535741806030273,2.2081634998321533,0.0017334000440314412,0.000646200031042099
27,2.276313304901123,9.543214797973633,2.2020139694213867,0.0017136000096797943,0.0006522000185213983
28,2.258786201477051,9.551178932189941,2.1978704929351807,0.001687200041487813,0.0006446000188589096
29,2.2712056636810303,9.559526443481445,2.193791151046753,0.0016825999482534826,0.0006357000092975795
30,2.2541468143463135,9.568072319030762,2.1917126178741455,0.0016840000171214342,0.0006409999914467335
31,2.2705576419830322,9.576916694641113,2.1863582134246826,0.0016870999825187027,0.0006412999937310815
32,2.2654170989990234,9.586027145385742,2.177415370941162,0.001695500046480447,0.0006351000047288835
33,2.251525640487671,9.595417022705078,2.1673648357391357,0.0017587000038474798,0.0006402999861165881
34,2.2533929347991943,9.605352401733398,2.158876657485962,0.0017224999610334635,0.0006792000494897366
35,2.236443281173706,9.615667343139648,2.150792360305786,0.001685100025497377,0.0006429000059142709
36,2.2464253902435303,9.62661361694336,2.1398820877075195,0.00168009998742491,0.0006376000237651169
37,2.2450454235076904,9.638043403625488,2.1259267330169678,0.0016811999958008528,0.0006707000429742038
38,2.2035975456237793,9.649984359741211,2.110480785369873,0.0016861000331118703,0.0006391999777406454
39,2.224160671234131,9.66305160522461,2.093937873840332,0.0016870999825187027,0.0006334999925456941
40,2.2229034900665283,9.676803588867188,2.080045223236084,0.0017500999965704978,0.0006380999693647027
41,2.2294015884399414,9.691361427307129,2.0644726753234863,0.0017105000442825258,0.0006691000307910144
42,2.224846124649048,9.70625114440918,2.0519282817840576,0.001671799982432276,0.0006428000051528215
43,2.2193334102630615,9.721765518188477,2.042585611343384,0.001686599978711456,0.0006471999804489315
44,2.248272180557251,9.73729419708252,2.0340418815612793,0.001692200021352619,0.0006430000066757202
45,2.1975529193878174,9.752509117126465,2.0302765369415283,0.0016840999596752226,0.0006405000458471477
46,2.197429656982422,9.768494606018066,2.0218355655670166,0.0016754000098444521,0.0006376999663189054
47,2.1892364025115967,9.785112380981445,2.011303186416626,0.001734499994199723,0.000665100000333041
48,2.213717222213745,9.801900863647461,1.994042158126831,0.0017089999746531248,0.0006692999741062522
49,2.190948963165283,9.818769454956055,1.983289361000061,0.001670899975579232,0.0006653000018559396
50,2.167295217514038,9.83619499206543,1.9754756689071655,0.0017070999601855874,0.0006455999682657421
51,2.231574296951294,9.85391616821289,1.9638170003890991,0.0016810999950394034,0.0006403999868780375
52,2.138474702835083,9.870948791503906,1.953728199005127,0.001693099969998002,0.0006413999944925308
53,2.129610300064087,9.88874340057373,1.9474527835845947,0.0016752000083215535,0.0006335999933071434
54,2.1643428802490234,9.907501220703125,1.938848614692688,0.0019987999694421887,0.0006377999670803547
55,2.1766138076782227,9.926399230957031,1.9294004440307617,0.0017526000156067312,0.0007190000033006072
56,2.1244921684265137,9.945398330688477,1.9170281887054443,0.0017243000329472125,0.0006593000143766403
57,2.0890445709228516,9.964654922485352,1.9035704135894775,0.0016850000247359276,0.000638500030618161
58,2.1552696228027344,9.984530448913574,1.8859041929244995,0.0016743000014685094,0.0006484000477939844
59,2.1730000972747803,10.004129409790039,1.8695753812789917,0.001850400003604591,0.0006429000059142709
60,2.1043763160705566,10.023846626281738,1.8603771924972534,0.0016761000151745975,0.0006448000203818083
61,2.0928707122802734,10.044015884399414,1.8547179698944092,0.0017737000016495585,0.0006460000295192003
62,2.217845916748047,10.064709663391113,1.851963996887207,0.0016995000187307596,0.0006584000075235963
63,2.2069458961486816,10.083532333374023,1.8506684303283691,0.0016516000032424927,0.0006442999583669007
64,2.24114990234375,10.10123062133789,1.8494141101837158,0.0016750000067986548,0.0006379000260494649
65,2.1576242446899414,10.11678409576416,1.8471407890319824,0.0016778000281192362,0.0006351000047288835
66,2.178718090057373,10.131540298461914,1.8447558879852295,0.001672100042924285,0.0006448000203818083
67,2.170621633529663,10.145960807800293,1.8430042266845703,0.0016743000014685094,0.000638200028333813
68,2.050466775894165,10.159969329833984,1.844811201095581,0.0017976000090129673,0.0006426999461837113
69,2.1647844314575195,10.174680709838867,1.8487814664840698,0.001678600034210831,0.0006630999851040542
70,2.1712241172790527,10.189205169677734,1.8528932332992554,0.0016701999702490866,0.0006413999944925308
71,2.1325972080230713,10.202717781066895,1.8670425415039062,0.0016633999766781926,0.000637599965557456
72,2.2154879570007324,10.216134071350098,1.8722686767578125,0.0017108000465668738,0.0006352000054903328
73,2.1425721645355225,10.228869438171387,1.8740994930267334,0.0016760000144131482,0.0006471999804489315
74,2.0509228706359863,10.241535186767578,1.8713927268981934,0.0016785000334493816,0.0006374000222422183
75,2.0013725757598877,10.255104064941406,1.8682430982589722,0.0017383000231347978,0.0006315000355243683
76,2.1064453125,10.270081520080566,1.868065357208252,0.0016771999653428793,0.000685499981045723
77,2.134937047958374,10.285260200500488,1.8635488748550415,0.0016731999930925667,0.0006355000077746809
78,2.1346042156219482,10.300045013427734,1.854426622390747,0.0016568999853916466,0.0006448000203818083
79,2.142925500869751,10.314509391784668,1.850856900215149,0.0016755000106059015,0.0006427000043913722
80,2.114304780960083,10.32889175415039,1.8478528261184692,0.0016700000269338489,0.0006342999986372888
81,2.1826553344726562,10.343130111694336,1.8490264415740967,0.0016648999880999327,0.0006402000435627997
82,2.07611346244812,10.356204986572266,1.8540022373199463,0.0016890999977476895,0.0006433000089600682
83,2.1995279788970947,10.369614601135254,1.8577724695205688,0.0016678000101819634,0.0006381000275723636
84,2.0802576541900635,10.381820678710938,1.856107473373413,0.0017553000361658633,0.0006384000298567116
85,1.988110899925232,10.394828796386719,1.8546669483184814,0.0016826000064611435,0.0006430000066757202
86,2.0995209217071533,10.409439086914062,1.854132056236267,0.0016710999771021307,0.0006395999807864428
87,2.0634653568267822,10.424310684204102,1.8562610149383545,0.0016823000041767955,0.0006419999990612268
88,1.8733947277069092,10.439208984375,1.8587199449539185,0.0016811999958008528,0.0006438000127673149
89,2.1412737369537354,10.456334114074707,1.8644013404846191,0.0017098999815061688,0.0006396000389941037
90,2.0661699771881104,10.472460746765137,1.8640754222869873,0.0019527999684214592,0.0007085999823175371
91,1.9137940406799316,10.488523483276367,1.8606009483337402,0.0016960999928414822,0.0006400999845936894
92,2.036292552947998,10.505799293518066,1.8551172018051147,0.00167859997600317,0.0006409999914467335
93,2.000377893447876,10.523303985595703,1.8485503196716309,0.00167420000070706,0.0006335999933071434
94,2.2274653911590576,10.541099548339844,1.8412446975708008,0.0016651999903842807,0.0006448000203818083
95,2.153918504714966,10.556694984436035,1.8356775045394897,0.0016621000249870121,0.0006415999960154295
96,2.169912338256836,10.571192741394043,1.8322964906692505,0.0017134000081568956,0.000638200028333813
97,2.039370059967041,10.584717750549316,1.8303616046905518,0.0016950999852269888,0.0006441999576054513
98,2.1681172847747803,10.598316192626953,1.8299533128738403,0.0016614000196568668,0.0006358999526128173
99,2.129955291748047,10.610861778259277,1.832169771194458,0.0016579999937675893,0.000638199970126152
100,2.0961203575134277,10.62326717376709,1.8386591672897339,0.0016621000249870121,0.000640000042039901
101,2.1415698528289795,10.635697364807129,1.8468433618545532,0.001664099982008338,0.0006334999925456941
102,2.175452470779419,10.64816951751709,1.8650586605072021,0.0016646000440232456,0.0006396999815478921
103,2.0733938217163086,10.659820556640625,1.879109501838684,0.0017349999980069697,0.0006418999982997775
104,2.146881103515625,10.671791076660156,1.8892236948013306,0.001719099993351847,0.0008969000191427767
105,2.171555519104004,10.68310546875,1.8978601694107056,0.0016684000147506595,0.0006486000493168831
106,2.0681354999542236,10.693513870239258,1.900246024131775,0.0016681999550200999,0.0006347000016830862
107,2.243366003036499,10.704012870788574,1.8877302408218384,0.0016556999762542546,0.0006380000268109143
108,2.0811896324157715,10.713482856750488,1.8786979913711548,0.0016905999509617686,0.0006551999831572175
109,2.035872459411621,10.723475456237793,1.8621101379394531,0.00168599997414276,0.0006377999670803547
110,2.1931545734405518,10.734223365783691,1.851214051246643,0.0017151999636553228,0.0006748999585397542
111,2.138209342956543,10.744367599487305,1.8452321290969849,0.0016689999611116946,0.000653000024612993
112,1.9903091192245483,10.754157066345215,1.8423759937286377,0.001672399987000972,0.000637899967841804
113,2.0710859298706055,10.76515007019043,1.8418388366699219,0.0016633000341244042,0.0006371000199578702
114,1.9821664094924927,10.775944709777832,1.8399930000305176,0.0016598000074736774,0.0006337000522762537
115,2.018176794052124,10.787830352783203,1.8387311697006226,0.0016482000355608761,0.0006417999975383282
116,1.9482060670852661,10.800509452819824,1.8372552394866943,0.0016688000177964568,0.0006365000153891742
117,2.093355894088745,10.814453125,1.8375760316848755,0.0016974000027403235,0.0006336000515148044
118,2.0054807662963867,10.827643394470215,1.8379255533218384,0.0016615999629721045,0.0006564999930560589
119,1.9463975429534912,10.841340065002441,1.8396127223968506,0.0016533000161871314,0.000631399976555258
120,1.9885303974151611,10.85554027557373,1.8416727781295776,0.0016494999872520566,0.0006408999906852841
121,2.0701706409454346,10.87027359008789,1.8442645072937012,0.0016626999713480473,0.0006353999488055706
122,1.9714945554733276,10.883907318115234,1.8473550081253052,0.0016438000020571053,0.0006382999708876014
123,2.0796680450439453,10.89830207824707,1.848893165588379,0.0016532999579794705,0.0006865999894216657
124,1.9929049015045166,10.912339210510254,1.8485558032989502,0.0016902000061236322,0.0006318999803625047
125,2.0634000301361084,10.926675796508789,1.8494648933410645,0.0016781000304035842,0.0006556999869644642
126,2.1586456298828125,10.940616607666016,1.8480268716812134,0.001685699971858412,0.0006510000093840063
127,2.0452935695648193,10.953594207763672,1.8469996452331543,0.0016688000177964568,0.0006343999993987381
128,2.003202438354492,10.966190338134766,1.844126582145691,0.001650799997150898,0.000638800032902509
129,1.917217493057251,10.979134559631348,1.8391600847244263,0.0017096999799832702,0.0006416999967768788
130,2.2418980598449707,10.992820739746094,1.8376325368881226,0.001707900024484843,0.0006352000054903328
131,2.1043906211853027,11.00429630279541,1.8390305042266846,0.0017023999826051295,0.0006395999807864428
132,2.035680055618286,11.014955520629883,1.841516137123108,0.0017772999708540738,0.0006715999916195869
133,2.0699024200439453,11.02593994140625,1.8420352935791016,0.001655799977015704,0.0006364000146277249
134,2.142451286315918,11.036794662475586,1.843048334121704,0.0016737999976612628,0.0006610999698750675
135,2.0828075408935547,11.047002792358398,1.8434652090072632,0.0017149000195786357,0.0006412999937310815
136,1.9329960346221924,11.057117462158203,1.8431798219680786,0.0016730999923311174,0.0006366000161506236
137,2.0972163677215576,11.068463325500488,1.8436806201934814,0.0016618000227026641,0.0006399999838322401
138,2.245478868484497,11.079463005065918,1.84321129322052,0.001692800025921315,0.000639400037471205
139,2.08215069770813,11.088851928710938,1.8398499488830566,0.0016810999950394034,0.0006427000043913722
140,2.111572265625,11.097825050354004,1.833849549293518,0.0016627000295557082,0.0006372000207193196
141,2.237069606781006,11.106987953186035,1.8295482397079468,0.0016630000318400562,0.0006379000260494649
142,2.033400297164917,11.114378929138184,1.8252651691436768,0.0016615000204183161,0.0006361000123433769
143,2.002685308456421,11.122481346130371,1.8228765726089478,0.0016592000029049814,0.0006394999800249934
144,2.1264846324920654,11.131053924560547,1.820260763168335,0.0016608999576419592,0.000645299965981394
145,1.9638447761535645,11.139226913452148,1.8202931880950928,0.0016795999836176634,0.0006340999971143901
146,2.1058878898620605,11.148307800292969,1.8238513469696045,0.0017813000013120472,0.000737000023946166
147,2.085798740386963,11.15719985961914,1.830246925354004,0.001685099967289716,0.0006412999937310815
148,2.1036088466644287,11.166704177856445,1.8377861976623535,0.0016656999941915274,0.0006634999881498516
149,2.1732988357543945,11.17562484741211,1.8422248363494873,0.0016740999999456108,0.0006370000191964209
150,1.9941134452819824,11.1838960647583,1.845395803451538,0.0016713000368326902,0.0006335999933071434
151,1.9502369165420532,11.192792892456055,1.8510382175445557,0.0016493999864906073,0.0006484999903477728
152,2.1123733520507812,11.20273208618164,1.8463261127471924,0.0016884999931789935,0.0006525999633595347
153,2.031120538711548,11.212106704711914,1.844330906867981,0.0016898000030778348,0.0006572999991476536
154,2.030930995941162,11.22150707244873,1.8377423286437988,0.0016678000101819634,0.0006480999873019755
155,1.994030237197876,11.231973648071289,1.8354744911193848,0.0016544999671168625,0.0006359000108204782
156,2.0338521003723145,11.243022918701172,1.831433653831482,0.001688400050625205,0.0006394999800249934
157,2.0045509338378906,11.254562377929688,1.8276996612548828,0.0016613000188954175,0.0006340999971143901
158,1.953735113143921,11.266219139099121,1.8211506605148315,0.0016518999473191798,0.0006374000222422183
159,2.015672445297241,11.278833389282227,1.8170733451843262,0.001680399989709258,0.0006372000207193196
160,2.0481045246124268,11.29157829284668,1.8169273138046265,0.0017774999723769724,0.0006963000050745904
161,1.973217248916626,11.303787231445312,1.815805196762085,0.0017204000032506883,0.0006896999548189342
162,2.142472743988037,11.31618595123291,1.8152530193328857,0.0016626999713480473,0.0006428000051528215
163,1.992871880531311,11.328554153442383,1.8154733180999756,0.0016642999835312366,0.0006334999925456941
164,1.9897451400756836,11.341465950012207,1.8158937692642212,0.0016623999690636992,0.0006395999807864428
165,2.1855905055999756,11.354652404785156,1.815041422843933,0.0016694999649189413,0.0006384999724105
166,2.055649757385254,11.366644859313965,1.8120701313018799,0.0016605000128038228,0.0006339999963529408
167,1.932811975479126,11.378837585449219,1.8106334209442139,0.0017130000051110983,0.0006640000501647592
168,2.103572130203247,11.39156436920166,1.8094017505645752,0.0016708000330254436,0.0006374000222422183
169,2.186967134475708,11.4037504196167,1.8083022832870483,0.0016439000028185546,0.0006398000405170023
170,2.0126075744628906,11.415031433105469,1.8066940307617188,0.0016650999896228313,0.0006425000028684735
171,2.0498781204223633,11.42607593536377,1.8064422607421875,0.001679500041063875,0.0006407999899238348
172,2.006068706512451,11.436847686767578,1.8062762022018433,0.0016792999813333154,0.0006359000108204782
173,1.9442073106765747,11.448369026184082,1.807321548461914,0.001659100002143532,0.0006459999713115394
174,2.0230796337127686,11.460601806640625,1.8073863983154297,0.0017211000085808337,0.0006777000380679965
175,2.0371596813201904,11.473093032836914,1.8074208498001099,0.001685100025497377,0.0006491999956779182
176,2.0817744731903076,11.48515510559082,1.8084620237350464,0.001664099982008338,0.000645600026473403
177,2.122220277786255,11.49672794342041,1.8089332580566406,0.0016684000147506595,0.0006352000054903328
178,2.2084298133850098,11.507689476013184,1.8080750703811646,0.001671799982432276,0.0006337999948300421
179,1.9569517374038696,11.517155647277832,1.8093571662902832,0.0016684000147506595,0.0006507000070996583
180,2.0202524662017822,11.527325630187988,1.8109309673309326,0.0016672000056132674,0.0006340999971143901
181,1.9202425479888916,11.537178039550781,1.8117554187774658,0.0016819000011309981,0.0006455000257119536
182,1.9677772521972656,11.547734260559082,1.8136820793151855,0.0016686000162735581,0.0006434000097215176
183,1.9322577714920044,11.559165000915527,1.8152437210083008,0.0016645999858155847,0.0006379999686032534
184,1.9196922779083252,11.571207046508789,1.8171484470367432,0.0016706000315025449,0.000638800032902509
185,2.1666321754455566,11.584083557128906,1.8163814544677734,0.0016650999896228313,0.000645600026473403
186,2.029054880142212,11.595671653747559,1.815423846244812,0.0016764000174589455,0.0006364000146277249
187,1.97328519821167,11.60737419128418,1.814291000366211,0.001668799959588796,0.0006411999929696321
188,2.0109124183654785,11.619720458984375,1.8127596378326416,0.0017870999872684479,0.0006716999923810363
189,1.9803428649902344,11.632783889770508,1.8126579523086548,0.0016739999991841614,0.0006412999937310815
190,2.0485565662384033,11.645868301391602,1.8131240606307983,0.0016635999782010913,0.0006511000101454556
191,2.065242052078247,11.658864974975586,1.8156846761703491,0.0016495000454597175,0.0006399999838322401
192,2.1174635887145996,11.671496391296387,1.822677731513977,0.0016645999858155847,0.0006340999971143901
193,2.0654571056365967,11.683114051818848,1.8283716440200806,0.001659100002143532,0.0006379000260494649
194,1.9702228307724,11.694564819335938,1.8328664302825928,0.0016645999858155847,0.0006401999853551388
195,2.1170244216918945,11.707379341125488,1.8350733518600464,0.0018042000010609627,0.0006347000016830862
196,2.052532196044922,11.719322204589844,1.8348368406295776,0.0017172999796457589,0.0006600000197067857
197,1.7810311317443848,11.731163024902344,1.8311408758163452,0.0016662999987602234,0.0006426000036299229
198,1.9961955547332764,11.745319366455078,1.8303731679916382,0.0016568999853916466,0.0006409999914467335
199,2.0624964237213135,11.75915813446045,1.8273959159851074,0.0016639999812468886,0.0006640000501647592
200,1.949106216430664,11.77301025390625,1.8210947513580322,0.0016605000128038228,0.0006420999998226762
201,2.065236806869507,11.787763595581055,1.814624547958374,0.00165789999300614,0.0006412999937310815
202,1.9674180746078491,11.801627159118652,1.8135093450546265,0.001686900039203465,0.0006424000021070242
203,1.9376295804977417,11.81529712677002,1.8159785270690918,0.001705800008494407,0.0006511000101454556
204,2.0840327739715576,11.829513549804688,1.8214211463928223,0.001657900051213801,0.0006457000272348523
205,1.8569016456604004,11.84250545501709,1.8262397050857544,0.001667100004851818,0.0006564999930560589
206,2.0270965099334717,11.856429100036621,1.82767915725708,0.0016651999903842807,0.0006282000103965402
207,2.1278228759765625,11.870061874389648,1.8318034410476685,0.0016534000169485807,0.0006396999815478921
208,1.9129283428192139,11.882049560546875,1.8337957859039307,0.0016534999595023692,0.0006408999906852841
209,2.1019392013549805,11.894598960876465,1.8321858644485474,0.0017163000302389264,0.0006356000085361302
210,1.9342365264892578,11.906618118286133,1.8263760805130005,0.0016610000166110694,0.0006455000257119536
211,1.9416693449020386,11.918622970581055,1.823202133178711,0.0016614000196568668,0.0006424000021070242
212,2.175657033920288,11.930547714233398,1.8169748783111572,0.0016689000185579062,0.0006856000400148332
213,2.0573441982269287,11.941729545593262,1.8107978105545044,0.00166090001584962,0.0006399000412784517
214,1.934810996055603,11.95268440246582,1.8053462505340576,0.0016583999968133867,0.0006390000344254076
215,1.9701145887374878,11.964295387268066,1.802948236465454,0.001665899995714426,0.0006361000123433769
216,2.034430742263794,11.976327896118164,1.8050826787948608,0.0017163999727927148,0.0006417999975383282
217,1.9295599460601807,11.988631248474121,1.8102918863296509,0.001763799984473735,0.0006907000206410885
218,1.8478317260742188,12.001900672912598,1.8191771507263184,0.0016625000280328095,0.0006445000180974603
219,1.9876947402954102,12.016051292419434,1.823603630065918,0.0016733999946154654,0.0006415999960154295
220,2.032357692718506,12.029839515686035,1.8257932662963867,0.0016809000517241657,0.0006361000123433769
221,2.093262195587158,12.043502807617188,1.8211263418197632,0.0016589000006206334,0.0006413999944925308
222,2.106647491455078,12.056351661682129,1.8166602849960327,0.0016599000082351267,0.0006434000097215176
223,2.090444564819336,12.067955017089844,1.8126848936080933,0.0016870999825187027,0.0006361000123433769
224,2.057849645614624,12.079102516174316,1.8075270652770996,0.0016722999862395227,0.0006868999917060137
225,1.9646638631820679,12.090468406677246,1.799325704574585,0.0016642999835312366,0.0006449000211432576
226,1.9058232307434082,12.102277755737305,1.795632004737854,0.0016576999914832413,0.0006419999990612268
227,2.112358570098877,12.114350318908691,1.7919032573699951,0.0016997999628074467,0.000637899967841804
228,1.9802055358886719,12.126060485839844,1.7901413440704346,0.0016650999896228313,0.0006326999864540994
229,2.231196641921997,12.137761116027832,1.7890543937683105,0.0016599000082351267,0.0006360000115819275
230,2.0779519081115723,12.148021697998047,1.7885863780975342,0.0017053000046871603,0.0006399999838322401
231,1.902868390083313,12.158071517944336,1.7877264022827148,0.0017528000171296299,0.000645000021904707
232,1.916943907737732,12.169166564941406,1.7858885526657104,0.0016641999827697873,0.0006390000344254076
233,2.1203222274780273,12.181267738342285,1.7843257188796997,0.001665000047069043,0.0006407999899238348
234,1.8948442935943604,12.192959785461426,1.7813698053359985,0.001661999966017902,0.0006395999807864428
235,2.0114142894744873,12.205552101135254,1.7789744138717651,0.0016917000175453722,0.0006406999891623855
236,2.0323715209960938,12.218358993530273,1.777259111404419,0.0016615999629721045,0.0006385999731719494
237,2.0951879024505615,12.230914115905762,1.7764626741409302,0.0017075000214390457,0.0006356000085361302
238,2.0805001258850098,12.2426118850708,1.7775826454162598,0.0016947999829426408,0.0006464000325649977
239,1.9224199056625366,12.253616333007812,1.7786740064620972,0.0016574999899603426,0.0006389999762177467
240,1.9735444784164429,12.26521110534668,1.7798974514007568,0.0016642999835312366,0.0006334000499919057
241,1.905955195426941,12.276884078979492,1.7819092273712158,0.0016699000261723995,0.0006425000028684735
242,1.9084752798080444,12.289239883422852,1.784958004951477,0.0016595000051893294,0.0006433000089600682
243,2.1878724098205566,12.302308082580566,1.7895445823669434,0.0016713999793864787,0.0006381000275723636
244,1.9997450113296509,12.313599586486816,1.795393943786621,0.0016746000037528574,0.0006426000036299229
245,1.9125757217407227,12.325189590454102,1.803892970085144,0.0016850000247359276,0.0006702999817207456
246,1.9724873304367065,12.337423324584961,1.8144794702529907,0.0016846000216901302,0.0006403999868780375
247,2.0770716667175293,12.34969711303711,1.8266202211380005,0.0016693000216037035,0.0006480999873019755
248,2.0515568256378174,12.360967636108398,1.8319274187088013,0.0016524999518878758,0.0006376999663189054
249,2.09834885597229,12.37200927734375,1.8343735933303833,0.0016686999588273466,0.0006409999914467335
250,1.9646254777908325,12.382587432861328,1.8365416526794434,0.0016871000407263637,0.0006415999960154295
251,1.9107916355133057,12.393613815307617,1.834692358970642,0.0016633999766781926,0.0006405999884009361
252,2.0092787742614746,12.405111312866211,1.8289138078689575,0.0017462000250816345,0.000651800015475601
253,1.8633760213851929,12.416363716125488,1.8222678899765015,0.00166680000256747,0.0006392999785020947
254,1.9742988348007202,12.42792797088623,1.8084405660629272,0.0016487999819219112,0.0006442000158131123
255,1.8912663459777832,12.439532279968262,1.7920736074447632,0.0016608000150881708,0.0006490999949164689
256,1.8949024677276611,12.451762199401855,1.780504584312439,0.0016555999754928052,0.0006364999571815133
257,1.9311174154281616,12.463991165161133,1.7731517553329468,0.0018651000573299825,0.0007224999717436731
258,2.0465619564056396,12.476334571838379,1.7706408500671387,0.0017526999581605196,0.0006829000194557011
