step,loss,norm,probe,train_seconds,probe_seconds
259,1.9141637086868286,12.48842716217041,1.7737354040145874,0.0017432000022381544,0.0006483999895863235
260,1.9515047073364258,12.501175880432129,1.779936671257019,0.0016833000117912889,0.0006528000230900943
261,2.027822494506836,12.513970375061035,1.7869958877563477,0.0016824000049382448,0.0006433999515138566
262,1.9154969453811646,12.525883674621582,1.794080138206482,0.0016744000022299588,0.000639100035186857
263,2.06640887260437,12.537723541259766,1.8010026216506958,0.001673899998422712,0.000646500033326447
264,1.8370481729507446,12.550067901611328,1.80353844165802,0.0016750000067986548,0.0006470999796874821
265,1.9716438055038452,12.563424110412598,1.8062121868133545,0.001820300007238984,0.0006611999706365168
266,2.0077617168426514,12.576225280761719,1.8073656558990479,0.0016838000155985355,0.0006432000081986189
267,1.9209548234939575,12.588679313659668,1.8005518913269043,0.0017188000492751598,0.0006394999800249934
268,2.048724889755249,12.601451873779297,1.7915396690368652,0.0016814999980852008,0.0006701999809592962
269,2.1115007400512695,12.613545417785645,1.7839549779891968,0.0016693000216037035,0.0006443000165745616
270,2.0025882720947266,12.624565124511719,1.7786506414413452,0.0016997000202536583,0.000639400037471205
271,1.9804115295410156,12.6356782913208,1.778710961341858,0.0016772000235505402,0.0006464000325649977
272,1.9933282136917114,12.647269248962402,1.784040093421936,0.001784199965186417,0.000679299992043525
273,1.9151421785354614,12.658936500549316,1.7938752174377441,0.00166529999114573,0.000645299965981394
274,2.13653302192688,12.671178817749023,1.8053452968597412,0.0016670000040903687,0.0006757000228390098
275,1.936636209487915,12.681803703308105,1.815330147743225,0.0016690000193193555,0.0006371000199578702
276,1.8201202154159546,12.69307804107666,1.8316360712051392,0.0016531000146642327,0.0006381000275723636
277,2.0375707149505615,12.704970359802246,1.8425426483154297,0.0016703000292181969,0.0006408999906852841
278,1.8633455038070679,12.716522216796875,1.8477414846420288,0.00166229996830225,0.0006323999841697514
279,2.011965036392212,12.72853946685791,1.8431251049041748,0.001763799984473735,0.0006519000162370503
280,2.1564126014709473,12.741116523742676,1.838969111442566,0.001718799991067499,0.0006602999637834728
281,1.8862459659576416,12.752363204956055,1.831082820892334,0.00168599997414276,0.0006406999891623855
282,2.0363032817840576,12.764083862304688,1.8169306516647339,0.0016761000151745975,0.0006466999766416848
283,1.7874361276626587,12.775303840637207,1.808184266090393,0.001664699986577034,0.0006396999815478921
284,2.0415267944335938,12.787727355957031,1.7963218688964844,0.0016713000368326902,0.0006393999792635441
285,1.9694023132324219,12.799694061279297,1.7850065231323242,0.0016513000009581447,0.0006414999952539802
286,1.7967422008514404,12.811736106872559,1.7746400833129883,0.001678300031926483,0.000660400022752583
287,1.9047918319702148,12.824621200561523,1.7678204774856567,0.0016680000117048621,0.0006402999861165881
288,1.8870521783828735,12.838184356689453,1.7632123231887817,0.0017035999917425215,0.000647400040179491
289,1.9005688428878784,12.851794242858887,1.7611958980560303,0.0016739999991841614,0.0006450999644584954
290,1.8590534925460815,12.865446090698242,1.761679768562317,0.0016546000260859728,0.0006371000199578702
291,1.9850420951843262,12.878999710083008,1.7626169919967651,0.0016613000188954175,0.0006375000230036676
292,1.8574378490447998,12.892078399658203,1.7615636587142944,0.0016759000136516988,0.0006411999929696321
293,1.947775959968567,12.905647277832031,1.7607890367507935,0.0017639999859966338,0.0006429000059142709
294,1.9384043216705322,12.918965339660645,1.759290099143982,0.0016633000341244042,0.0006498000002466142
295,1.7974013090133667,12.93264389038086,1.7574115991592407,0.0016618000227026641,0.0006389000336639583
296,1.9623217582702637,12.947704315185547,1.7558332681655884,0.0016750000067986548,0.0006330999894998968
297,1.881888747215271,12.962632179260254,1.754333257675171,0.0016804999904707074,0.0006361000123433769
298,1.8145396709442139,12.978039741516113,1.7529218196868896,0.001659700006712228,0.0006405999884009361
299,1.9949395656585693,12.993877410888672,1.7520897388458252,0.0016660999972373247,0.0006543000345118344
300,1.7237836122512817,13.009105682373047,1.752133846282959,0.0017399000353179872,0.0006331999902613461
301,1.9547697305679321,13.025940895080566,1.7526148557662964,0.0016579999937675893,0.0006415999960154295
302,1.6653345823287964,13.042263984680176,1.752945065498352,0.00165940000442788,0.000638200028333813
303,1.8357279300689697,13.059432029724121,1.7527583837509155,0.0016610999591648579,0.0006345000001601875
304,1.871180772781372,13.076910018920898,1.7525912523269653,0.0016542999655939639,0.0006391999777406454
305,1.839003324508667,13.09545612335205,1.7528208494186401,0.001693699974566698,0.0006448000203818083
306,1.9508811235427856,13.113249778747559,1.7523034811019897,0.001666199997998774,0.0006391999777406454
307,2.142568826675415,13.129929542541504,1.7522286176681519,0.0018023000448010862,0.0006411999929696321
308,2.025308847427368,13.145261764526367,1.752447485923767,0.0016996999620459974,0.0006886000046506524
309,2.0336477756500244,13.159578323364258,1.7520956993103027,0.0016604999545961618,0.0006389999762177467
310,2.0101497173309326,13.173009872436523,1.7521628141403198,0.001678899978287518,0.0006443000165745616
311,2.128570079803467,13.185840606689453,1.752380132675171,0.001664099982008338,0.0006314999773167074
312,1.9112296104431152,13.197538375854492,1.7519090175628662,0.001651099999435246,0.0006398999830707908
313,1.9102388620376587,13.209216117858887,1.7504087686538696,0.001660600013565272,0.0006417999975383282
314,1.9219516515731812,13.220821380615234,1.7480579614639282,0.0017363999504595995,0.0006366000161506236
315,2.1584763526916504,13.232660293579102,1.7469230890274048,0.0016653999919071794,0.0006569999968633056
316,1.9704868793487549,13.24335765838623,1.7455345392227173,0.0016607000143267214,0.0006434000097215176
317,1.793851613998413,13.254110336303711,1.7437472343444824,0.0016623999690636992,0.0006369000184349716
318,2.041738986968994,13.26572036743164,1.7439833879470825,0.0017333999858237803,0.0006460999720729887
319,1.96296226978302,13.277276992797852,1.743816614151001,0.0016636999789625406,0.0006358000100590289
320,1.94290030002594,13.288664817810059,1.7449216842651367,0.001665599993430078,0.0006376999663189054
321,2.0059003829956055,13.300448417663574,1.747010350227356,0.0016840000171214342,0.0006367000169120729
322,1.9031755924224854,13.311258316040039,1.746812343597412,0.0017353000002913177,0.0006848999764770269
323,1.9820101261138916,13.32240104675293,1.7468860149383545,0.0016683000139892101,0.000639700039755553
324,1.9044148921966553,13.333403587341309,1.7471704483032227,0.0016702000284567475,0.0006399000412784517
325,1.8234024047851562,13.34492301940918,1.7453664541244507,0.0016823000041767955,0.0006403999868780375
326,2.10908579826355,13.357078552246094,1.7453607320785522,0.0016734999953769147,0.0006575000006705523
327,1.860086441040039,13.368234634399414,1.7463598251342773,0.0016702000284567475,0.0006463000318035483
328,1.9683418273925781,13.379548072814941,1.7478196620941162,0.0016778000281192362,0.0006353000062517822
329,2.1361567974090576,13.390403747558594,1.7481894493103027,0.0016744000022299588,0.0006611000280827284
330,1.9165256023406982,13.400466918945312,1.7479652166366577,0.0016645999858155847,0.0006411999929696321
331,1.8927985429763794,13.410747528076172,1.7468920946121216,0.0016692999633960426,0.0006696999771520495
332,1.8659014701843262,13.421252250671387,1.7452714443206787,0.0016533999587409198,0.0006365000153891742
333,2.0267140865325928,13.432247161865234,1.7447655200958252,0.0016555000329390168,0.0006364000146277249
334,1.9290302991867065,13.443188667297363,1.7461400032043457,0.0016618999652564526,0.0006419999990612268
335,1.89418363571167,13.4546480178833,1.7483489513397217,0.001669099961873144,0.0006318999803625047
336,1.8456391096115112,13.466795921325684,1.7502485513687134,0.0017146000172942877,0.0006531999679282308
337,1.7947651147842407,13.478922843933105,1.753272294998169,0.0016973000019788742,0.0006662000087089837
338,1.9342631101608276,13.492063522338867,1.7571989297866821,0.0016632000333629549,0.0006438000127673149
339,1.979734182357788,13.504877090454102,1.7612406015396118,0.0016589000006206334,0.000638500030618161
340,1.9755103588104248,13.517557144165039,1.765837550163269,0.0016744000022299588,0.0006357000092975795
341,1.7570992708206177,13.530155181884766,1.7682244777679443,0.0016886999947018921,0.0006418999982997775
342,1.7562806606292725,13.543644905090332,1.7714437246322632,0.001692800025921315,0.0006412999937310815
343,1.9089406728744507,13.558259010314941,1.773502230644226,0.001736600010190159,0.0006577000021934509
344,2.067875385284424,13.572245597839355,1.7728809118270874,0.0016596000059507787,0.000645900028757751
345,1.922869086265564,13.584738731384277,1.7730462551116943,0.0016639000386931002,0.000647700042463839
346,2.059537410736084,13.597379684448242,1.7742455005645752,0.0016623999690636992,0.0006336999940685928
347,1.9601653814315796,13.60939884185791,1.7757432460784912,0.0016689000185579062,0.0006393999792635441
348,1.96017324924469,13.621257781982422,1.7756564617156982,0.0016680000117048621,0.0006416999967768788
349,2.206446647644043,13.632698059082031,1.7743394374847412,0.0016772000235505402,0.0006373000214807689
350,1.8830671310424805,13.642833709716797,1.7711396217346191,0.0017920000245794654,0.0006932999822311103
351,1.9269044399261475,13.653342247009277,1.767598271369934,0.0016713000368326902,0.0006360000115819275
352,2.0702507495880127,13.663771629333496,1.7659038305282593,0.0016607000143267214,0.0006467000348493457
353,1.5549043416976929,13.674015045166016,1.765817642211914,0.0016624000272713602,0.000646200031042099
354,2.035435199737549,13.685752868652344,1.7651585340499878,0.001653800019994378,0.0006265999982133508
355,1.9032844305038452,13.696887969970703,1.7621064186096191,0.0016577999922446907,0.0006360000115819275
356,1.859033226966858,13.708157539367676,1.7586625814437866,0.001708800031337887,0.0006412999937310815
357,1.9394757747650146,13.719326972961426,1.756987452507019,0.0017019000370055437,0.0006782999844290316
358,1.8565988540649414,13.730995178222656,1.756050705909729,0.0016627999721094966,0.0006405000458471477
359,1.888088345527649,13.743471145629883,1.755674958229065,0.0016804999904707074,0.0006389999762177467
360,1.8095145225524902,13.756081581115723,1.755826711654663,0.0016689000185579062,0.0006350000039674342
361,1.8878660202026367,13.769627571105957,1.7576481103897095,0.0016605000128038228,0.0006442000158131123
362,1.8419536352157593,13.783855438232422,1.7571656703948975,0.00165789999300614,0.0006420999998226762
363,1.7795357704162598,13.798349380493164,1.7576367855072021,0.0016654000501148403,0.0006371000199578702
364,1.9454594850540161,13.813582420349121,1.7564016580581665,0.0017941999831236899,0.0006581000052392483
365,1.8641939163208008,13.828237533569336,1.753872275352478,0.001664399984292686,0.0006411000504158437
366,1.7974474430084229,13.84299087524414,1.752354621887207,0.0016557000344619155,0.0006382999708876014
367,2.0171148777008057,13.858041763305664,1.7504903078079224,0.001659100002143532,0.0006384000298567116
368,2.090357542037964,13.872234344482422,1.7467577457427979,0.001655499974731356,0.0006397999823093414
369,1.9708276987075806,13.88588809967041,1.742432713508606,0.0017091999761760235,0.0006427999469451606
370,2.0360803604125977,13.89902400970459,1.7381653785705566,0.0016614000196568668,0.0006353000062517822
371,1.6451843976974487,13.912407875061035,1.734702229499817,0.0016681000124663115,0.000680199998896569
372,1.872136116027832,13.927546501159668,1.7341969013214111,0.0017384000238962471,0.0006382999708876014
373,1.9463651180267334,13.942702293395996,1.7345532178878784,0.0016576999914832413,0.0006412999937310815
374,1.9627265930175781,13.957714080810547,1.7347936630249023,0.001676799962297082,0.0006440000142902136
375,2.099590301513672,13.973556518554688,1.7344090938568115,0.0016601000097580254,0.0006360000115819275
376,1.8664748668670654,13.988568305969238,1.7376726865768433,0.001699899963568896,0.0006420999998226762
377,1.7570966482162476,14.00281810760498,1.7420015335083008,0.001660600013565272,0.0006352000054903328
378,1.8428481817245483,14.01764965057373,1.7442752122879028,0.0018044000025838614,0.0006592999561689794
379,1.924336552619934,14.032918930053711,1.7450008392333984,0.0017000999650917947,0.0006577000021934509
380,1.9668080806732178,14.047741889953613,1.7457488775253296,0.001666500000283122,0.0006413999944925308
381,1.9205127954483032,14.061701774597168,1.7439881563186646,0.0017101999837905169,0.0006485000485554338
382,1.9475926160812378,14.075321197509766,1.7436940670013428,0.0016819000011309981,0.000640300044324249
383,1.9451936483383179,14.088887214660645,1.7423542737960815,0.0016709000337868929,0.0006513000116683543
384,2.1281185150146484,14.102212905883789,1.7399730682373047,0.001686599978711456,0.000632000039331615
385,1.9419175386428833,14.114461898803711,1.738215446472168,0.001881800009869039,0.0007086999830789864
386,1.8926640748977661,14.126751899719238,1.7366877794265747,0.0016773000243119895,0.0006560999900102615
387,1.8432469367980957,14.139209747314453,1.734920620918274,0.0017409000429324806,0.000685499981045723
388,1.835282325744629,14.15237045288086,1.7339980602264404,0.0016480000340379775,0.0006370000191964209
389,1.9257676601409912,14.165867805480957,1.733217716217041,0.0017399999778717756,0.0006506000063382089
390,1.8425469398498535,14.179298400878906,1.7323660850524902,0.0016832000110298395,0.0006436999537982047
391,1.9435869455337524,14.192646026611328,1.729294776916504,0.0016961999936029315,0.0006404999876394868
392,1.8465944528579712,14.205660820007324,1.7255421876907349,0.002415900002233684,0.0007323999889194965
393,1.767136812210083,14.219149589538574,1.7212963104248047,0.0017728999955579638,0.0007326999912038445
394,1.8915092945098877,14.233445167541504,1.716865062713623,0.0017256999853998423,0.0006739000091329217
395,1.9176359176635742,14.247982025146484,1.7139263153076172,0.0016715999809093773,0.0006535999709740281
396,1.9838193655014038,14.262994766235352,1.7106637954711914,0.0017692999681457877,0.0006482999888248742
397,1.7656466960906982,14.277151107788086,1.7078967094421387,0.0016630999743938446,0.0006587000098079443
398,1.799088478088379,14.291913032531738,1.7057147026062012,0.0017442000098526478,0.0006438999553211033
399,1.9240565299987793,14.306666374206543,1.7030665874481201,0.0020781000494025648,0.0007658000104129314
400,1.8996273279190063,14.320779800415039,1.7000418901443481,0.001706700015347451,0.0006545999785885215
401,1.886629343032837,14.33486270904541,1.6988732814788818,0.001665599993430078,0.0006496999994851649
402,1.904062271118164,14.34886360168457,1.7004716396331787,0.0016652000485919416,0.0006490999949164689
403,1.8241491317749023,14.362634658813477,1.7032862901687622,0.0017549999756738544,0.0006324999849312007
404,1.9611735343933105,14.376571655273438,1.7089306116104126,0.001705200003925711,0.0006797999958507717
405,1.757589340209961,14.390172004699707,1.716525673866272,0.0018274000030942261,0.0006448000203818083
406,1.8319206237792969,14.404300689697266,1.7225470542907715,0.0017921000253409147,0.0007601999677717686
407,1.7770341634750366,14.418974876403809,1.7293246984481812,0.001679500041063875,0.0006447999621741474
408,1.7833861112594604,14.433829307556152,1.7344155311584473,0.0016654000501148403,0.0006429000059142709
409,1.7400250434875488,14.448845863342285,1.7418675422668457,0.0016693000216037035,0.0006367000169120729
410,1.7768434286117554,14.464963912963867,1.7425665855407715,0.0016406999784521759,0.0006383000290952623
411,1.8823671340942383,14.48141098022461,1.7384004592895508,0.0017257000436075032,0.0006730000022798777
412,1.7758818864822388,14.497505187988281,1.7335007190704346,0.001768800022546202,0.0006485999911092222
413,1.9705642461776733,14.513825416564941,1.727738857269287,0.0017257000436075032,0.0006782000418752432
414,1.8748924732208252,14.52949333190918,1.7228496074676514,0.0016553000314161181,0.0006424000021070242
415,1.9900696277618408,14.544780731201172,1.7200170755386353,0.001664400042500347,0.0006447000196203589
416,1.9450575113296509,14.558804512023926,1.7161253690719604,0.0016596000059507787,0.0006493999972008169
417,2.0447702407836914,14.572066307067871,1.7118583917617798,0.0016580999945290387,0.0006416999967768788
418,1.87852942943573,14.584895133972168,1.7069969177246094,0.001770899980328977,0.0006569999968633056
419,1.877362608909607,14.597590446472168,1.7038298845291138,0.0018080000299960375,0.000667500018607825
420,1.8614691495895386,14.610811233520508,1.7031996250152588,0.001713200006633997,0.0006693000323139131
421,1.6986128091812134,14.624181747436523,1.704311728477478,0.001656099979300052,0.0006380999693647027
422,1.893149733543396,14.638273239135742,1.7061923742294312,0.0016685000155121088,0.000638199970126152
423,1.8040099143981934,14.652654647827148,1.7065467834472656,0.0016625000280328095,0.0006410999922081828
424,1.8327736854553223,14.667369842529297,1.7057006359100342,0.0016796999843791127,0.0006410000496543944
425,1.8227763175964355,14.681764602661133,1.704886794090271,0.0017862999811768532,0.0006425000028684735
426,1.6511225700378418,14.69666576385498,1.7057557106018066,0.001816099975258112,0.0006777999806217849
427,1.8376752138137817,14.71288013458252,1.7068676948547363,0.0016896000015549362,0.0006781999836675823
428,1.7495286464691162,14.728429794311523,1.7078667879104614,0.001659700006712228,0.0006359000108204782
429,1.8483233451843262,14.744058609008789,1.7104812860488892,0.0016447000089101493,0.0006387000321410596
430,1.9663090705871582,14.759262084960938,1.7129770517349243,0.0016400999738834798,0.0006359999533742666
431,1.9246724843978882,14.77382755279541,1.7139736413955688,0.001642199989873916,0.0006325999856926501
432,1.6573470830917358,14.787675857543945,1.7165944576263428,0.0017013000324368477,0.0006355000077746809
433,1.6749188899993896,14.802947998046875,1.7192596197128296,0.0018609999679028988,0.0006613000296056271
434,1.9830085039138794,14.818181037902832,1.7218570709228516,0.0016828000079840422,0.0006894999532960355
435,1.6178622245788574,14.832545280456543,1.722452998161316,0.0016414999845437706,0.0006384000298567116
436,1.91274893283844,14.847623825073242,1.7232415676116943,0.0016495000454597175,0.0006397999823093414
437,1.9349819421768188,14.86170768737793,1.7226121425628662,0.001657299988437444,0.0006328999879769981
438,1.9772846698760986,14.875367164611816,1.7199194431304932,0.0016389999655075371,0.000635799951851368
439,1.7702832221984863,14.88819694519043,1.7167203426361084,0.0016752000083215535,0.0006381000275723636
440,1.7284513711929321,14.901297569274902,1.7111546993255615,0.001868200022727251,0.0006871999939903617
441,1.8235183954238892,14.91490364074707,1.7073049545288086,0.0016972000012174249,0.0006787999882362783
442,1.8573715686798096,14.928462982177734,1.7037726640701294,0.001659100002143532,0.0006383999716490507
443,1.8860342502593994,14.941965103149414,1.7002297639846802,0.0016672000056132674,0.000638199970126152
444,1.869145393371582,14.95533275604248,1.697525978088379,0.001665300049353391,0.0006739000091329217
445,1.640648365020752,14.968878746032715,1.6949536800384521,0.0016765999607741833,0.0006349000032059848
446,1.8331608772277832,14.98315715789795,1.6938985586166382,0.00166090001584962,0.000644699961412698
447,1.730307698249817,14.997773170471191,1.694546103477478,0.0020194999524392188,0.0006475999834947288
448,2.025881767272949,15.012542724609375,1.6953792572021484,0.0017339999903924763,0.0007010999834164977
449,1.7259145975112915,15.026369094848633,1.6939287185668945,0.0016676000086590648,0.0006370000191964209
450,1.8774340152740479,15.041160583496094,1.693038821220398,0.0016466999659314752,0.0006338999955914915
451,1.7910033464431763,15.05550479888916,1.6911958456039429,0.0017248999793082476,0.0006719999946653843
452,2.0451741218566895,15.070019721984863,1.6896227598190308,0.001673599996138364,0.0006399000412784517
453,1.7066936492919922,15.08309268951416,1.6889724731445312,0.0016697000246495008,0.0006355000077746809
454,1.8266446590423584,15.09696102142334,1.6904176473617554,0.001763499982189387,0.0006551999831572175
455,2.0063881874084473,15.110556602478027,1.6920384168624878,0.0016897000023163855,0.0006719999946653843
456,1.9897536039352417,15.123444557189941,1.6937272548675537,0.0016969999996945262,0.0006372000207193196
457,1.7561297416687012,15.135915756225586,1.6941919326782227,0.0016485000378452241,0.0006501000025309622
458,1.6516791582107544,15.1494779586792,1.6936473846435547,0.001665599993430078,0.000638800032902509
459,1.7663252353668213,15.16375732421875,1.6926971673965454,0.0016651999903842807,0.0006368000176735222
460,1.8997076749801636,15.178412437438965,1.6927528381347656,0.0016632999759167433,0.0006399999838322401
461,1.9644200801849365,15.192788124084473,1.6925323009490967,0.0018369999597780406,0.00064439995912835
462,1.8639516830444336,15.206451416015625,1.6904453039169312,0.0016929999692365527,0.0006787999882362783
463,1.8763796091079712,15.219836235046387,1.687009572982788,0.0016582999960519373,0.0006753999623470008
464,1.6030499935150146,15.23278522491455,1.684786081314087,0.0016932999715209007,0.0006362000131048262
465,1.788056492805481,15.246451377868652,1.6831270456314087,0.001672400045208633,0.0006608000257983804
466,1.6168272495269775,15.260687828063965,1.6833744049072266,0.0016766000189818442,0.0006438000127673149
467,1.965554118156433,15.276185989379883,1.6857348680496216,0.001656699983868748,0.0006366000161506236
468,1.8337154388427734,15.290549278259277,1.6876001358032227,0.0016879999893717468,0.0006554000428877771
469,1.9813203811645508,15.30493450164795,1.6897950172424316,0.001665899995714426,0.0006679999642074108
470,1.8257842063903809,15.319561958312988,1.6940137147903442,0.0016628000303171575,0.0006360000115819275
471,1.8761659860610962,15.334307670593262,1.6971886157989502,0.0016536000184714794,0.0006369000184349716
472,1.9261698722839355,15.349002838134766,1.7023656368255615,0.0016642000409774482,0.0006396999815478921
473,1.8187779188156128,15.363478660583496,1.7099748849868774,0.0016704999725334346,0.0006404999876394868
474,1.762424111366272,15.378689765930176,1.7169933319091797,0.0016669000033289194,0.0006367000169120729
475,1.8675320148468018,15.393924713134766,1.7293363809585571,0.0017359000048600137,0.0006423000013455749
476,1.91395103931427,15.408622741699219,1.7362217903137207,0.0016710999771021307,0.0006571000558324158
477,1.5998891592025757,15.422990798950195,1.7372578382492065,0.0016529999556951225,0.0006387999746948481
478,1.8219650983810425,15.437980651855469,1.7395246028900146,0.0016778999706730247,0.0006425000028684735
479,1.7303698062896729,15.452828407287598,1.730122447013855,0.001659700006712228,0.0006364000146277249
480,1.7513320446014404,15.467680931091309,1.7162842750549316,0.0016716999816708267,0.0006387999746948481
481,1.7631700038909912,15.483072280883789,1.7051419019699097,0.0016599000082351267,0.0006426000036299229
482,1.8232049942016602,15.498332977294922,1.6911883354187012,0.0017685999628156424,0.0006722999969497323
483,1.7915452718734741,15.513614654541016,1.68276846408844,0.0016719999839551747,0.0006544999778270721
484,1.7926039695739746,15.530335426330566,1.679624080657959,0.001658799999859184,0.0006403999868780375
485,1.8909958600997925,15.546782493591309,1.6777478456497192,0.0016630999743938446,0.000653600029181689
486,1.7750270366668701,15.562076568603516,1.6750309467315674,0.0016538999625481665,0.0006318999803625047
487,1.7487174272537231,15.577614784240723,1.6735007762908936,0.0016545000253245234,0.000638200028333813
488,1.724424958229065,15.593873977661133,1.6718544960021973,0.0016550999716855586,0.000638200028333813
489,1.7743357419967651,15.610631942749023,1.6692116260528564,0.0017711999826133251,0.0006364999571815133
490,1.973668098449707,15.627177238464355,1.6702489852905273,0.001692500023636967,0.0006820999551564455
491,1.6913647651672363,15.643190383911133,1.673621654510498,0.0016625000280328095,0.0006446000188589096
492,1.8537585735321045,15.659395217895508,1.674868106842041,0.0016620999667793512,0.0006352000054903328
493,1.6938860416412354,15.674948692321777,1.6767306327819824,0.0016499999910593033,0.0006403999868780375
494,1.8854092359542847,15.690963745117188,1.6759202480316162,0.0016801999881863594,0.0006414999952539802
495,1.7561074495315552,15.706392288208008,1.6786044836044312,0.0016602000105194747,0.0006354000070132315
496,1.8259196281433105,15.721989631652832,1.6849597692489624,0.0016968999989330769,0.0006409999914467335
497,1.97416090965271,15.737785339355469,1.6870710849761963,0.0016778000281192362,0.000673700007610023
498,1.8059601783752441,15.752896308898926,1.6866236925125122,0.0016523999511264265,0.0006399999838322401
499,1.7478525638580322,15.767827987670898,1.6834864616394043,0.0016611999599263072,0.0006393999792635441
500,1.8046525716781616,15.783332824707031,1.6803178787231445,0.0016672000056132674,0.0006338999955914915
501,1.7821900844573975,15.798192024230957,1.678641438484192,0.0016463000210933387,0.000637299963273108
502,1.8823496103286743,15.812509536743164,1.6733723878860474,0.0016574999899603426,0.000638800032902509
503,1.8296765089035034,15.826164245605469,1.6709718704223633,0.0017336999881081283,0.0006338999955914915
504,1.7589163780212402,15.839766502380371,1.666495442390442,0.0017167999758385122,0.000714800029527396
505,1.7159099578857422,15.853304862976074,1.6627131700515747,0.0016660999972373247,0.000644999963697046
506,1.6680375337600708,15.867121696472168,1.6586154699325562,0.0016534000169485807,0.0006370000191964209
507,1.744409203529358,15.881308555603027,1.6556625366210938,0.0017039000522345304,0.0006474999827332795
508,1.9729869365692139,15.895181655883789,1.6521649360656738,0.0016775999683886766,0.0006454000249505043
509,2.1284923553466797,15.908778190612793,1.6500678062438965,0.001699600019492209,0.0006653000018559396
510,1.8992446660995483,15.92077350616455,1.6456786394119263,0.001687500043772161,0.0006441000150516629
511,1.7537215948104858,15.932746887207031,1.643658995628357,0.0016833000117912889,0.0006547999801114202
512,1.9019802808761597,15.944915771484375,1.6415205001831055,0.0016488999826833606,0.0006458000279963017
513,1.824259877204895,15.95794677734375,1.6405705213546753,0.001965800009202212,0.0007402999908663332
514,1.8401528596878052,15.971663475036621,1.6393442153930664,0.0017683000187389553,0.0007359999581240118
