step,loss,norm,probe,train_seconds,probe_seconds
515,1.7740370035171509,15.98505973815918,1.6388297080993652,0.0017266999930143356,0.0006506000063382089
516,1.5033960342407227,15.99950885772705,1.639009714126587,0.0016879000468179584,0.0006698999786749482
517,1.670554518699646,16.01510238647461,1.639986515045166,0.0016874999855645,0.0006516000139527023
518,1.6551263332366943,16.031211853027344,1.640895962715149,0.0016830000095069408,0.0006424000021070242
519,1.7212982177734375,16.047435760498047,1.6440614461898804,0.001720300002489239,0.0006487000500783324
520,1.9552497863769531,16.063709259033203,1.6484405994415283,0.0017096000374294817,0.0006449000211432576
521,1.728674054145813,16.0791072845459,1.654747724533081,0.001727099996060133,0.0006519000162370503
522,1.717222809791565,16.094863891601562,1.660732626914978,0.0016776000265963376,0.0006744000129401684
523,1.9363651275634766,16.11061668395996,1.6667165756225586,0.0016827000072225928,0.0006313000340014696
524,1.6562527418136597,16.125967025756836,1.6723071336746216,0.0016468000249005854,0.0006436000112444162
525,1.7376960515975952,16.141796112060547,1.6707746982574463,0.001686599978711456,0.0006387000321410596
526,1.9894222021102905,16.157615661621094,1.6709253787994385,0.001656999986153096,0.0006356000085361302
527,1.6315573453903198,16.172670364379883,1.6674388647079468,0.0016769000212661922,0.0006412999937310815
528,1.7134804725646973,16.188302993774414,1.6650121212005615,0.0016972000012174249,0.0006448000203818083
529,1.7955446243286133,16.204771041870117,1.6603612899780273,0.0016701000276952982,0.0006433000089600682
530,1.7235075235366821,16.220888137817383,1.6491196155548096,0.0016513000009581447,0.0006427999469451606
531,1.9115278720855713,16.236827850341797,1.641784429550171,0.0016747000045143068,0.000639100035186857
532,1.8693596124649048,16.251901626586914,1.6369807720184326,0.0016730999923311174,0.0006358000100590289
533,1.8042447566986084,16.26721954345703,1.6329518556594849,0.001671499980147928,0.0006430999492295086
534,1.8099685907363892,16.28219985961914,1.632428765296936,0.0017220000154338777,0.0006584000075235963
535,1.7138376235961914,16.296972274780273,1.6323456764221191,0.0017361000063829124,0.0006818000110797584
536,1.726017951965332,16.31204605102539,1.6371707916259766,0.0016614000196568668,0.0006398999830707908
537,1.8140791654586792,16.327415466308594,1.6425018310546875,0.0016804999904707074,0.0006361000123433769
538,1.856536626815796,16.342105865478516,1.6474761962890625,0.0016687000170350075,0.0006499000010080636
539,1.835760474205017,16.356094360351562,1.6471871137619019,0.0016833000117912889,0.0006537000299431384
540,1.8684509992599487,16.369821548461914,1.6424140930175781,0.0016730999923311174,0.0006389000336639583
541,1.7391836643218994,16.383773803710938,1.6364872455596924,0.0018132999539375305,0.0006359999533742666
542,1.8713334798812866,16.39760971069336,1.6330037117004395,0.001763799984473735,0.0007325999904423952
543,1.695525050163269,16.411277770996094,1.6305586099624634,0.0017023999826051295,0.0006507000070996583
544,1.7446563243865967,16.42506980895996,1.6303472518920898,0.0018345999997109175,0.000715400034096092
545,1.9255070686340332,16.439096450805664,1.631278395652771,0.0016950999852269888,0.0006447000196203589
546,1.863715648651123,16.452638626098633,1.632545828819275,0.0016730999923311174,0.0006578000029549003
547,1.6712781190872192,16.465600967407227,1.635996699333191,0.0016570999869145453,0.0006402999861165881
548,1.5083897113800049,16.47885513305664,1.6389356851577759,0.0017615999677218497,0.0006449000211432576
549,1.689000129699707,16.493785858154297,1.6416455507278442,0.0016967999981716275,0.0006668000132776797
550,1.8571223020553589,16.509708404541016,1.6414151191711426,0.0016625000280328095,0.0006507000070996583
551,1.5093715190887451,16.525331497192383,1.6408708095550537,0.0016663999995216727,0.0006433000089600682
552,1.8906233310699463,16.54197883605957,1.6412912607192993,0.001659100002143532,0.0006321999826468527
553,1.7624616622924805,16.558170318603516,1.6406317949295044,0.001654100022278726,0.000652700022328645
554,1.6935272216796875,16.57417106628418,1.6396254301071167,0.0016775000258348882,0.0006383999716490507
555,1.7842586040496826,16.58969497680664,1.6403359174728394,0.0017846000264398754,0.0006371000199578702
556,1.7179304361343384,16.605714797973633,1.6407707929611206,0.001706700015347451,0.0007269000052474439
557,1.740391492843628,16.621707916259766,1.63944673538208,0.0016592000029049814,0.000638200028333813
558,1.8423832654953003,16.636550903320312,1.6324931383132935,0.0016757000121288002,0.0006410999922081828
559,1.7355862855911255,16.6514892578125,1.626123309135437,0.0017257999861612916,0.0006823000148870051
560,1.844191074371338,16.666528701782227,1.6209732294082642,0.0016568999853916466,0.0006417999975383282
561,1.7480299472808838,16.68158721923828,1.619654655456543,0.0016613000188954175,0.0006393999792635441
562,1.7808998823165894,16.69683837890625,1.6184344291687012,0.0017207000055350363,0.000637899967841804
563,1.7241588830947876,16.71214485168457,1.6166954040527344,0.0016885999939404428,0.0006748000159859657
564,1.7781002521514893,16.727270126342773,1.613426685333252,0.0016287000034935772,0.0006461000302806497
565,1.80670166015625,16.741870880126953,1.6094673871994019,0.0016545999678783119,0.00063699996098876
566,1.8197232484817505,16.756343841552734,1.6064192056655884,0.0016638999804854393,0.0006422000005841255
567,1.7452456951141357,16.771072387695312,1.603118658065796,0.0016577999922446907,0.0006366000161506236
568,1.7699626684188843,16.785865783691406,1.6003392934799194,0.0016531999572180212,0.0006386999739333987
569,1.9836620092391968,16.801015853881836,1.5988315343856812,0.0016644999850541353,0.0006386999739333987
570,1.675791621208191,16.81498146057129,1.600051760673523,0.0017343999934382737,0.0006402999861165881
571,2.0820789337158203,16.82942771911621,1.6042394638061523,0.0016767000197432935,0.0006667999550700188
572,1.6632269620895386,16.84256935119629,1.6103267669677734,0.0016886999947018921,0.0006386000313796103
573,1.7265377044677734,16.85629653930664,1.6164398193359375,0.0016601999523118138,0.0006388999754562974
574,1.6666358709335327,16.870454788208008,1.6219737529754639,0.0016534999595023692,0.0006543999770656228
575,1.7367278337478638,16.885425567626953,1.6230969429016113,0.0016650999896228313,0.0006384000298567116
576,1.8785512447357178,16.900341033935547,1.6236916780471802,0.0017207000055350363,0.0006426000036299229
577,1.7503052949905396,16.914608001708984,1.6238203048706055,0.0018629999831318855,0.0007730000070296228
578,1.835741639137268,16.929349899291992,1.6190104484558105,0.0016878999886102974,0.0006468999781645834
579,1.7673386335372925,16.944408416748047,1.6151084899902344,0.0016792999813333154,0.0006443000165745616
580,1.4677358865737915,16.96007537841797,1.6106250286102295,0.0016868000384420156,0.0006348000024445355
581,1.8129100799560547,16.976865768432617,1.6094563007354736,0.0016509999986737967,0.0006359000108204782
582,1.6604770421981812,16.99299430847168,1.6157207489013672,0.001678899978287518,0.0006445000180974603
583,1.5170388221740723,17.0090274810791,1.6254204511642456,0.0016901000053621829,0.0006359000108204782
584,1.8166847229003906,17.02631950378418,1.6333261728286743,0.0016975000035017729,0.0006704000406898558
585,1.5375324487686157,17.042678833007812,1.632968783378601,0.0016701000276952982,0.0006704000406898558
586,1.7825837135314941,17.06017303466797,1.63239324092865,0.0016547000268474221,0.0006356000085361302
587,1.536369800567627,17.07746124267578,1.6280726194381714,0.0016513000009581447,0.0006371000199578702
588,1.8300915956497192,17.09515953063965,1.6227331161499023,0.0016586999990977347,0.000652400020044297
589,1.660006046295166,17.112520217895508,1.6125459671020508,0.0016704999725334346,0.0006359999533742666
590,1.8061048984527588,17.129898071289062,1.59820556640625,0.0017777999746613204,0.0006957000005058944
591,1.823358416557312,17.147045135498047,1.5897305011749268,0.001853100024163723,0.0008316999883390963
592,1.6826778650283813,17.16365623474121,1.5868817567825317,0.0017152000218629837,0.000651800015475601
593,1.6152381896972656,17.18006134033203,1.5878556966781616,0.0016858000308275223,0.0006434000097215176
594,1.7456450462341309,17.197099685668945,1.5896719694137573,0.001693699974566698,0.0006420999998226762
595,1.9774879217147827,17.21335220336914,1.597092866897583,0.0016824000049382448,0.0006498000002466142
596,1.7089403867721558,17.228458404541016,1.6026997566223145,0.0016679999534972012,0.0006346000009216368
597,1.740028738975525,17.243778228759766,1.6049576997756958,0.001802199985831976,0.0006420999998226762
598,1.7612903118133545,17.258859634399414,1.6042817831039429,0.001716200029477477,0.0007438999600708485
599,1.7320009469985962,17.273757934570312,1.6022785902023315,0.0016582999960519373,0.0006374000222422183
600,1.7011533975601196,17.288816452026367,1.5971713066101074,0.0016719000414013863,0.0006399999838322401
601,1.5992258787155151,17.303943634033203,1.5944690704345703,0.001668799959588796,0.0006361000123433769
602,1.706295132637024,17.320035934448242,1.5931522846221924,0.0016605000128038228,0.0006351000047288835
603,1.707503080368042,17.335853576660156,1.5921053886413574,0.0017408999847248197,0.0006395000382326543
604,1.780065894126892,17.352256774902344,1.5947892665863037,0.0017248999793082476,0.0006409999914467335
605,1.6835967302322388,17.368680953979492,1.5963038206100464,0.0016847000224515796,0.0006487000500783324
606,1.6962730884552002,17.385272979736328,1.5981848239898682,0.0016663999995216727,0.0006453999667428434
607,1.6175568103790283,17.40154266357422,1.6003386974334717,0.0016667000018060207,0.0006467000348493457
608,1.7193957567214966,17.418014526367188,1.6027637720108032,0.0016493999864906073,0.000640900048892945
609,1.63636314868927,17.435142517089844,1.6035932302474976,0.0016628000303171575,0.0006411999929696321
610,1.5158921480178833,17.452112197875977,1.6030387878417969,0.0016537000192329288,0.0006370000191964209
611,1.5844241380691528,17.46924591064453,1.6000245809555054,0.0016910000122152269,0.0006399999838322401
612,1.828013300895691,17.486223220825195,1.5971648693084717,0.00166680000256747,0.0006569000543095171
613,2.007079601287842,17.502269744873047,1.5922532081604004,0.0016486000386066735,0.0006343999993987381
614,1.7147278785705566,17.516765594482422,1.5827428102493286,0.0016500999918207526,0.0006414999952539802
615,1.764551043510437,17.531158447265625,1.5771149396896362,0.0016573999891988933,0.0006371000199578702
616,1.7266101837158203,17.545269012451172,1.572823166847229,0.001715000020340085,0.0006346000009216368
617,1.6611064672470093,17.560104370117188,1.5713417530059814,0.0016555000329390168,0.0006392999785020947
618,1.771492838859558,17.574989318847656,1.5710725784301758,0.001718199986498803,0.0006357000092975795
619,1.661080002784729,17.589263916015625,1.5722568035125732,0.0018402999849058688,0.0007173999911174178
620,1.6335747241973877,17.603822708129883,1.5736860036849976,0.0016774999676272273,0.0006493999972008169
621,1.6997939348220825,17.618213653564453,1.5724138021469116,0.0016759000136516988,0.0006353000062517822
622,1.7770367860794067,17.633058547973633,1.5712889432907104,0.0016930000274442136,0.0006398000405170023
623,1.6551892757415771,17.647294998168945,1.5712554454803467,0.0017142000142484903,0.0006396999815478921
624,1.6585339307785034,17.6617488861084,1.5714207887649536,0.0016731999930925667,0.0006447000196203589
625,1.6413966417312622,17.676542282104492,1.5740684270858765,0.0016935000312514603,0.0006404999876394868
626,1.7211953401565552,17.69110870361328,1.5760577917099,0.001720300002489239,0.0007040000054985285
627,1.6967910528182983,17.70531463623047,1.577528715133667,0.001670299971010536,0.0006351000047288835
628,1.665611982345581,17.719478607177734,1.5788439512252808,0.0016590000013820827,0.00063699996098876
629,1.641282320022583,17.734167098999023,1.5812222957611084,0.0016702000284567475,0.000638200028333813
630,1.7432225942611694,17.7491455078125,1.5789128541946411,0.001669999968726188,0.0006350000039674342
631,1.6616114377975464,17.76370620727539,1.576688289642334,0.0016684000147506595,0.0006380999693647027
632,1.6549795866012573,17.777996063232422,1.574026107788086,0.001670899975579232,0.0006370999617502093
633,1.6737265586853027,17.792617797851562,1.5733342170715332,0.0018150999676436186,0.0007042000070214272
634,1.5643680095672607,17.806842803955078,1.5739895105361938,0.001677999971434474,0.0006411999929696321
635,1.4477053880691528,17.821212768554688,1.5765039920806885,0.0017041999963112175,0.0006361000123433769
636,1.57988440990448,17.83643913269043,1.5754932165145874,0.0016644999850541353,0.0006448999629355967
637,1.762147307395935,17.851398468017578,1.575280785560608,0.001706700015347451,0.0006370000191964209
638,1.676544427871704,17.8657283782959,1.572506070137024,0.001671500038355589,0.0006410999922081828
639,1.6561553478240967,17.879728317260742,1.5736193656921387,0.001707599963992834,0.0006417999975383282
640,1.7074220180511475,17.894031524658203,1.5741972923278809,0.001768500020261854,0.0006760999676771462
641,1.4749923944473267,17.907957077026367,1.571285367012024,0.001684500020928681,0.0006481999880634248
642,1.748030185699463,17.922521591186523,1.573938012123108,0.001680699991993606,0.0006413999944925308
643,1.6005723476409912,17.936538696289062,1.5775636434555054,0.00167269998928532,0.000637599965557456
644,1.5561209917068481,17.950590133666992,1.575844645500183,0.0016796999843791127,0.0006390000344254076
645,1.5720714330673218,17.96443748474121,1.5749707221984863,0.0016867999802343547,0.0006385999731719494
646,1.6476051807403564,17.978797912597656,1.5732967853546143,0.0016963999951258302,0.0006336000515148044
647,1.864190936088562,17.99274253845215,1.572298288345337,0.0018221000209450722,0.0006920999730937183
648,1.5759127140045166,18.00674819946289,1.568979024887085,0.0017222000169567764,0.0006366000161506236
649,1.5986891984939575,18.02146339416504,1.5668871402740479,0.0018450000206939876,0.0006512000109069049
650,1.7394540309906006,18.036012649536133,1.5646162033081055,0.0017315000295639038,0.0006639999919570982
651,1.6078736782073975,18.05034637451172,1.56131911277771,0.0017050000024028122,0.0006436000112444162
652,1.5445449352264404,18.06500816345215,1.558765172958374,0.001705800008494407,0.0006668999558314681
653,1.7839118242263794,18.080018997192383,1.560581922531128,0.0017533000209368765,0.000640300044324249
654,1.6413625478744507,18.094514846801758,1.5735464096069336,0.0017038999940268695,0.0006543000345118344
655,1.6732397079467773,18.1086483001709,1.5860843658447266,0.0017118000541813672,0.0006423000013455749
656,1.6518183946609497,18.12290382385254,1.5981630086898804,0.001701100030913949,0.0006334999925456941
657,1.5321605205535889,18.137073516845703,1.5994102954864502,0.0017066000145860016,0.0006402000435627997
658,1.7277811765670776,18.151201248168945,1.6002999544143677,0.001709400035906583,0.0006372000207193196
659,1.522480845451355,18.165069580078125,1.587787389755249,0.0017185999895446002,0.0006423000013455749
660,1.5349245071411133,18.1798038482666,1.5739210844039917,0.0018003000295720994,0.0006387999746948481
661,1.48578679561615,18.19455909729004,1.5608919858932495,0.001811699999962002,0.0007136000203900039
662,1.5998185873031616,18.20924949645996,1.5555967092514038,0.0017251000390388072,0.0006413999944925308
663,1.5242074728012085,18.224233627319336,1.5602807998657227,0.0017985999584197998,0.000639700039755553
664,1.7994590997695923,18.239803314208984,1.5673855543136597,0.0017231999663636088,0.0006351999472826719
665,1.5125027894973755,18.2548885345459,1.574601650238037,0.0017243000329472125,0.0006399999838322401
666,1.9272440671920776,18.270105361938477,1.571284532546997,0.0017395999748259783,0.0006432000081986189
667,1.5813521146774292,18.284332275390625,1.5653525590896606,0.0017740000039339066,0.0006463000318035483
668,1.5152908563613892,18.298994064331055,1.5576143264770508,0.0017307000234723091,0.0006484999903477728
669,1.4907281398773193,18.313846588134766,1.5486702919006348,0.001733599987346679,0.0006420999998226762
670,1.4557079076766968,18.328920364379883,1.5410431623458862,0.0017395000322721899,0.0006381000275723636
671,1.8005585670471191,18.34505271911621,1.5354493856430054,0.0017192000523209572,0.0006364000146277249
672,1.5457919836044312,18.36046028137207,1.5303120613098145,0.0017618000274524093,0.0006362000131048262
673,1.4740643501281738,18.376079559326172,1.5271532535552979,0.001736000005621463,0.0006411000504158437
674,1.7979375123977661,18.391529083251953,1.5256659984588623,0.0019026999943889678,0.0006553999846801162
675,1.6034176349639893,18.40642738342285,1.5268193483352661,0.0017311999690718949,0.000645300024189055
676,1.6816965341567993,18.42127799987793,1.5269631147384644,0.001761699968483299,0.0006394999800249934
677,1.741178035736084,18.43669891357422,1.524526834487915,0.0017537999665364623,0.0006912000244483352
678,1.757814645767212,18.451709747314453,1.5222924947738647,0.0017466999706812203,0.0006459999713115394
679,1.6924890279769897,18.467411041259766,1.5220106840133667,0.0017610000213608146,0.0006347000016830862
680,1.732407569885254,18.483219146728516,1.5247917175292969,0.0017364000086672604,0.0006379000260494649
681,1.594186544418335,18.49908447265625,1.5310696363449097,0.0019181999959982932,0.0006629999843426049
682,1.5582938194274902,18.514612197875977,1.542155146598816,0.0017609999631531537,0.0006490999949164689
683,1.7381254434585571,18.52981948852539,1.558251976966858,0.0017614999669604003,0.0006354000070132315
684,1.5361894369125366,18.54477310180664,1.5673717260360718,0.0017781999777071178,0.0006431000074371696
685,1.6458027362823486,18.55994415283203,1.5725843906402588,0.001756399986334145,0.0006368000176735222
686,1.6969915628433228,18.574155807495117,1.572916030883789,0.0017497999942861497,0.0006397999823093414
687,1.7648870944976807,18.5883731842041,1.5695786476135254,0.00178829999640584,0.0006365000153891742
688,1.5720338821411133,18.60252571105957,1.5525572299957275,0.0017931999755091965,0.0006971000111661851
689,1.6911934614181519,18.61635398864746,1.5378328561782837,0.0017466000281274319,0.0006406999891623855
690,1.634899616241455,18.630290985107422,1.5267072916030884,0.0017390999710187316,0.0006382999708876014
691,1.5376899242401123,18.644437789916992,1.518699288368225,0.0017596999532543123,0.0006376999663189054
692,1.699746012687683,18.65837860107422,1.516892433166504,0.0017648999928496778,0.0006454000249505043
693,1.5592637062072754,18.672618865966797,1.5216679573059082,0.0017669000080786645,0.000639400037471205
694,1.6249151229858398,18.687328338623047,1.5322420597076416,0.0017849999712780118,0.0006505000055767596
695,1.6404162645339966,18.703256607055664,1.5422157049179077,0.00178540003253147,0.0006469999789260328
696,1.650700569152832,18.7191104888916,1.5470529794692993,0.0017560000414960086,0.0006469000363722444
697,1.5912079811096191,18.734760284423828,1.5559626817703247,0.0017460000235587358,0.0006655000033788383
698,1.6464332342147827,18.750459671020508,1.5580247640609741,0.001756100042257458,0.0006341999978758395
699,1.5706855058670044,18.766267776489258,1.5540151596069336,0.0017525999573990703,0.0006353000062517822
700,1.7982817888259888,18.781997680664062,1.547191858291626,0.0018396000377833843,0.0006353000062517822
701,1.725325345993042,18.79727554321289,1.543285608291626,0.0018766999710351229,0.0006766000296920538
702,1.6647359132766724,18.812179565429688,1.5414409637451172,0.0018104000482708216,0.0007347999489866197
703,1.58269202709198,18.82694435119629,1.5400804281234741,0.0017583000008016825,0.0006407999899238348
704,1.556716799736023,18.841856002807617,1.5378787517547607,0.0017597000114619732,0.0006469999789260328
705,1.5839204788208008,18.85741424560547,1.5367188453674316,0.0017721999902278185,0.0006358000100590289
706,1.4603604078292847,18.873048782348633,1.5377528667449951,0.0017783999792300165,0.0006441000150516629
707,1.6559102535247803,18.889179229736328,1.540067195892334,0.0017695000278763473,0.0006750000175088644
708,1.5886048078536987,18.904926300048828,1.5423487424850464,0.0018360000103712082,0.0006557999877259135
709,1.6063040494918823,18.920984268188477,1.5454304218292236,0.0018106999923475087,0.0006394999800249934
710,1.6248152256011963,18.93712615966797,1.5406497716903687,0.0017901999526657164,0.0006374000222422183
711,1.5671368837356567,18.953153610229492,1.5304549932479858,0.0017711000400595367,0.0006403999868780375
712,1.4799087047576904,18.969484329223633,1.5208687782287598,0.0017678000149317086,0.0006373000214807689
713,1.745584487915039,18.98670768737793,1.5178431272506714,0.0018016000394709408,0.0006375000230036676
714,1.810991883277893,19.003475189208984,1.5219380855560303,0.0018361000111326575,0.0006637999904341996
715,1.806040644645691,19.019407272338867,1.5322767496109009,0.0019342000014148653,0.0006858999840915203
716,1.5562057495117188,19.03533935546875,1.541077971458435,0.001782700011972338,0.0006434000097215176
717,1.6167566776275635,19.05253791809082,1.5420713424682617,0.001810199988540262,0.0006331999902613461
718,1.5531342029571533,19.06951141357422,1.540523886680603,0.0017986000166274607,0.0006354999495670199
719,1.6003228425979614,19.086410522460938,1.5379161834716797,0.0017933999770320952,0.0006463999743573368
720,1.6020216941833496,19.10324478149414,1.53658926486969,0.0017963999998755753,0.0006502000032924116
721,1.7288429737091064,19.120615005493164,1.539346694946289,0.0019040000042878091,0.000632000039331615
722,1.574912667274475,19.13754653930664,1.534030795097351,0.001819099998101592,0.0006465999758802354
723,1.4312645196914673,19.154611587524414,1.5239155292510986,0.0018100999877788126,0.0006351000047288835
724,1.612393856048584,19.172452926635742,1.5168801546096802,0.001896000001579523,0.0006399999838322401
725,1.7655247449874878,19.189987182617188,1.5128395557403564,0.0018208000110462308,0.0006408000481314957
726,1.8225153684616089,19.20639991760254,1.506358027458191,0.0018304999684914947,0.0006433000089600682
727,1.6209585666656494,19.22264289855957,1.502629280090332,0.001902499992866069,0.0006448999629355967
728,1.4357179403305054,19.23909568786621,1.499709963798523,0.0019714999943971634,0.0006597000174224377
729,1.6538219451904297,19.2558650970459,1.497580885887146,0.0018279999494552612,0.0006387999746948481
730,1.5368436574935913,19.272319793701172,1.4978872537612915,0.0018288999563083053,0.0006396999815478921
731,1.4314298629760742,19.289405822753906,1.496806025505066,0.0018342999974265695,0.0006356000085361302
732,1.5840826034545898,19.30731201171875,1.4968671798706055,0.0018330999882891774,0.0006397999823093414
733,1.4090713262557983,19.32530975341797,1.4979097843170166,0.0018646999960765243,0.0006361000123433769
734,1.7451242208480835,19.34310531616211,1.4937078952789307,0.0019049999536946416,0.0006420999998226762
735,1.4888094663619995,19.360206604003906,1.4841344356536865,0.001872299995739013,0.0006920999730937183
736,1.4824748039245605,19.377614974975586,1.4767882823944092,0.0018477000412531197,0.0006390999769791961
737,1.3797019720077515,19.394731521606445,1.4702813625335693,0.0018633999861776829,0.0006350000039674342
738,1.5020774602890015,19.411760330200195,1.47186279296875,0.0018532999674789608,0.000652400020044297
739,1.5894407033920288,19.428876876831055,1.4750899076461792,0.0018607999663800001,0.0006438000127673149
740,1.5376585721969604,19.445581436157227,1.4800561666488647,0.0018554999842308462,0.0006444000173360109
741,1.7270925045013428,19.462657928466797,1.487268090248108,0.00200920004863292,0.0006599000189453363
742,1.671144723892212,19.47862434387207,1.494492530822754,0.002002499997615814,0.0007095999899320304
743,1.7244383096694946,19.494291305541992,1.5017333030700684,0.0018699999782256782,0.0006496999994851649
744,1.6537952423095703,19.509336471557617,1.508069396018982,0.0018845999729819596,0.000644999963697046
745,1.5517385005950928,19.524173736572266,1.5070688724517822,0.0018619999755173922,0.0006377999670803547
746,1.4964791536331177,19.539213180541992,1.502879023551941,0.0018641999922692776,0.0006360000115819275
747,1.5057977437973022,19.554269790649414,1.49724280834198,0.001954600040335208,0.0006486999918706715
748,1.5417273044586182,19.570043563842773,1.4919993877410889,0.0018862999859265983,0.0006528000230900943
749,1.5789265632629395,19.585678100585938,1.488901138305664,0.0019239999819546938,0.0006577000021934509
750,1.5339841842651367,19.601520538330078,1.488434910774231,0.00198830000590533,0.0006820999551564455
751,1.6074270009994507,19.61756706237793,1.489704966545105,0.0018749000155366957,0.0006419999990612268
752,1.4509986639022827,19.63346290588379,1.4944521188735962,0.0018684000242501497,0.0006345000001601875
753,1.825372576713562,19.649553298950195,1.4946138858795166,0.0018999000312760472,0.0006372000207193196
754,1.6320022344589233,19.664400100708008,1.485865831375122,0.0021046000183559954,0.0006603000219911337
755,1.579841136932373,19.678831100463867,1.477097749710083,0.0018887000042013824,0.0006397999823093414
756,1.5741405487060547,19.693355560302734,1.469808578491211,0.0019089000415988266,0.0006404999876394868
757,1.528424859046936,19.707841873168945,1.4661616086959839,0.0019042000058107078,0.0006411999929696321
758,1.4789209365844727,19.722169876098633,1.4629267454147339,0.001879699993878603,0.000639400037471205
759,1.494935154914856,19.737533569335938,1.4628428220748901,0.0018888000049628317,0.0006349000032059848
760,1.4717426300048828,19.75276756286621,1.4638478755950928,0.0020299999741837382,0.0006725999992340803
761,1.4951245784759521,19.768051147460938,1.4650626182556152,0.001901899988297373,0.0006520000169984996
762,1.6346657276153564,19.78413200378418,1.4678720235824585,0.0018952000536955893,0.0006343999993987381
763,1.4591412544250488,19.799379348754883,1.4725974798202515,0.001915500033646822,0.0006455000257119536
764,1.5998358726501465,19.81471824645996,1.4761327505111694,0.0018973000114783645,0.0006393999792635441
765,1.6165317296981812,19.82937240600586,1.477409839630127,0.0018903000163845718,0.0006371000199578702
766,1.5028542280197144,19.843360900878906,1.4779868125915527,0.0019665000145323575,0.0006353000062517822
767,1.2833393812179565,19.857872009277344,1.4817492961883545,0.0021504000178538263,0.0007261999999172986
768,1.430911660194397,19.872425079345703,1.4866611957550049,0.0019204000127501786,0.0006432000081986189
769,1.4748265743255615,19.888349533081055,1.4970451593399048,0.0020751000265590847,0.0007310999790206552
770,1.5805584192276,19.904319763183594,1.5034574270248413,0.0019406000501476228,0.0006487999926321208
771,1.6684186458587646,19.920303344726562,1.5023915767669678,0.001936499960720539,0.000645600026473403
