step,loss,norm,probe,train_seconds,probe_seconds
772,1.5869344472885132,19.9361515045166,1.4955588579177856,0.002181700023356825,0.0006422000005841255
773,1.66420316696167,19.952089309692383,1.4844528436660767,0.001969899982213974,0.0007382999756373465
774,1.295859456062317,19.96727180480957,1.4791018962860107,0.0019352000090293586,0.0006468999781645834
775,1.5915849208831787,19.98307991027832,1.4744361639022827,0.001913699961733073,0.0006579000037163496
776,1.5204355716705322,19.998611450195312,1.4689478874206543,0.0019295000238344073,0.0006579000037163496
777,1.3929357528686523,20.014026641845703,1.460513949394226,0.001955399988219142,0.0006435999530367553
778,1.649352788925171,20.03004264831543,1.451464295387268,0.001981999957934022,0.000652100017759949
779,1.4825915098190308,20.045379638671875,1.4458961486816406,0.001950100006069988,0.000658600009046495
780,1.4475206136703491,20.060806274414062,1.442824363708496,0.0019326999899931252,0.0006369000184349716
781,1.5199583768844604,20.076339721679688,1.4463218450546265,0.00193500000750646,0.0006386000313796103
782,1.2594399452209473,20.091339111328125,1.4492928981781006,0.0019485000520944595,0.000639100035186857
783,1.6694570779800415,20.106935501098633,1.4512078762054443,0.001968700031284243,0.0006375000230036676
784,1.5245429277420044,20.122440338134766,1.4508863687515259,0.0019561999943107367,0.0006528000230900943
785,1.5658799409866333,20.138391494750977,1.448452115058899,0.002064200001768768,0.0006836999673396349
786,1.3431365489959717,20.153881072998047,1.4476622343063354,0.0020554999937303364,0.0006487999926321208
787,1.4867985248565674,20.169858932495117,1.4555548429489136,0.002002199995331466,0.0006874999962747097
788,1.516872525215149,20.186250686645508,1.4609843492507935,0.0019691999768838286,0.0006414999952539802
789,1.3309032917022705,20.2022762298584,1.4578748941421509,0.001954000035766512,0.0006541999755427241
790,1.5962378978729248,20.218162536621094,1.4583064317703247,0.0020138000254519284,0.0006415999960154295
791,1.309483528137207,20.233722686767578,1.4521756172180176,0.002105600025970489,0.0006620999774895608
792,1.6426913738250732,20.25022315979004,1.4527947902679443,0.001999499974772334,0.000653300026897341
793,1.6287304162979126,20.26592254638672,1.4585387706756592,0.001978199987206608,0.0006360000115819275
794,1.5897130966186523,20.281614303588867,1.467172384262085,0.00197049998678267,0.0006459999713115394
795,1.3194688558578491,20.29778480529785,1.4771833419799805,0.0019511000136844814,0.0006380000268109143
796,1.6744152307510376,20.314674377441406,1.4783920049667358,0.002013699966482818,0.0006478999857790768
797,1.570068120956421,20.331022262573242,1.475622534751892,0.0022385999909602106,0.000692899979185313
798,1.3950369358062744,20.347410202026367,1.4518742561340332,0.0020106000010855496,0.0006699999794363976
799,1.5658936500549316,20.363563537597656,1.4394975900650024,0.0019742000149562955,0.0006440000142902136
800,1.6547415256500244,20.378864288330078,1.4404258728027344,0.0019625999848358333,0.0006364999571815133
801,1.6267507076263428,20.39353370666504,1.447080373764038,0.0019786999910138547,0.000633500050753355
802,1.4735139608383179,20.40740394592285,1.450743556022644,0.0020315999863669276,0.0006367999594658613
803,1.4451961517333984,20.421642303466797,1.456747055053711,0.002001299988478422,0.0006433999515138566
804,1.5624207258224487,20.43616485595703,1.4559330940246582,0.0019890000112354755,0.000643199949990958
805,1.6871113777160645,20.45112419128418,1.452407956123352,0.001986499992199242,0.0006353000062517822
806,1.498563289642334,20.466564178466797,1.4454389810562134,0.0019701000419445336,0.0006448000203818083
807,1.7480219602584839,20.481639862060547,1.434673547744751,0.0019906999659724534,0.0006406999891623855
808,1.3071800470352173,20.49701690673828,1.4266642332077026,0.001974100014194846,0.0006452000234276056
809,1.6220300197601318,20.512813568115234,1.4323337078094482,0.001985600043553859,0.0006375000230036676
810,1.5221643447875977,20.528146743774414,1.4342458248138428,0.002026700007263571,0.0007245999877341092
811,1.5504968166351318,20.54424285888672,1.4305144548416138,0.001969299977645278,0.0006472000386565924
812,1.4854246377944946,20.560855865478516,1.4250288009643555,0.001960999972652644,0.0006390999769791961
813,1.6463037729263306,20.577312469482422,1.4226902723312378,0.0019705999875441194,0.0006361999548971653
814,1.7042198181152344,20.593360900878906,1.4254190921783447,0.002009500050917268,0.0006458999705500901
815,1.4922223091125488,20.60883903503418,1.4285749197006226,0.001982100016903132,0.0006354000070132315
816,1.4196240901947021,20.62381935119629,1.4346199035644531,0.0019975000177510083,0.0006556999869644642
817,1.4974101781845093,20.63909339904785,1.4397876262664795,0.0019825000199489295,0.0006640000501647592
818,1.4949102401733398,20.65447235107422,1.4440510272979736,0.0019835999701172113,0.0006327999872155488
819,1.5254380702972412,20.670072555541992,1.4475047588348389,0.0019689000328071415,0.0006440000142902136
820,1.4894074201583862,20.685304641723633,1.4498677253723145,0.0019688999745994806,0.0006365000153891742
821,1.4360326528549194,20.700111389160156,1.4497476816177368,0.0019684999715536833,0.0006323999841697514
822,1.41603422164917,20.715097427368164,1.446524739265442,0.002070399990770966,0.0006367000169120729
823,1.6286437511444092,20.73105239868164,1.4463348388671875,0.0019839999731630087,0.0006554999854415655
824,1.5374995470046997,20.747135162353516,1.4395257234573364,0.001979699998628348,0.0006434000097215176
825,1.5220966339111328,20.763214111328125,1.4294136762619019,0.0019753999658860266,0.0006374999647960067
826,1.6858268976211548,20.779415130615234,1.4200677871704102,0.0019765999750234187,0.0006370999617502093
827,1.5538971424102783,20.795289993286133,1.4110479354858398,0.001975500024855137,0.0006330999894998968
828,1.4675811529159546,20.811656951904297,1.410029411315918,0.0020838999771513045,0.0006423000013455749
829,1.6510744094848633,20.828060150146484,1.4102717638015747,0.00201489997562021,0.0006701999809592962
830,1.344684362411499,20.84442901611328,1.41225004196167,0.0019764999742619693,0.0006362000131048262
831,1.3306384086608887,20.861907958984375,1.4107294082641602,0.001980000000912696,0.0006401999853551388
832,1.5555113554000854,20.880170822143555,1.4098159074783325,0.001968800032045692,0.0006386000313796103
833,1.6838123798370361,20.897851943969727,1.4022471904754639,0.0019665000145323575,0.0006283000111579895
834,1.7792723178863525,20.915067672729492,1.3909839391708374,0.0019740999559871852,0.0006370000191964209
835,1.5494043827056885,20.931806564331055,1.382399082183838,0.0020061000250279903,0.0006947999936528504
836,1.26419198513031,20.948076248168945,1.3762290477752686,0.0019753999658860266,0.0006318999803625047
837,1.4196840524673462,20.96491050720215,1.3750230073928833,0.0019765000324696302,0.0006365000153891742
838,1.5824214220046997,20.9819278717041,1.376236915588379,0.001969299977645278,0.000638800032902509
839,1.54038667678833,20.99864387512207,1.380113959312439,0.0020132000208832324,0.0006358000100590289
840,1.512526512145996,21.01556968688965,1.3770055770874023,0.00196899997536093,0.0006394999800249934
841,1.6046617031097412,21.03266143798828,1.3742499351501465,0.001986500050406903,0.0006637999904341996
842,1.5809718370437622,21.0489559173584,1.3710908889770508,0.001980500004719943,0.0006504000048153102
843,1.4483600854873657,21.06460952758789,1.3709083795547485,0.0019730000058189034,0.0006553999846801162
844,1.2471243143081665,21.079692840576172,1.3795721530914307,0.001979900000151247,0.0006343999993987381
845,1.7755249738693237,21.095233917236328,1.3960591554641724,0.00198679999448359,0.000638800032902509
846,1.4031848907470703,21.109724044799805,1.4120099544525146,0.001980000000912696,0.000637599965557456
847,1.5570392608642578,21.12404441833496,1.4357037544250488,0.002074899966828525,0.0006366000161506236
848,1.72219979763031,21.137836456298828,1.453119158744812,0.0020059000235050917,0.0006790999905206263
849,1.2622044086456299,21.150760650634766,1.4659600257873535,0.001975300023332238,0.0006360000115819275
850,1.2794066667556763,21.164485931396484,1.4757541418075562,0.001976400031708181,0.0006386000313796103
851,1.4259958267211914,21.178483963012695,1.4650200605392456,0.0019574000034481287,0.0006394999800249934
852,1.486477017402649,21.192493438720703,1.439251184463501,0.001984999980777502,0.000633500050753355
853,1.6142033338546753,21.206344604492188,1.408305287361145,0.00199419999262318,0.0006580000044777989
854,1.5894023180007935,21.22037696838379,1.379656434059143,0.0019805999472737312,0.000644099956844002
855,1.3982744216918945,21.23520851135254,1.3598064184188843,0.0019518000190146267,0.0006386999739333987
856,1.6260316371917725,21.25,1.349661111831665,0.0019600000232458115,0.0006433000089600682
857,1.5299017429351807,21.265043258666992,1.3451008796691895,0.001954799983650446,0.0006351999472826719
858,1.3123072385787964,21.279987335205078,1.3415454626083374,0.001961900037713349,0.0006412999937310815
859,1.1960842609405518,21.295089721679688,1.3377827405929565,0.002043199958279729,0.0006460000295192003
860,1.4311527013778687,21.31073570251465,1.3354042768478394,0.0020908000296913087,0.0007686999742873013
861,1.5653166770935059,21.326147079467773,1.337214708328247,0.0019776999833993614,0.0006464000325649977
862,1.444942831993103,21.341291427612305,1.3381911516189575,0.0019816000130958855,0.0006460000295192003
863,1.4368500709533691,21.356399536132812,1.3457144498825073,0.0019656000076793134,0.0006455999682657421
864,1.4353928565979004,21.37114906311035,1.3614935874938965,0.0019668000168167055,0.0006339999963529408
865,1.4129794836044312,21.385757446289062,1.3755873441696167,0.0019506000098772347,0.000658300006762147
866,1.6598469018936157,21.400074005126953,1.3770582675933838,0.002184899989515543,0.0006889000069350004
867,1.4111430644989014,21.413541793823242,1.372406005859375,0.0019667999586090446,0.0006476000417023897
868,1.3576923608779907,21.42721176147461,1.3585469722747803,0.0019527999684214592,0.0006373999640345573
869,1.4953714609146118,21.44073486328125,1.3384093046188354,0.001960700028575957,0.0006412999937310815
870,1.3513855934143066,21.45415687561035,1.3326356410980225,0.0019700999837368727,0.0006339999963529408
871,1.36038339138031,21.467586517333984,1.3338357210159302,0.0019797999993897974,0.0006423000013455749
872,1.3619215488433838,21.481285095214844,1.3356317281723022,0.002139899996109307,0.0006469999789260328
873,1.5874704122543335,21.495128631591797,1.3413299322128296,0.0020059000235050917,0.0006513000116683543
874,1.3573919534683228,21.508153915405273,1.3391543626785278,0.0019641999970190227,0.0006404000450856984
875,1.1130859851837158,21.520870208740234,1.3370585441589355,0.0019450000254437327,0.0006395999807864428
876,1.480780839920044,21.53410530090332,1.3300467729568481,0.0019756999681703746,0.000636399956420064
877,1.3073766231536865,21.547578811645508,1.3259698152542114,0.0019576000049710274,0.0006400999845936894
878,1.4533895254135132,21.560794830322266,1.3279367685317993,0.0020340000046417117,0.0006389999762177467
879,1.4582507610321045,21.573833465576172,1.33199942111969,0.002007199975196272,0.0007057999609969556
880,1.4403927326202393,21.58730697631836,1.3406176567077637,0.001960500027053058,0.0006484999903477728
881,1.4915428161621094,21.600900650024414,1.3404496908187866,0.001960699970368296,0.0006359000108204782
882,1.3795936107635498,21.614280700683594,1.3332947492599487,0.001982899964787066,0.0006386999739333987
883,1.4186453819274902,21.628610610961914,1.3219804763793945,0.0019549999851733446,0.0006415999960154295
884,1.3091578483581543,21.643417358398438,1.3005837202072144,0.0020607999758794904,0.0006396999815478921
885,1.5292288064956665,21.658430099487305,1.279492735862732,0.0020883000106550753,0.0007515000179409981
886,1.3917933702468872,21.673307418823242,1.2759044170379639,0.0019730000058189034,0.0006396999815478921
887,1.3724846839904785,21.68824005126953,1.3000428676605225,0.0019490999984554946,0.0006413999944925308
888,1.4961161613464355,21.702905654907227,1.3376508951187134,0.001979699998628348,0.0006544999778270721
889,1.416276216506958,21.717273712158203,1.3714219331741333,0.001949199999216944,0.0006412000511772931
890,1.655391812324524,21.731403350830078,1.3949847221374512,0.0019837000290863216,0.0006461999728344381
891,1.387561321258545,21.745044708251953,1.3951629400253296,0.002042900014203042,0.000723400036804378
892,1.5287096500396729,21.75870704650879,1.3783825635910034,0.0019517000182531774,0.0006373000214807689
893,1.3934847116470337,21.77265739440918,1.3350852727890015,0.0019517000182531774,0.0006523000192828476
894,1.3413562774658203,21.786758422851562,1.3067963123321533,0.0019524999661371112,0.0006498000002466142
895,1.3445335626602173,21.800779342651367,1.2928650379180908,0.0019571000011637807,0.0006397999823093414
896,1.368558406829834,21.8150691986084,1.2971447706222534,0.0019412999972701073,0.0006412999937310815
897,1.3125934600830078,21.829469680786133,1.3182848691940308,0.0021659000194631517,0.0006676000193692744
898,1.4190446138381958,21.844533920288086,1.3359582424163818,0.0019522999646142125,0.000653900031466037
899,1.3818955421447754,21.859586715698242,1.3368589878082275,0.0019590999581851065,0.0006466999766416848
900,1.4026633501052856,21.87438201904297,1.3300819396972656,0.0019459999748505652,0.00063109997427091
901,1.6065987348556519,21.88911247253418,1.3265764713287354,0.0019390000379644334,0.0006402999861165881
902,1.3488874435424805,21.902856826782227,1.321149468421936,0.0019783000461757183,0.0006371000199578702
903,1.4737286567687988,21.916547775268555,1.307656168937683,0.0021899999701417983,0.0006405999884009361
904,1.3134782314300537,21.929981231689453,1.2939211130142212,0.0021265000104904175,0.0007345000049099326
905,1.298353672027588,21.943796157836914,1.2870382070541382,0.0020729000098071992,0.0006874999962747097
906,1.46052086353302,21.95769500732422,1.2872346639633179,0.002066899964120239,0.0006603999645449221
907,1.2439318895339966,21.971683502197266,1.2902575731277466,0.00198830000590533,0.0006518999580293894
908,1.3762569427490234,21.985857009887695,1.2899980545043945,0.001989099953789264,0.0006606999668292701
909,1.4679664373397827,21.999563217163086,1.2835845947265625,0.0021006999886594713,0.0006505000055767596
910,1.384625792503357,22.013208389282227,1.277252435684204,0.0020101999980397522,0.0006910000229254365
911,1.5462945699691772,22.026674270629883,1.2737336158752441,0.0019730000058189034,0.0006380000268109143
912,1.4446545839309692,22.040258407592773,1.2713661193847656,0.001981099951080978,0.0006508000078611076
913,1.3362869024276733,22.05367660522461,1.2721967697143555,0.0019982000230811536,0.0006609999691136181
914,1.6664680242538452,22.06743812561035,1.2739030122756958,0.001988500007428229,0.0006458999705500901
915,1.2907439470291138,22.081512451171875,1.2852143049240112,0.002036700025200844,0.0006489999941550195
916,1.2103651762008667,22.096641540527344,1.2997183799743652,0.0020326999947428703,0.0007031999994069338
917,1.2845916748046875,22.111785888671875,1.3105213642120361,0.001994799997191876,0.0006480999873019755
918,1.4310109615325928,22.126617431640625,1.3160648345947266,0.001989100011996925,0.0006590999546460807
919,1.475667953491211,22.14114761352539,1.3237574100494385,0.0019817999564111233,0.0006337999948300421
920,1.594552993774414,22.155046463012695,1.32547926902771,0.0019669999601319432,0.0006537999724969268
921,1.4595978260040283,22.169281005859375,1.3142192363739014,0.001976100029423833,0.0006580000044777989
922,1.4727309942245483,22.18299674987793,1.30043363571167,0.0021082000457681715,0.0006847999757155776
923,1.3283799886703491,22.196975708007812,1.2833961248397827,0.001989700016565621,0.0006467999774031341
924,1.508038878440857,22.211109161376953,1.262367606163025,0.001966400013770908,0.0006503000040538609
925,1.407644271850586,22.22491455078125,1.2490417957305908,0.0019486999954096973,0.0006481000455096364
926,1.4223881959915161,22.23911476135254,1.2423055171966553,0.002005100017413497,0.0006442000158131123
927,1.2913397550582886,22.253164291381836,1.2405508756637573,0.0019792999955825508,0.0006897999555803835
928,1.3258000612258911,22.267675399780273,1.2404128313064575,0.0020271000103093684,0.0006614999729208648
929,1.3919397592544556,22.281837463378906,1.2427352666854858,0.001987299998290837,0.0006334999925456941
930,1.3625824451446533,22.296085357666016,1.2462096214294434,0.0019761999719776213,0.0006610999698750675
931,1.48069167137146,22.31011962890625,1.2482452392578125,0.0019651000038720667,0.0006447999621741474
932,1.2801827192306519,22.32451057434082,1.25113844871521,0.0019694000366143882,0.0006363000138662755
933,1.4764875173568726,22.338987350463867,1.2448835372924805,0.00196610001148656,0.0006600000197067857
934,1.1492851972579956,22.353370666503906,1.2405556440353394,0.002045599976554513,0.0006637999904341996
935,1.2727599143981934,22.36793327331543,1.2385320663452148,0.001975499966647476,0.0006553999846801162
936,1.2285041809082031,22.38218116760254,1.2410269975662231,0.0019563999958336353,0.0006478999857790768
937,1.2036116123199463,22.39719009399414,1.247940182685852,0.0019730000058189034,0.0006466000340878963
938,1.5072178840637207,22.41200065612793,1.253145456314087,0.0020041000097990036,0.0006392000359483063
939,1.0209705829620361,22.427719116210938,1.2537951469421387,0.001954499981366098,0.0006508000078611076
940,1.4977754354476929,22.443790435791016,1.2500405311584473,0.002002499997615814,0.000651199952699244
941,1.4102195501327515,22.459224700927734,1.2426575422286987,0.002013100020121783,0.0006703999824821949
942,1.3848965167999268,22.47422218322754,1.2340508699417114,0.0019705999875441194,0.0006523999618366361
943,1.5491763353347778,22.489051818847656,1.2327145338058472,0.001971699995920062,0.0006498000002466142
944,1.2911988496780396,22.503650665283203,1.2321709394454956,0.0019665000145323575,0.0006399000412784517
945,1.4370615482330322,22.518260955810547,1.234778881072998,0.00195870001334697,0.0006573999999091029
946,1.3821099996566772,22.53265380859375,1.2380647659301758,0.0019807000062428415,0.0006577000021934509
947,1.3866090774536133,22.546037673950195,1.2410812377929688,0.0019733000081032515,0.0006492999964393675
948,1.1423078775405884,22.559114456176758,1.241165280342102,0.0019626000430434942,0.0006447000196203589
949,1.5599802732467651,22.572540283203125,1.240952968597412,0.001958100008778274,0.0006397999823093414
950,1.1628366708755493,22.586111068725586,1.2400413751602173,0.001960800029337406,0.0006378000252880156
951,1.3437010049819946,22.599533081054688,1.242645263671875,0.00200599996605888,0.0006578000029549003
952,1.340590238571167,22.612791061401367,1.2460570335388184,0.0019585000118240714,0.0006454999675042927
953,1.4118661880493164,22.625701904296875,1.251596212387085,0.002008299983572215,0.0006437000120058656
954,1.5768102407455444,22.63887596130371,1.256780982017517,0.001980800007004291,0.0006575000006705523
955,1.4141899347305298,22.651451110839844,1.262474536895752,0.0019752999651245773,0.0006405999884009361
956,1.4603302478790283,22.663572311401367,1.2617709636688232,0.0020052000181749463,0.0006315999780781567
957,1.5062017440795898,22.675695419311523,1.2554187774658203,0.0019871999975293875,0.0006565999938175082
958,1.2927547693252563,22.687068939208984,1.2488548755645752,0.0020159000414423645,0.0006483999895863235
959,1.3658785820007324,22.698646545410156,1.243696928024292,0.0021083999890834093,0.000678999989759177
960,1.4336978197097778,22.71004867553711,1.2409908771514893,0.0020595999667420983,0.000685499981045723
961,1.3867971897125244,22.72163200378418,1.2425206899642944,0.0019960999488830566,0.0006693999748677015
962,1.2868733406066895,22.733293533325195,1.250856637954712,0.002027000009547919,0.0006537999724969268
963,1.3159538507461548,22.74559783935547,1.2673380374908447,0.0019891999545507133,0.0006493999972008169
964,1.4212079048156738,22.757963180541992,1.2727062702178955,0.0019757000263780355,0.0006507000070996583
965,1.2813146114349365,22.770462036132812,1.283036231994629,0.0020070000318810344,0.000638200028333813
966,1.354441523551941,22.783227920532227,1.2858099937438965,0.0019682999700307846,0.0006556000444106758
967,1.4194834232330322,22.795923233032227,1.2710583209991455,0.0019862999906763434,0.0006485999911092222
968,1.4520066976547241,22.80820083618164,1.2664949893951416,0.0019792000530287623,0.0006327999872155488
969,1.3605903387069702,22.820005416870117,1.2555779218673706,0.001981800014618784,0.0006458000279963017
970,1.4327553510665894,22.83253288269043,1.2536847591400146,0.0019724000012502074,0.0006512000109069049
971,1.3696833848953247,22.84595489501953,1.2527987957000732,0.0020057999645359814,0.0006341999978758395
972,1.2186564207077026,22.85933494567871,1.2560561895370483,0.0020244999905116856,0.0006711999885737896
973,1.311072826385498,22.8730525970459,1.2711999416351318,0.002011600008700043,0.0006501000025309622
974,1.5150134563446045,22.886859893798828,1.288238286972046,0.001987299998290837,0.0006591999554075301
975,1.3611453771591187,22.90038299560547,1.2899105548858643,0.0019653000053949654,0.000645600026473403
976,1.3354740142822266,22.914077758789062,1.2855727672576904,0.0019893000135198236,0.0006615000311285257
977,1.2469731569290161,22.927717208862305,1.2846962213516235,0.0019909999682568014,0.0006473000394180417
978,1.229121208190918,22.94174575805664,1.2845470905303955,0.002001899993047118,0.0006546999793499708
979,1.27570641040802,22.9565486907959,1.2748520374298096,0.0019807000062428415,0.000645000021904707
980,1.2470054626464844,22.97149658203125,1.2687578201293945,0.001967199961654842,0.0006465999758802354
981,1.3473174571990967,22.986042022705078,1.2576464414596558,0.001981700013857335,0.0006370999617502093
982,1.1220424175262451,23.00042152404785,1.239345908164978,0.001979699998628348,0.0006442000158131123
983,1.4300484657287598,23.015268325805664,1.2195488214492798,0.001973700011149049,0.0006416999967768788
984,1.4080239534378052,23.030378341674805,1.2016462087631226,0.0019952000002376735,0.0006550000398419797
985,1.396902084350586,23.045377731323242,1.19089674949646,0.0019677000236697495,0.0006796999950893223
986,1.3375362157821655,23.059925079345703,1.1842687129974365,0.001986999996006489,0.0006419999990612268
987,1.2209352254867554,23.074831008911133,1.1818987131118774,0.0019791999948211014,0.0006376999663189054
988,1.2659237384796143,23.08993148803711,1.1886247396469116,0.001983800029847771,0.0006444000173360109
989,1.5339162349700928,23.10530662536621,1.2030718326568604,0.0020061000250279903,0.000645300024189055
990,1.2942357063293457,23.119869232177734,1.2260175943374634,0.001990600023418665,0.0006339999963529408
991,1.400604248046875,23.13386344909668,1.2420099973678589,0.0019791999948211014,0.0006433000089600682
992,1.2831084728240967,23.147642135620117,1.246243953704834,0.001971099991351366,0.0006500000017695129
993,1.1851691007614136,23.161163330078125,1.2418946027755737,0.001979699998628348,0.0006351000047288835
994,1.2733955383300781,23.174922943115234,1.235257625579834,0.0019993999740108848,0.0006407999899238348
995,1.1740328073501587,23.18855857849121,1.224136233329773,0.00196309998864308,0.0006445000180974603
996,1.1610184907913208,23.202322006225586,1.214678406715393,0.001987700001336634,0.0006362999556586146
997,1.4206887483596802,23.21586799621582,1.208430528640747,0.0020283000194467604,0.0006617000326514244
998,1.431165337562561,23.229339599609375,1.2012333869934082,0.0020002000383101404,0.0006448000203818083
999,1.4067963361740112,23.242801666259766,1.1968101263046265,0.0020330999977886677,0.0006541000329889357
1000,1.2067768573760986,23.256633758544922,1.1967281103134155,0.0020343000069260597,0.0006674999604001641
1001,1.3824245929718018,23.270732879638672,1.2006152868270874,0.0020140999695286155,0.0006545000360347331
1002,1.4100686311721802,23.284717559814453,1.2052311897277832,0.002011599950492382,0.0006319999811239541
1003,1.2484501600265503,23.298391342163086,1.2105869054794312,0.002006600028835237,0.0006437000120058656
1004,1.6049662828445435,23.312101364135742,1.2164711952209473,0.0019860999891534448,0.000645000021904707
1005,1.2437496185302734,23.325910568237305,1.2181302309036255,0.0019916999735869467,0.0006345000001601875
1006,1.2312140464782715,23.339553833007812,1.2176693677902222,0.0019889999530278146,0.0006398999830707908
1007,1.1568968296051025,23.352888107299805,1.2157102823257446,0.0020249999943189323,0.0006467999774031341
1008,1.2583906650543213,23.366350173950195,1.2139222621917725,0.001986199989914894,0.0006427000043913722
1009,1.212385654449463,23.379928588867188,1.2123130559921265,0.0020253999973647296,0.0006566999945789576
1010,1.114610195159912,23.394283294677734,1.2139981985092163,0.001995400001760572,0.0006484999903477728
1011,1.2500489950180054,23.40900421142578,1.2164865732192993,0.001995600003283471,0.0006437000120058656
1012,1.3025453090667725,23.423370361328125,1.219817876815796,0.0020041000097990036,0.0006440000142902136
1013,1.1927483081817627,23.437755584716797,1.218064785003662,0.001989100011996925,0.0006562999915331602
1014,1.519771695137024,23.45282554626465,1.2184849977493286,0.0019898000173270702,0.0006339999963529408
1015,1.416269063949585,23.467235565185547,1.221644639968872,0.0020545999868772924,0.000653000024612993
1016,1.2357271909713745,23.48077392578125,1.2153390645980835,0.001994999998714775,0.0006738000083714724
1017,1.1978110074996948,23.494258880615234,1.2048416137695312,0.001995900005567819,0.0006390999769791961
1018,1.2101975679397583,23.508268356323242,1.1834933757781982,0.002023099979851395,0.0006367000169120729
1019,1.2333582639694214,23.522253036499023,1.1773602962493896,0.001996200007852167,0.0006453999667428434
1020,1.1808803081512451,23.536212921142578,1.1778993606567383,0.00200749997748062,0.0006430000066757202
1021,1.2534409761428833,23.55010414123535,1.185459852218628,0.0020084999850951135,0.0006337999948300421
1022,1.293149471282959,23.565113067626953,1.1906119585037231,0.0019995999755337834,0.0006607999675907195
1023,1.2917591333389282,23.579580307006836,1.1947740316390991,0.002023400040343404,0.0006691000307910144
1024,1.2777762413024902,23.594207763671875,1.1956732273101807,0.0020687999785877764,0.0007224000291898847
1025,1.3769851922988892,23.608552932739258,1.1926978826522827,0.0021588000236079097,0.0007091999868862331
1026,1.3226956129074097,23.622068405151367,1.1877789497375488,0.0020281000179238617,0.0006508000078611076
1027,1.3067246675491333,23.63530731201172,1.1772164106369019,0.0020495999488048255,0.0006746999570168555
1028,1.32837975025177,23.648296356201172,1.1687216758728027,0.0020210000220686197,0.0006507000070996583
