step,loss,norm,probe,train_seconds,probe_seconds
1029,1.4043649435043335,23.661376953125,1.168084979057312,0.002013699966482818,0.0006415999960154295
1030,1.6077890396118164,23.674434661865234,1.175371527671814,0.0020034000044688582,0.0006510999519377947
1031,1.3823540210723877,23.688077926635742,1.1760940551757812,0.0020192000083625317,0.000645300024189055
1032,1.2741373777389526,23.7012882232666,1.1821167469024658,0.0020263000042177737,0.0006405999884009361
1033,1.154963731765747,23.7143497467041,1.1887950897216797,0.002010399999562651,0.0006539999740198255
1034,1.3190120458602905,23.7276668548584,1.1869385242462158,0.0020038000075146556,0.0006870999932289124
1035,1.1916745901107788,23.740848541259766,1.1873877048492432,0.0020025999983772635,0.0006470999796874821
1036,1.2691481113433838,23.753984451293945,1.1893848180770874,0.0019955000025220215,0.0006398999830707908
1037,1.2856416702270508,23.76712989807129,1.1838250160217285,0.0020058000227436423,0.0006414999952539802
1038,1.0758439302444458,23.78023910522461,1.1796929836273193,0.0019984000246040523,0.0006404000450856984
1039,1.4304447174072266,23.793556213378906,1.1752707958221436,0.0020483999978750944,0.0006407999899238348
1040,1.2665122747421265,23.806570053100586,1.1708967685699463,0.0020064000273123384,0.0006492999964393675
1041,1.1482166051864624,23.819189071655273,1.1649106740951538,0.0020241999882273376,0.0006514000124298036
1042,1.224329948425293,23.832231521606445,1.1591757535934448,0.002010700001846999,0.0006429000059142709
1043,1.3410145044326782,23.84600067138672,1.1565415859222412,0.002015199977904558,0.0006414999952539802
1044,1.232224464416504,23.859840393066406,1.160156011581421,0.0020267999498173594,0.0006417999975383282
1045,1.4272462129592896,23.873491287231445,1.16465163230896,0.0021179000032134354,0.0006418999982997775
1046,1.168670654296875,23.886444091796875,1.1748876571655273,0.0020395999890752137,0.0006855999818071723
1047,1.196861743927002,23.89907455444336,1.1791975498199463,0.0020064000273123384,0.0006403999868780375
1048,1.1674156188964844,23.912363052368164,1.1886826753616333,0.001991800032556057,0.0006505000055767596
1049,1.366994023323059,23.925533294677734,1.1890194416046143,0.0020215000258758664,0.0006464000325649977
1050,1.1175681352615356,23.93871307373047,1.1746522188186646,0.0020170999923720956,0.0006440000142902136
1051,1.3816096782684326,23.951473236083984,1.1617670059204102,0.0020358000183477998,0.0006430000066757202
1052,1.1433559656143188,23.963953018188477,1.1595540046691895,0.0021277000196278095,0.000687299994751811
1053,1.289454698562622,23.97681999206543,1.1616077423095703,0.002027300011832267,0.0006531000253744423
1054,1.3618251085281372,23.989986419677734,1.1710854768753052,0.0020216000266373158,0.0006390999769791961
1055,1.3056279420852661,24.00282859802246,1.179443597793579,0.0020173999946564436,0.0006445000180974603
1056,1.4354498386383057,24.015613555908203,1.186357021331787,0.002039400045759976,0.0006409999914467335
1057,1.276345133781433,24.02789878845215,1.1888161897659302,0.0020582000142894685,0.0006367000169120729
1058,1.2461360692977905,24.040000915527344,1.1874412298202515,0.0020795000018551946,0.0006785000441595912
1059,1.2594183683395386,24.052486419677734,1.1811552047729492,0.002021099964622408,0.0006565999938175082
1060,1.341578722000122,24.06464958190918,1.176141381263733,0.0020115000079385936,0.0006493999972008169
1061,1.5078078508377075,24.07642364501953,1.1747937202453613,0.002012500015553087,0.000638800032902509
1062,1.2046610116958618,24.087636947631836,1.1740916967391968,0.002032299991697073,0.0006462999735958874
1063,1.2276161909103394,24.099018096923828,1.170868992805481,0.002058599959127605,0.0006431000074371696
1064,1.3643370866775513,24.11037826538086,1.1678717136383057,0.002072200004477054,0.0006682999664917588
1065,1.417490005493164,24.121990203857422,1.167618989944458,0.0020444999681785703,0.0006474999827332795
1066,1.229413390159607,24.133913040161133,1.1663602590560913,0.0020067000295966864,0.0006389999762177467
1067,1.369680643081665,24.14584732055664,1.1607911586761475,0.002004200010560453,0.0006375000230036676
1068,1.1968730688095093,24.157901763916016,1.1536142826080322,0.001993899990338832,0.0006435999530367553
1069,1.0580259561538696,24.170122146606445,1.1495662927627563,0.0020090999896638095,0.00063699996098876
1070,1.30196213722229,24.182825088500977,1.1394412517547607,0.002022000029683113,0.0006520999595522881
1071,1.2482136487960815,24.196069717407227,1.13917076587677,0.002009799994993955,0.0006484999903477728
1072,1.0751264095306396,24.20907974243164,1.1450880765914917,0.0020118000102229416,0.0006420999998226762
1073,1.263335108757019,24.22214698791504,1.1528515815734863,0.001999500032979995,0.0006441000150516629
1074,1.3129892349243164,24.234949111938477,1.1553338766098022,0.002010399999562651,0.0006331999902613461
1075,1.1046197414398193,24.248287200927734,1.147355079650879,0.0020095999934710562,0.0006414999952539802
1076,1.1783416271209717,24.261497497558594,1.1423646211624146,0.002159200026653707,0.0006661000079475343
1077,1.2458895444869995,24.274898529052734,1.139037013053894,0.002056199999060482,0.0006645999965257943
1078,1.1817185878753662,24.288291931152344,1.136218786239624,0.002056900004390627,0.0006474999827332795
1079,1.2327489852905273,24.30179786682129,1.1431483030319214,0.0020360000198706985,0.0006422000005841255
1080,1.1948986053466797,24.315025329589844,1.140379786491394,0.0020484999986365438,0.0006376999663189054
1081,1.1739109754562378,24.327856063842773,1.1342531442642212,0.002036200021393597,0.0006415999960154295
1082,1.182273507118225,24.34063148498535,1.1370692253112793,0.0020920000388287008,0.0006598999607376754
1083,1.1716946363449097,24.35306739807129,1.1417810916900635,0.0020286000217311084,0.0006561999907717109
1084,1.3960561752319336,24.366050720214844,1.1413729190826416,0.0020183000015094876,0.000645900028757751
1085,1.2477511167526245,24.37828254699707,1.1357101202011108,0.0020151000353507698,0.0006354000070132315
1086,1.2966985702514648,24.390146255493164,1.1300503015518188,0.00200009997934103,0.000638200028333813
1087,1.2927782535552979,24.402189254760742,1.1269493103027344,0.0020168000482954085,0.0006415999960154295
1088,1.3161683082580566,24.4145565032959,1.1402918100357056,0.0020875000045634806,0.0006390000344254076
1089,1.2081986665725708,24.426586151123047,1.1578102111816406,0.0020770999835804105,0.0006582000060006976
1090,1.355711817741394,24.438278198242188,1.18277108669281,0.0020126000163145363,0.0006492999964393675
1091,1.2677580118179321,24.449899673461914,1.1922556161880493,0.0020235999836586416,0.0006515999557450414
1092,1.0810869932174683,24.46118927001953,1.1713629961013794,0.0020058000227436423,0.0006325999856926501
1093,1.469918131828308,24.47252082824707,1.136741042137146,0.002022599976044148,0.0006498000002466142
1094,1.2378369569778442,24.483348846435547,1.1095956563949585,0.0020617000409401953,0.0006466999766416848
1095,1.1961675882339478,24.494783401489258,1.091816782951355,0.0020404999959282577,0.0006681000231765211
1096,1.345170497894287,24.506460189819336,1.0834938287734985,0.002015200036112219,0.000638800032902509
1097,1.367353081703186,24.518049240112305,1.0893253087997437,0.0020161999855190516,0.0006407999899238348
1098,1.317943811416626,24.52964973449707,1.106090784072876,0.0020031000021845102,0.0006370999617502093
1099,0.9899781942367554,24.540897369384766,1.1192431449890137,0.0020138000254519284,0.000638200028333813
1100,1.2241796255111694,24.552480697631836,1.117560625076294,0.0020622999873012304,0.0006384000298567116
1101,1.4219359159469604,24.564163208007812,1.1142010688781738,0.002123700047377497,0.0006907000206410885
1102,1.2631103992462158,24.57538414001465,1.1114076375961304,0.0020723000052385032,0.0006695000338368118
1103,1.1890825033187866,24.58641242980957,1.1072406768798828,0.002005099959205836,0.0006453999667428434
1104,1.1782630681991577,24.597793579101562,1.1010267734527588,0.002008399984333664,0.0006432000081986189
1105,1.3100045919418335,24.609207153320312,1.1008996963500977,0.0020087999873794615,0.0006414999952539802
1106,1.363011360168457,24.6205997467041,1.1032006740570068,0.0021116999560035765,0.0006394999800249934
1107,1.2726868391036987,24.631887435913086,1.0993115901947021,0.0021917999838478863,0.0008166999905370176
1108,1.0406993627548218,24.64314079284668,1.0935182571411133,0.002043600019533187,0.0006696000345982611
1109,1.3644468784332275,24.655311584472656,1.0861297845840454,0.0020169999916106462,0.0006418999982997775
1110,1.3295567035675049,24.667139053344727,1.0807174444198608,0.0020499000092968345,0.000647100037895143
1111,1.1279668807983398,24.6784725189209,1.079101324081421,0.002066899964120239,0.0006722999969497323
1112,1.0925432443618774,24.690156936645508,1.0732946395874023,0.0020522000268101692,0.0006410999922081828
1113,1.1516847610473633,24.701683044433594,1.070160150527954,0.0023734000278636813,0.0007202000124379992
1114,1.2255369424819946,24.713411331176758,1.0662564039230347,0.0020034000044688582,0.000651500013191253
1115,1.1032509803771973,24.72505760192871,1.0675439834594727,0.002021899970714003,0.0006351000047288835
1116,1.1501996517181396,24.73676300048828,1.0736501216888428,0.002021899970714003,0.0006359999533742666
1117,1.3590608835220337,24.7484073638916,1.0732641220092773,0.001994999998714775,0.0006457999697886407
1118,1.394394040107727,24.759788513183594,1.0752942562103271,0.002073400013614446,0.0006362000131048262
1119,0.9991118907928467,24.77107810974121,1.0751187801361084,0.002113700029440224,0.0007158000371418893
1120,1.2700029611587524,24.782943725585938,1.0772188901901245,0.0020031000021845102,0.0006445000180974603
1121,1.1785130500793457,24.794588088989258,1.079742193222046,0.002017000049818307,0.0006448999629355967
1122,1.052161693572998,24.80705451965332,1.0760316848754883,0.0020090999896638095,0.0006745000137016177
1123,1.0521513223648071,24.819549560546875,1.067366600036621,0.0020403999951668084,0.0006384999724105
1124,1.2603464126586914,24.832767486572266,1.0583226680755615,0.0020490000024437904,0.0006504000048153102
1125,1.0692541599273682,24.845487594604492,1.0520728826522827,0.0022032999549992383,0.000694099988322705
1126,1.1463686227798462,24.858430862426758,1.0495984554290771,0.002036400022916496,0.0006560999900102615
1127,1.1933623552322388,24.87101936340332,1.0532212257385254,0.00201489997562021,0.0006420999998226762
1128,1.2494022846221924,24.883878707885742,1.0595206022262573,0.001990299962926656,0.0006391999777406454
1129,1.2028752565383911,24.89708709716797,1.0705006122589111,0.002038000035099685,0.0006499000010080636
1130,1.2354977130889893,24.909971237182617,1.0768194198608398,0.0020194000098854303,0.0006623999797739089
1131,1.251786708831787,24.922903060913086,1.071985125541687,0.002126899955328554,0.0007807000074535608
1132,1.1558661460876465,24.936370849609375,1.0657052993774414,0.0020589999621734023,0.0006527999648824334
1133,1.1867060661315918,24.949939727783203,1.0616830587387085,0.002008699986618012,0.0006820999551564455
1134,1.1815221309661865,24.963048934936523,1.059323787689209,0.0020552999922074378,0.0006392999785020947
1135,1.2047187089920044,24.97624397277832,1.0586497783660889,0.0020127000170759857,0.0006486999918706715
1136,0.9938517808914185,24.98948097229004,1.0578913688659668,0.001998300023842603,0.0006347000016830862
1137,1.0588668584823608,25.002599716186523,1.0536903142929077,0.002376900054514408,0.0006825000164099038
1138,1.1295605897903442,25.01612091064453,1.041725754737854,0.0020591000211425126,0.0006778999813832343
1139,1.188003659248352,25.029531478881836,1.0407825708389282,0.0020111000048927963,0.0006352000054903328
1140,0.999977707862854,25.04241943359375,1.0467634201049805,0.0020579000120051205,0.0006347000016830862
1141,1.1992721557617188,25.05549430847168,1.0513066053390503,0.0020315999863669276,0.0006768999737687409
1142,1.2493199110031128,25.068281173706055,1.0568256378173828,0.002006000024266541,0.0006405999884009361
1143,1.023356556892395,25.08086395263672,1.0642893314361572,0.002200299990363419,0.0006552999839186668
1144,1.0038514137268066,25.094667434692383,1.056883692741394,0.002078199991956353,0.0006912000244483352
1145,1.0499786138534546,25.108341217041016,1.0510759353637695,0.002019900013692677,0.0006372000207193196
1146,1.0792033672332764,25.121915817260742,1.0530705451965332,0.0020496000070124865,0.0006374999647960067
1147,1.1757451295852661,25.135507583618164,1.0507543087005615,0.0020404000533744693,0.0006691000307910144
1148,1.170633316040039,25.149066925048828,1.0558502674102783,0.0020461000385694206,0.0006410999922081828
1149,1.2233469486236572,25.16238021850586,1.0632508993148804,0.0023576999665237963,0.0007332999957725406
1150,1.2937579154968262,25.17557716369629,1.065292477607727,0.0021784999989904463,0.0006780999829061329
1151,1.1204959154129028,25.18844223022461,1.059307336807251,0.002064800006337464,0.000685499981045723
1152,1.1169401407241821,25.20123863220215,1.058150053024292,0.0020753000280819833,0.0006510999519377947
1153,1.2956804037094116,25.213523864746094,1.0501604080200195,0.0020529000321403146,0.0006711999885737896
1154,1.176513910293579,25.225204467773438,1.047973394393921,0.0020656000124290586,0.0006432000081986189
1155,1.2486151456832886,25.237075805664062,1.0414925813674927,0.0022542999940924346,0.0006893000099807978
1156,1.0822951793670654,25.248563766479492,1.0338672399520874,0.0020748000242747366,0.0007100999937392771
1157,1.142391562461853,25.26051902770996,1.032496690750122,0.0020178999984636903,0.0006422000005841255
1158,1.3478031158447266,25.272329330444336,1.0437252521514893,0.0020037000067532063,0.0006368000176735222
1159,1.1349704265594482,25.28360939025879,1.0440467596054077,0.0020493000047281384,0.0006522999610751867
1160,1.0574734210968018,25.294666290283203,1.044433355331421,0.0020454000332392752,0.0006636000471189618
1161,0.9161341786384583,25.305932998657227,1.0455455780029297,0.0022734999656677246,0.0006692000315524638
1162,1.0190331935882568,25.317394256591797,1.045375943183899,0.0021330000017769635,0.0006606999668292701
1163,1.1982520818710327,25.3292179107666,1.0425074100494385,0.0020502000115811825,0.0006736000068485737
1164,1.0950762033462524,25.341205596923828,1.032458782196045,0.0019996999762952328,0.0006445999606512487
1165,1.101981520652771,25.35316276550293,1.026617169380188,0.0020487000001594424,0.00064439995912835
1166,1.0583083629608154,25.364999771118164,1.0238666534423828,0.002044999971985817,0.0006420999998226762
1167,1.2609354257583618,25.377246856689453,1.0218671560287476,0.0020456999773159623,0.0006570999976247549
1168,1.1951093673706055,25.389577865600586,1.018869161605835,0.002024299988988787,0.0006354999495670199
1169,0.8762495517730713,25.401613235473633,1.0194917917251587,0.002029300027061254,0.0006427000043913722
1170,0.9460470676422119,25.413848876953125,1.031208872795105,0.0020117999520152807,0.0006406999891623855
1171,1.0879329442977905,25.426095962524414,1.0516473054885864,0.0020524999708868563,0.0006435000104829669
1172,1.1431148052215576,25.438440322875977,1.062367558479309,0.002031200041528791,0.0006406999891623855
1173,1.1391856670379639,25.450654983520508,1.05715811252594,0.0021228999830782413,0.0006642999942414463
1174,1.1650781631469727,25.462574005126953,1.0501199960708618,0.0020203000167384744,0.000647100037895143
1175,1.2301769256591797,25.47429656982422,1.0380192995071411,0.0020350999548099935,0.0006389999762177467
1176,1.3022481203079224,25.48552894592285,1.0448054075241089,0.002044100023340434,0.0006349000032059848
1177,1.3886445760726929,25.49654769897461,1.0408369302749634,0.0020166999893262982,0.000638200028333813
1178,1.0632879734039307,25.50715446472168,1.0503090620040894,0.0020301000331528485,0.0006433000089600682
1179,1.062793493270874,25.51803970336914,1.0526524782180786,0.0020334000000730157,0.0006463000318035483
1180,1.2775133848190308,25.52894401550293,1.0549567937850952,0.002012800017837435,0.0006395000382326543
1181,1.1947230100631714,25.540037155151367,1.0492913722991943,0.002029400027822703,0.0006381000275723636
1182,1.1597554683685303,25.550643920898438,1.0369610786437988,0.0020111000048927963,0.0006347000016830862
1183,1.1160577535629272,25.561349868774414,1.0267469882965088,0.002015699981711805,0.0006380999693647027
1184,1.032849669456482,25.572532653808594,1.0207624435424805,0.002024899993557483,0.0006333000492304564
1185,1.2425305843353271,25.583879470825195,1.0169283151626587,0.002098499971907586,0.000644699961412698
1186,1.2836562395095825,25.595043182373047,1.0242453813552856,0.002031999989412725,0.0006482000462710857
1187,1.2204705476760864,25.606464385986328,1.036287784576416,0.002100299985613674,0.000633500050753355
1188,1.0841552019119263,25.61766815185547,1.0385662317276,0.002038499980699271,0.0006417999975383282
1189,1.1395297050476074,25.628765106201172,1.033545732498169,0.0020345000084489584,0.0006409999914467335
1190,0.8956589102745056,25.639902114868164,1.0193456411361694,0.002037600032053888,0.0006472999812103808
1191,1.097257137298584,25.651241302490234,1.0099810361862183,0.002191399980802089,0.000646200031042099
1192,1.0340617895126343,25.662694931030273,1.0036824941635132,0.002052999974694103,0.0006711999885737896
1193,1.2301390171051025,25.67430877685547,1.0035744905471802,0.0020285999635234475,0.0006368999602273107
1194,1.1495845317840576,25.686113357543945,1.0028375387191772,0.0020145000307820737,0.0006340999971143901
1195,1.038741946220398,25.697917938232422,1.0016463994979858,0.0020219000289216638,0.0006392000359483063
1196,0.9375448822975159,25.710067749023438,1.001569151878357,0.002047099987976253,0.0006464000325649977
1197,1.167086124420166,25.723247528076172,1.0000131130218506,0.0020546999876387417,0.0006413999944925308
1198,1.2495533227920532,25.735984802246094,0.9943323135375977,0.002093199989758432,0.0006656000041402876
1199,1.097314715385437,25.74834632873535,0.9781250357627869,0.0020255999988876283,0.0006401000428013504
1200,0.8600295782089233,25.76081657409668,0.9570473432540894,0.0020309999817982316,0.0006402999861165881
1201,1.0047849416732788,25.773395538330078,0.9466681480407715,0.0020403999951668084,0.0006312999757938087
1202,1.0672763586044312,25.785486221313477,0.9459208846092224,0.0020213000243529677,0.000646200031042099
1203,1.159728765487671,25.79869842529297,0.9538934826850891,0.0020546000450849533,0.0006441000150516629
1204,1.143807291984558,25.811519622802734,0.9637479186058044,0.0020233000395819545,0.0006433000089600682
1205,0.9649576544761658,25.82440757751465,0.9754348993301392,0.002055099990684539,0.0006443000165745616
1206,1.2119319438934326,25.83721160888672,0.9851927757263184,0.0020348000107333064,0.0006348000024445355
1207,1.2128980159759521,25.849977493286133,0.9781797528266907,0.0020407999982126057,0.0006392000359483063
1208,1.256265640258789,25.862510681152344,0.9727756977081299,0.002043000014964491,0.0006441000150516629
1209,1.1706360578536987,25.874364852905273,0.9638043642044067,0.00208020000718534,0.0006386000313796103
1210,1.0733537673950195,25.885982513427734,0.947389543056488,0.002096800017170608,0.0006501999450847507
1211,0.9996693730354309,25.897701263427734,0.9511296153068542,0.0020352000137791038,0.0006417999975383282
1212,1.0101943016052246,25.909282684326172,0.9647576808929443,0.0020247999927960336,0.0006374000222422183
1213,1.1119141578674316,25.920949935913086,0.9798453450202942,0.0020326999947428703,0.0006374000222422183
1214,1.0781556367874146,25.932109832763672,0.9973704218864441,0.002036200021393597,0.0006395999807864428
1215,1.1372768878936768,25.943424224853516,1.0083091259002686,0.0020221000304445624,0.0006389000336639583
1216,1.1455237865447998,25.954792022705078,1.007246494293213,0.002047699992544949,0.0006457000272348523
1217,0.9885773658752441,25.966032028198242,1.001016616821289,0.0020317999878898263,0.0006367000169120729
1218,1.1864553689956665,25.977384567260742,0.9612777233123779,0.0020155999809503555,0.0006340999971143901
1219,1.0412501096725464,25.988388061523438,0.9426226019859314,0.0020250999950803816,0.0006412999937310815
1220,1.0856903791427612,25.999311447143555,0.9467757940292358,0.002065100008621812,0.0006389000336639583
1221,1.2074031829833984,26.009923934936523,0.953507661819458,0.002019900013692677,0.0006390999769791961
1222,1.3663960695266724,26.02092933654785,0.9568213820457458,0.0020794000010937452,0.0006494999979622662
1223,1.006535291671753,26.031631469726562,0.9478793144226074,0.002028500020969659,0.0006457000272348523
1224,1.0377249717712402,26.04244613647461,0.9452903866767883,0.0020192000083625317,0.0006379000260494649
1225,1.2918493747711182,26.053197860717773,0.9435551166534424,0.0020460999803617597,0.0006286999559961259
1226,1.203154444694519,26.06378746032715,0.9445146918296814,0.002022499975282699,0.0006395999807864428
1227,1.0050151348114014,26.074125289916992,0.9443313479423523,0.0020377999753691256,0.0006369000184349716
1228,1.3204882144927979,26.084705352783203,0.945289671421051,0.002140500000678003,0.0006459999713115394
1229,0.8202658891677856,26.094982147216797,0.9491126537322998,0.0020520000252872705,0.0006719999946653843
1230,1.1164803504943848,26.105491638183594,0.9576549530029297,0.002029400027822703,0.0006502000032924116
1231,1.0808812379837036,26.11649513244629,0.9653000831604004,0.002070699993055314,0.0006302000256255269
1232,0.8543232083320618,26.127626419067383,0.9657936692237854,0.0020502000115811825,0.0006389000336639583
1233,1.1446752548217773,26.13888931274414,0.965989351272583,0.0020320999901741743,0.0006374999647960067
1234,0.9771151542663574,26.14995765686035,0.9578207731246948,0.0021007999894209206,0.0006373000214807689
1235,1.283707857131958,26.161216735839844,0.9572242498397827,0.0020380999776534736,0.0006418999982997775
1236,1.0864864587783813,26.17190933227539,0.9574530124664307,0.0020172999938949943,0.0006396999815478921
1237,1.1581588983535767,26.1825008392334,0.9585245847702026,0.0020274000125937164,0.0006392000359483063
1238,1.2031497955322266,26.19290542602539,0.9582347869873047,0.002030000032391399,0.0006334000499919057
1239,1.031471848487854,26.202863693237305,0.9601576924324036,0.00202079996233806,0.0006375000230036676
1240,1.0077098608016968,26.212907791137695,0.961392343044281,0.002051500021480024,0.0006369000184349716
1241,1.0964146852493286,26.22319793701172,0.9611627459526062,0.0020337000023573637,0.0006389000336639583
1242,1.3235026597976685,26.233314514160156,0.9657459259033203,0.002062799991108477,0.0006325000431388617
1243,0.8756846189498901,26.24396514892578,0.9711990356445312,0.0020308999810367823,0.0006387999746948481
1244,1.297428011894226,26.254619598388672,0.9782082438468933,0.002084699983242899,0.0006430000066757202
1245,1.149619221687317,26.26506233215332,0.9860768914222717,0.002027299953624606,0.0006359000108204782
1246,0.9493120312690735,26.275312423706055,0.9904947876930237,0.002058400015812367,0.0006386000313796103
1247,0.9594627022743225,26.28599739074707,0.988892138004303,0.002065999957267195,0.0006564999930560589
1248,1.3102799654006958,26.296613693237305,0.988177478313446,0.002023400040343404,0.0006426000036299229
1249,1.1541224718093872,26.306926727294922,0.9875687956809998,0.002032299991697073,0.0006448000203818083
1250,1.1625633239746094,26.317302703857422,0.9775437712669373,0.002044699969701469,0.0006358999526128173
1251,1.0742741823196411,26.32808494567871,0.9620839953422546,0.002039399987552315,0.0006460999720729887
1252,0.9621737003326416,26.33900260925293,0.9448122382164001,0.0020423000096343458,0.0006427000043913722
1253,1.0618799924850464,26.350229263305664,0.9365656971931458,0.0020849000429734588,0.0006422000005841255
1254,0.9710370898246765,26.36138343811035,0.9350410103797913,0.002051000017672777,0.0006376000237651169
1255,1.1419051885604858,26.37281036376953,0.9351913332939148,0.002038799982983619,0.0006313000340014696
1256,0.9987702965736389,26.38364601135254,0.9359791874885559,0.002026700007263571,0.0006682000239379704
1257,1.2026419639587402,26.39550018310547,0.9373691082000732,0.0020367999677546322,0.0006339999963529408
1258,1.1656261682510376,26.406963348388672,0.9406431913375854,0.0020411000004969537,0.0006361000123433769
1259,1.027857780456543,26.41839027404785,0.9360865354537964,0.002058299956843257,0.0006496999994851649
1260,0.8256011605262756,26.429832458496094,0.9249866604804993,0.002029400027822703,0.0006407999899238348
1261,0.9553844928741455,26.441131591796875,0.9104359149932861,0.0020275000133551657,0.0006364000146277249
1262,0.894951343536377,26.452756881713867,0.9083907008171082,0.0020330999977886677,0.0006361999548971653
1263,1.0956830978393555,26.46451187133789,0.9279865622520447,0.0020417000050656497,0.0006408000481314957
1264,0.9142183661460876,26.476238250732422,0.9408550262451172,0.0020623999880626798,0.0006365000153891742
1265,1.0124162435531616,26.487783432006836,0.9473083019256592,0.0020732000120915473,0.000661000027321279
1266,0.9401764273643494,26.499399185180664,0.9459080100059509,0.0020289000240154564,0.0006350999465212226
1267,1.1435133218765259,26.511058807373047,0.9315018057823181,0.002058700018096715,0.0006488999933935702
1268,1.025028944015503,26.522916793823242,0.904649019241333,0.002037600032053888,0.0006444000173360109
1269,1.2060261964797974,26.534698486328125,0.8910707831382751,0.0020521999686025083,0.0006375000230036676
1270,0.9529529213905334,26.546178817749023,0.8893868923187256,0.0020560999982990324,0.0006403999868780375
1271,1.1862941980361938,26.557859420776367,0.8905841708183289,0.0020675999694503844,0.0006758000236004591
1272,1.1055270433425903,26.56900405883789,0.8948413729667664,0.0020403999951668084,0.0006442000158131123
1273,0.9572641849517822,26.58056640625,0.8950871825218201,0.0020567000028677285,0.0006264999974519014
1274,1.4247466325759888,26.592313766479492,0.8890959024429321,0.002033500000834465,0.000636399956420064
1275,1.171358346939087,26.603605270385742,0.8811013698577881,0.002044699969701469,0.0006349000032059848
1276,0.9775493741035461,26.614835739135742,0.8862841725349426,0.002031099982559681,0.0006530999671667814
1277,1.043885588645935,26.62675666809082,0.9023345112800598,0.0020895999623462558,0.0006500999443233013
1278,1.082486867904663,26.638805389404297,0.9169390797615051,0.002027900016400963,0.0006408999906852841
1279,1.0245448350906372,26.650665283203125,0.9184135794639587,0.002034700009971857,0.0006402999861165881
1280,1.2291502952575684,26.662504196166992,0.9205042123794556,0.002054500044323504,0.0006350000039674342
1281,0.8647103905677795,26.673986434936523,0.9043335318565369,0.0020323999924585223,0.0006400999845936894
1282,1.0580946207046509,26.685619354248047,0.892879068851471,0.002036400022916496,0.0006310000317171216
1283,1.059289813041687,26.696949005126953,0.8919639587402344,0.0020764999790117145,0.0006351000047288835
