step,loss,norm,probe,train_seconds,probe_seconds
1284,1.0578676462173462,26.708057403564453,0.8969614505767822,0.002057500008959323,0.0006550999823957682
1285,1.0789661407470703,26.719757080078125,0.8917818069458008,0.002051800023764372,0.0006408999906852841
1286,1.062304973602295,26.73151397705078,0.890852689743042,0.0020421999506652355,0.0006299000233411789
1287,0.958932101726532,26.743074417114258,0.8915260434150696,0.00204620003933087,0.0006722999969497323
1288,0.9543545246124268,26.754911422729492,0.9144754409790039,0.002048299997113645,0.0006437000120058656
1289,1.1960291862487793,26.766887664794922,0.9512088894844055,0.0020706000505015254,0.0006396999815478921
1290,1.1520462036132812,26.7784366607666,0.9835777878761292,0.0020525999716483057,0.0006381000275723636
1291,1.108713984489441,26.789888381958008,0.9906036257743835,0.002067500026896596,0.0006426000036299229
1292,1.0822440385818481,26.80097007751465,0.9862791299819946,0.002035899960901588,0.0006496999994851649
1293,1.062328577041626,26.8115234375,0.9614226222038269,0.0020522999693639576,0.0006324999849312007
1294,1.0586875677108765,26.82250213623047,0.9293686151504517,0.0020465999841690063,0.0006382999708876014
1295,1.2922831773757935,26.83384895324707,0.9078454971313477,0.002078799996525049,0.0006373000214807689
1296,1.1892715692520142,26.845394134521484,0.895514190196991,0.002085499989334494,0.0006751000182703137
1297,0.8713473081588745,26.85665512084961,0.8820531964302063,0.0020812000147998333,0.0006448999629355967
1298,0.9101104736328125,26.867761611938477,0.8725259304046631,0.0020442999666556716,0.0006436999537982047
1299,0.9494783878326416,26.879047393798828,0.8736799359321594,0.0020619999850168824,0.0006403999868780375
1300,0.8851000666618347,26.89015007019043,0.8889651894569397,0.002052699972409755,0.0006354000070132315
1301,0.9253340363502502,26.902000427246094,0.9104965329170227,0.0020828000269830227,0.0006419999990612268
1302,0.9084270000457764,26.913801193237305,0.9154284000396729,0.002140299999155104,0.0006913000252097845
1303,1.09966242313385,26.92591094970703,0.9134486317634583,0.002064300002530217,0.0006454000249505043
1304,1.0626139640808105,26.93749237060547,0.8983996510505676,0.0020536999800242484,0.0006405999884009361
1305,0.941159725189209,26.948970794677734,0.8802738785743713,0.0020602000295184553,0.0006378000252880156
1306,0.9229831099510193,26.96029281616211,0.8725759983062744,0.0020564000005833805,0.0006393000367097557
1307,1.144277811050415,26.97228240966797,0.8715801239013672,0.00212610000744462,0.0006347000016830862
1308,1.0911012887954712,26.98456573486328,0.881862223148346,0.002161799988243729,0.0006914000259712338
1309,1.0172570943832397,26.996904373168945,0.8931065797805786,0.0020666999625973403,0.0006394999800249934
1310,0.839367151260376,27.009126663208008,0.8929028511047363,0.002087300003040582,0.0006488999933935702
1311,1.0509231090545654,27.021713256835938,0.882724404335022,0.0020732000120915473,0.0006422000005841255
1312,1.0742522478103638,27.033794403076172,0.8734668493270874,0.0020679999724961817,0.000637299963273108
1313,0.9815389513969421,27.0456600189209,0.8642964363098145,0.0020874000038020313,0.0006403999868780375
1314,1.033880352973938,27.05735969543457,0.8566421866416931,0.002058700018096715,0.0006589999538846314
1315,0.8756887912750244,27.069143295288086,0.8492860794067383,0.0020676000276580453,0.0006364000146277249
1316,0.9726390242576599,27.08079719543457,0.8410877585411072,0.002066600020043552,0.0006350000039674342
1317,0.9475701451301575,27.092193603515625,0.8354150652885437,0.0020597000257112086,0.0006370000191964209
1318,1.0784659385681152,27.10330581665039,0.8343628644943237,0.002058100013528019,0.0006401999853551388
1319,1.0053613185882568,27.115253448486328,0.8380180597305298,0.0021323999972082675,0.0006371000199578702
1320,1.1459466218948364,27.12731170654297,0.8428641557693481,0.002121899975463748,0.0006730000022798777
1321,0.8532227277755737,27.139251708984375,0.8484978675842285,0.0020815999596379697,0.0006401000428013504
1322,1.075850248336792,27.151086807250977,0.8531048893928528,0.0020667000208050013,0.0006358000100590289
1323,0.9741607904434204,27.162424087524414,0.8609112501144409,0.002062499988824129,0.0006426000036299229
1324,1.0689191818237305,27.173297882080078,0.869055986404419,0.00207280000904575,0.0006437000120058656
1325,1.0374962091445923,27.183805465698242,0.8706539869308472,0.0020867999992333353,0.0006362000131048262
1326,1.1073507070541382,27.19420623779297,0.8719873428344727,0.0020919000380672514,0.0006417999975383282
1327,0.8843011856079102,27.204179763793945,0.868046224117279,0.002087300003040582,0.0006463000318035483
1328,1.0685510635375977,27.214088439941406,0.8707149624824524,0.00206990004517138,0.0006509000086225569
1329,0.797843337059021,27.2236328125,0.8696705102920532,0.002070799993816763,0.0006360000115819275
1330,0.9230762720108032,27.23350715637207,0.8741748929023743,0.002071700000669807,0.0006427000043913722
1331,1.1242727041244507,27.24381446838379,0.8757180571556091,0.002102699945680797,0.0006337999948300421
1332,0.9557830691337585,27.253944396972656,0.8724702596664429,0.002124299993738532,0.0006726999999955297
1333,1.1644537448883057,27.264415740966797,0.8793464303016663,0.002083199971821159,0.0006377999670803547
1334,0.7775726318359375,27.274818420410156,0.8967404365539551,0.002078999998047948,0.0006391999777406454
1335,1.1117804050445557,27.285490036010742,0.9132106304168701,0.0021599000319838524,0.0006532000261358917
1336,1.0292953252792358,27.295867919921875,0.9148587584495544,0.0020871000015176833,0.0006517000147141516
1337,1.2162752151489258,27.30610466003418,0.9203813076019287,0.002107400039676577,0.0006406999891623855
1338,1.3434720039367676,27.315837860107422,0.9191825985908508,0.002139899996109307,0.0006877999985590577
1339,1.1655395030975342,27.32511329650879,0.8939998149871826,0.0020714999991469085,0.0006476999842561781
1340,0.9155426025390625,27.334346771240234,0.8708186149597168,0.0020841999794356525,0.0006306000286713243
1341,0.837906002998352,27.34408187866211,0.8586927652359009,0.0021019999985583127,0.0006326999864540994
1342,0.9751170873641968,27.353904724121094,0.8509680032730103,0.0020747999660670757,0.0006461999728344381
1343,0.9796352982521057,27.36368751525879,0.8474078178405762,0.0021329999435693026,0.0006486999918706715
1344,1.1225003004074097,27.37337875366211,0.8438574075698853,0.0021232000435702503,0.0006707999855279922
1345,0.9717095494270325,27.383014678955078,0.8392739295959473,0.0020665000192821026,0.0006351000047288835
1346,1.1416501998901367,27.393251419067383,0.8398136496543884,0.0020880000083707273,0.0006435999530367553
1347,1.056331753730774,27.403339385986328,0.8430953025817871,0.0020809000125154853,0.0006452000234276056
1348,0.9352008700370789,27.413997650146484,0.836178719997406,0.0020748000242747366,0.0006354999495670199
1349,0.9409095048904419,27.424623489379883,0.8300402760505676,0.0021069999784231186,0.0006435000104829669
1350,0.8712700009346008,27.435819625854492,0.8198534846305847,0.002170699997805059,0.0006778999813832343
1351,1.021747350692749,27.446855545043945,0.8131108283996582,0.00209060002816841,0.0006386000313796103
1352,0.91207355260849,27.45754051208496,0.8104227781295776,0.0020881000091321766,0.0006694999756291509
1353,1.096375584602356,27.468534469604492,0.8147565126419067,0.0021321999956853688,0.0006277000065892935
1354,0.88457190990448,27.47913360595703,0.8288926482200623,0.002124899998307228,0.0006673000170849264
1355,0.9522605538368225,27.48972511291504,0.844454824924469,0.0021144000347703695,0.0006387000321410596
1356,1.1954981088638306,27.50006675720215,0.8573215007781982,0.002278900006785989,0.0007596999639645219
1357,0.8186056017875671,27.50997543334961,0.852171778678894,0.0021156000439077616,0.0006777000380679965
1358,0.9804521799087524,27.519821166992188,0.8429343104362488,0.0020941999973729253,0.0006422000005841255
1359,0.9910292029380798,27.529836654663086,0.8326459527015686,0.0020680000307038426,0.0006417999975383282
1360,0.9284263849258423,27.539731979370117,0.8249309659004211,0.002209800004493445,0.0006544999778270721
1361,0.8954956531524658,27.54950523376465,0.8170041441917419,0.0021570000099018216,0.0006464999751187861
1362,0.9515790939331055,27.55931854248047,0.8140184283256531,0.002317700011190027,0.0008110000053420663
1363,0.8166621327400208,27.56987953186035,0.8158463835716248,0.0020927999867126346,0.0006398000405170023
1364,1.0266482830047607,27.580570220947266,0.8141670227050781,0.002194400003645569,0.0006441999576054513
1365,0.8072788119316101,27.591310501098633,0.8130010366439819,0.0021092999959364533,0.000658900011330843
1366,0.8838610053062439,27.602834701538086,0.8169360160827637,0.0020933999912813306,0.0006403999868780375
1367,0.7995671033859253,27.614198684692383,0.8223226070404053,0.00225650001084432,0.0006346000009216368
1368,0.9166990518569946,27.625455856323242,0.83438640832901,0.0021736000198870897,0.0007622000412084162
1369,1.0107603073120117,27.63650894165039,0.8611977100372314,0.0021089999936521053,0.0006422000005841255
1370,0.9141280651092529,27.64783477783203,0.8814772963523865,0.0021109000081196427,0.0006349000032059848
1371,0.8408704400062561,27.659107208251953,0.9058101177215576,0.002134000009391457,0.0006781999836675823
1372,0.9096488356590271,27.670488357543945,0.9012198448181152,0.0020948000019416213,0.000645000021904707
1373,0.8891668915748596,27.681861877441406,0.8989487886428833,0.0024145999923348427,0.0006773999775759876
1374,0.9685131907463074,27.693004608154297,0.8693920373916626,0.002177199989091605,0.0007735000108368695
1375,0.9248785972595215,27.704004287719727,0.8449402451515198,0.0020983999711461365,0.0006414999952539802
1376,1.0871429443359375,27.71473503112793,0.834282398223877,0.0021453999797813594,0.0006340999971143901
1377,1.0474385023117065,27.72553825378418,0.8387612104415894,0.002137000032234937,0.000687599997036159
1378,0.7378449440002441,27.735733032226562,0.8538414835929871,0.0021112000104039907,0.0006466000340878963
1379,0.9576120972633362,27.746912002563477,0.8608046174049377,0.002386300009675324,0.0007498000049963593
1380,1.0225048065185547,27.758535385131836,0.8466182947158813,0.002154799993149936,0.0006834999658167362
1381,1.1597340106964111,27.76976203918457,0.8228490948677063,0.0020930999889969826,0.0006535999709740281
1382,0.9117521047592163,27.78061294555664,0.8086035251617432,0.0021389999892562628,0.0006384000298567116
1383,1.0366300344467163,27.79106903076172,0.805666446685791,0.0022122999653220177,0.0007028999971225858
1384,1.0324610471725464,27.80193519592285,0.8080626726150513,0.0021333000040613115,0.0006424000021070242
1385,0.8420714735984802,27.81245231628418,0.8220617175102234,0.0022815000265836716,0.0007006000378169119
1386,0.8513101935386658,27.82299041748047,0.8410405516624451,0.0021191000123508275,0.0006659000064246356
1387,0.7911474704742432,27.833398818969727,0.8636582493782043,0.002098499971907586,0.0006529000238515437
1388,1.0000574588775635,27.843931198120117,0.8552093505859375,0.002187799953389913,0.0006428000051528215
1389,0.7614220380783081,27.85420036315918,0.8449997305870056,0.0021186000085435808,0.0006569999968633056
1390,0.8209469318389893,27.86529541015625,0.8303183317184448,0.0022306000464595854,0.0006433000089600682
1391,1.0518369674682617,27.876453399658203,0.8247341513633728,0.002280700020492077,0.0007676000241190195
1392,0.9364194869995117,27.887617111206055,0.8214882612228394,0.0021172999986447394,0.0006562999915331602
1393,0.8179906010627747,27.898664474487305,0.8247906565666199,0.002106199972331524,0.0006435000104829669
1394,0.9923015236854553,27.90972328186035,0.8352361917495728,0.002179300005082041,0.0006388999754562974
1395,0.8699880242347717,27.920616149902344,0.8368651270866394,0.0021186000085435808,0.0006726999999955297
1396,1.1700594425201416,27.931243896484375,0.8299972414970398,0.002190200029872358,0.0006435000104829669
1397,0.8604201078414917,27.941864013671875,0.8068638443946838,0.0021935999975539744,0.0007360999588854611
1398,0.8263557553291321,27.952621459960938,0.7845765948295593,0.0020999000407755375,0.0006513000116683543
1399,0.8053094148635864,27.963924407958984,0.7800447940826416,0.002085499989334494,0.0006504000048153102
1400,1.0277783870697021,27.975160598754883,0.7804486751556396,0.002188200014643371,0.0006386000313796103
1401,0.9534271955490112,27.98621368408203,0.7850956320762634,0.0021244999952614307,0.0006759000243619084
1402,1.223140001296997,27.997230529785156,0.7876882553100586,0.002376799995545298,0.0006492999964393675
1403,0.9149415493011475,28.008312225341797,0.7878049612045288,0.002129599975887686,0.0006994000286795199
1404,0.980596661567688,28.019393920898438,0.7830337285995483,0.0021185000077821314,0.0006435999530367553
1405,1.0536233186721802,28.03009033203125,0.7827281951904297,0.002204400021582842,0.0006472999812103808
1406,0.8389769792556763,28.04088020324707,0.7823081016540527,0.002090000023599714,0.000651800015475601
1407,0.9055269360542297,28.051725387573242,0.7767215371131897,0.002082000020891428,0.0006566999945789576
1408,0.9891844391822815,28.063154220581055,0.7844434976577759,0.0023287999792955816,0.0006910000229254365
1409,1.0091910362243652,28.074615478515625,0.7901877760887146,0.0021342000109143555,0.000680800003465265
1410,0.9414430856704712,28.085886001586914,0.7901647686958313,0.002084899984765798,0.0006411999929696321
1411,0.8992525339126587,28.09679412841797,0.7794033885002136,0.002085599990095943,0.0006314999773167074
1412,0.967360258102417,28.10775375366211,0.7743924260139465,0.002087899949401617,0.0006447000196203589
1413,0.9819638133049011,28.119007110595703,0.764699399471283,0.002108899992890656,0.0006432000081986189
1414,1.0110564231872559,28.1297664642334,0.7636841535568237,0.0024032999644987285,0.0007314999820664525
1415,0.8665910959243774,28.140783309936523,0.7713803052902222,0.0021016000537201762,0.0006578999455086887
1416,0.8720881938934326,28.151535034179688,0.7735892534255981,0.0020828000269830227,0.0006423000013455749
1417,0.8885881900787354,28.16233253479004,0.7712901830673218,0.002084299980197102,0.0006346000009216368
1418,1.067884922027588,28.17315673828125,0.7677597403526306,0.0020875000045634806,0.0006422000005841255
1419,0.8349881768226624,28.183456420898438,0.7652245163917542,0.0021232999861240387,0.0006490999949164689
1420,0.9251984357833862,28.194517135620117,0.7635745406150818,0.0022010999964550138,0.0007044000085443258
1421,0.8235341906547546,28.20517921447754,0.758637547492981,0.002110700006596744,0.000645299965981394
1422,0.8571143746376038,28.2160587310791,0.7465032935142517,0.002092700044158846,0.0006426000036299229
1423,0.8310364484786987,28.22713851928711,0.7444716095924377,0.0020918999798595905,0.000647100037895143
1424,0.8280783295631409,28.23798370361328,0.7454137802124023,0.0020975000225007534,0.0006415999960154295
1425,0.8047175407409668,28.248971939086914,0.7546066641807556,0.0021776999928988516,0.0006433000089600682
1426,0.7012869715690613,28.25979232788086,0.7584109902381897,0.0022103999508544803,0.0007784999907016754
1427,0.9207380414009094,28.270681381225586,0.7548864483833313,0.0020954000065103173,0.0006482999888248742
1428,1.009814977645874,28.281497955322266,0.750978946685791,0.0020749999675899744,0.0006424999446608126
1429,0.8512534499168396,28.291946411132812,0.7408251166343689,0.0020852000452578068,0.0006321999826468527
1430,0.9116842746734619,28.30231475830078,0.735720694065094,0.002098000026308,0.0006441000150516629
1431,0.7884002327919006,28.312868118286133,0.7324342727661133,0.0021458000410348177,0.0006407999899238348
1432,0.9628556966781616,28.3243408203125,0.7296729683876038,0.0021824000286869705,0.0007324000471271574
1433,1.0854865312576294,28.33565902709961,0.7313967347145081,0.0020744000212289393,0.0006433000089600682
1434,1.074597954750061,28.346641540527344,0.735152006149292,0.0020963000133633614,0.0006415999960154295
1435,0.90141761302948,28.357576370239258,0.7348654866218567,0.0020861999946646392,0.0006392999785020947
1436,0.9169482588768005,28.36857795715332,0.7360786199569702,0.002090599969960749,0.0006520000169984996
1437,0.86197429895401,28.379255294799805,0.737867534160614,0.0021715000038966537,0.0006447999621741474
1438,1.004141092300415,28.389753341674805,0.7416046857833862,0.0022352999658323824,0.0007789999945089221
1439,0.9969853162765503,28.400110244750977,0.7413014769554138,0.0021176000009290874,0.0006481999880634248
1440,0.9607712626457214,28.410743713378906,0.7410757541656494,0.002188399957958609,0.0006904999609105289
1441,0.958116888999939,28.420930862426758,0.742645800113678,0.002108000044245273,0.0006547999801114202
1442,0.99327152967453,28.430936813354492,0.7376223206520081,0.002086399996187538,0.0006368000176735222
1443,0.9814342856407166,28.441104888916016,0.7372104525566101,0.0023702000034973025,0.0006460999720729887
1444,0.9709347486495972,28.451303482055664,0.7381906509399414,0.0021108000073581934,0.0006868999917060137
1445,0.9907811880111694,28.46116828918457,0.7406668663024902,0.00209349999204278,0.0006445000180974603
1446,0.8217535614967346,28.47099494934082,0.7476322054862976,0.0021294000325724483,0.0006428000051528215
1447,0.8644961714744568,28.481021881103516,0.7601416110992432,0.002094700001180172,0.0006433000089600682
1448,0.7526828646659851,28.49091148376465,0.762427031993866,0.0020946000004187226,0.0006550999823957682
1449,0.8374654054641724,28.500892639160156,0.7613250017166138,0.0021721000084653497,0.0006387999746948481
1450,0.8789286017417908,28.510744094848633,0.7537850737571716,0.0021090000518597662,0.0006915000267326832
1451,0.8360507488250732,28.52067756652832,0.7634773850440979,0.002098199969623238,0.0006404999876394868
1452,0.9531843066215515,28.530500411987305,0.7624513506889343,0.0020874999463558197,0.0006398999830707908
1453,0.8221971988677979,28.54022216796875,0.7671089172363281,0.0020957000087946653,0.0006389999762177467
1454,0.7759072184562683,28.550134658813477,0.7659804224967957,0.0021145999780856073,0.000637899967841804
1455,0.9193233847618103,28.560039520263672,0.7640796303749084,0.0023395000025629997,0.0006625999812968075
1456,0.9822933077812195,28.569997787475586,0.7593839764595032,0.002089099958539009,0.0006430999492295086
1457,0.9742578864097595,28.580482482910156,0.7429806590080261,0.0021156000439077616,0.0006426000036299229
1458,0.8769975900650024,28.590986251831055,0.7380236983299255,0.0020827000262215734,0.0006377000245265663
1459,0.8016950488090515,28.601116180419922,0.7404376864433289,0.002098300028592348,0.0006310000317171216
1460,0.8235175609588623,28.61115074157715,0.7571626305580139,0.002076899982057512,0.0006406999891623855
1461,0.8769928812980652,28.621028900146484,0.7538595795631409,0.0022827000357210636,0.0006905999616719782
1462,0.9350115656852722,28.630727767944336,0.7433024644851685,0.002308800001628697,0.0006809000042267144
1463,0.83769291639328,28.640457153320312,0.7334072589874268,0.0021050000214017928,0.0006572999991476536
1464,0.8091444969177246,28.650041580200195,0.7211739420890808,0.0020906999707221985,0.0006420000572688878
1465,0.7059763669967651,28.659502029418945,0.7198504209518433,0.002092299982905388,0.0006372000207193196
1466,0.9631093740463257,28.66895294189453,0.7269091010093689,0.0020972000202164054,0.0006417999975383282
1467,0.8760428428649902,28.678714752197266,0.7386156916618347,0.002149400010239333,0.0006886000046506524
1468,0.9251485466957092,28.688398361206055,0.7506511211395264,0.0020881000091321766,0.000674300012178719
1469,0.8609013557434082,28.6978816986084,0.748455822467804,0.002069000038318336,0.0006396000389941037
1470,0.8988714814186096,28.707332611083984,0.7331218719482422,0.0020806000102311373,0.000645600026473403
1471,0.7322120070457458,28.71647071838379,0.7167415022850037,0.0020889000152237713,0.000634100055322051
1472,0.939195454120636,28.726173400878906,0.7091199159622192,0.0021569000091403723,0.000638200028333813
1473,0.8968380689620972,28.73599624633789,0.713047206401825,0.002263000002130866,0.0007256999961100519
1474,0.9401278495788574,28.745697021484375,0.7127348184585571,0.0021075999829918146,0.0006488999933935702
1475,0.9508076906204224,28.755268096923828,0.7166189551353455,0.002089400019031018,0.0006343999993987381
1476,0.8056968450546265,28.76439094543457,0.7179999947547913,0.00208309997105971,0.0006430000066757202
1477,0.9576480388641357,28.773460388183594,0.7400493621826172,0.002075499971397221,0.0006423000013455749
1478,0.7444712519645691,28.78228187561035,0.7668815851211548,0.002098299970384687,0.000638199970126152
1479,1.0024446249008179,28.7913818359375,0.7850061058998108,0.002121900033671409,0.0006470999796874821
1480,0.9563005566596985,28.80066680908203,0.7756154537200928,0.0020813000155612826,0.0006355000077746809
1481,0.8156474828720093,28.810218811035156,0.7457334399223328,0.002082599967252463,0.0006274999468587339
1482,0.9127395749092102,28.819795608520508,0.7290804982185364,0.0020782999927178025,0.0006397999823093414
1483,0.8826784491539001,28.829355239868164,0.7306104302406311,0.00207719998434186,0.0006431000074371696
1484,0.8916358947753906,28.838823318481445,0.7452077865600586,0.0020810000132769346,0.0006332999910227954
1485,0.8067478537559509,28.848342895507812,0.7590383887290955,0.002124899998307228,0.0006422000005841255
1486,0.8466539978981018,28.857784271240234,0.7625835537910461,0.0020744000212289393,0.0006403999868780375
1487,1.0055861473083496,28.867225646972656,0.7547613382339478,0.0020753999706357718,0.0006373000214807689
1488,0.766608476638794,28.876678466796875,0.7291547060012817,0.002081400016322732,0.0006394999800249934
1489,0.8573648929595947,28.886125564575195,0.7070866227149963,0.002111900015734136,0.0006336999940685928
1490,0.9975904226303101,28.895631790161133,0.6868163347244263,0.002123699989169836,0.0006436000112444162
1491,0.8807083964347839,28.905323028564453,0.6804506182670593,0.0020887000137008727,0.000647400040179491
1492,0.7726500630378723,28.914817810058594,0.6803624629974365,0.0020820999634452164,0.0006409999914467335
1493,0.7282768487930298,28.92435073852539,0.6874555349349976,0.0020665000192821026,0.0006351000047288835
1494,0.7573441863059998,28.934125900268555,0.7003368139266968,0.0020762000349350274,0.0006386000313796103
1495,0.7786314487457275,28.944019317626953,0.7088563442230225,0.002077799988910556,0.0006423000013455749
1496,0.7747079730033875,28.954214096069336,0.715548038482666,0.00208470004145056,0.0006381000275723636
1497,0.8864457607269287,28.96442222595215,0.7124626636505127,0.0021858999971300364,0.0006512000109069049
1498,0.9963468909263611,28.974721908569336,0.6992390751838684,0.002166199963539839,0.0006913999677635729
1499,0.8111900091171265,28.985382080078125,0.6873025298118591,0.002082000020891428,0.0006441000150516629
1500,0.8362148404121399,28.996414184570312,0.6749725341796875,0.0021077999845147133,0.0006482000462710857
1501,0.8607550859451294,29.00768280029297,0.67503821849823,0.0020956999505870044,0.0006387999746948481
1502,0.8584588766098022,29.019107818603516,0.6751982569694519,0.002143800025805831,0.0006349000032059848
1503,0.7136295437812805,29.03008270263672,0.677782416343689,0.0021353000192902982,0.0007258999976329505
1504,0.6993454098701477,29.040925979614258,0.6750466823577881,0.002087000000756234,0.0006496999994851649
1505,0.7654041051864624,29.05164909362793,0.670924723148346,0.0020829999702982605,0.0006334999925456941
1506,0.7876779437065125,29.062265396118164,0.6677703261375427,0.0020991999772377312,0.0006465999758802354
1507,0.9794679284095764,29.07281494140625,0.6652873158454895,0.0020650000078603625,0.0006425000028684735
1508,0.8260312676429749,29.083051681518555,0.6652522683143616,0.0021150000393390656,0.0006393999792635441
1509,0.837577223777771,29.093286514282227,0.6654680371284485,0.002108100045006722,0.0006488999933935702
1510,0.8098344802856445,29.10346031188965,0.6657435297966003,0.002122500038240105,0.0006748000159859657
1511,0.696441650390625,29.113441467285156,0.6650232076644897,0.0021814999636262655,0.0006405999884009361
1512,0.8074539303779602,29.12347412109375,0.6641286611557007,0.0020810000132769346,0.0006395999807864428
1513,0.7198906540870667,29.13329315185547,0.664339542388916,0.002087000000756234,0.0006377999670803547
1514,0.8377743363380432,29.143442153930664,0.6683952212333679,0.0020930999889969826,0.000639700039755553
1515,0.6648421883583069,29.153564453125,0.6780420541763306,0.0021794000058434904,0.000652100017759949
1516,0.7207317352294922,29.16360855102539,0.6898348927497864,0.002083800034597516,0.0006373000214807689
1517,0.9284628629684448,29.173540115356445,0.692853569984436,0.002085599990095943,0.000639700039755553
1518,1.0204845666885376,29.183839797973633,0.6974290609359741,0.0020917000365443528,0.0006537000299431384
1519,0.6232272386550903,29.193756103515625,0.6983248591423035,0.002070099988486618,0.0006325000431388617
1520,0.853305995464325,29.203676223754883,0.7047707438468933,0.0020972000202164054,0.0006706000422127545
1521,0.8710110187530518,29.213890075683594,0.7105867266654968,0.0021120000164955854,0.0006623000372201204
1522,0.8008890748023987,29.223833084106445,0.7105699181556702,0.0020884000114165246,0.0006671000155620277
1523,0.8247588276863098,29.23378562927246,0.7178483605384827,0.002081999962683767,0.0006401999853551388
1524,0.8772351741790771,29.243627548217773,0.7227757573127747,0.0020842000376433134,0.0006352000054903328
1525,0.7177677154541016,29.253469467163086,0.716870903968811,0.002083699975628406,0.0006346000009216368
1526,0.7782561779022217,29.26386260986328,0.7119641304016113,0.0021003999863751233,0.0006494999979622662
1527,0.7763034105300903,29.27408218383789,0.6940626502037048,0.002098299970384687,0.0006742000114172697
1528,0.9262468814849854,29.284250259399414,0.6825907826423645,0.002077899989672005,0.0006585000082850456
1529,0.6568178534507751,29.29432487487793,0.6788922548294067,0.0021036999532952905,0.0006462999735958874
1530,0.9715660214424133,29.30446434020996,0.6848990321159363,0.0020875000045634806,0.0006429000059142709
1531,0.8003280162811279,29.31412124633789,0.6924031376838684,0.002090000023599714,0.0006417999975383282
1532,0.7533309459686279,29.323841094970703,0.6934966444969177,0.0021285999682731926,0.0006418999982997775
1533,0.9167412519454956,29.333621978759766,0.6889225244522095,0.0021379999816417694,0.0006749000167474151
1534,0.74736088514328,29.342992782592773,0.6654454469680786,0.0020762000349350274,0.0006396000389941037
1535,0.9321097135543823,29.352401733398438,0.6457854509353638,0.0020871000015176833,0.0006380000268109143
1536,0.9205797910690308,29.361478805541992,0.6342810988426208,0.0020864999969489872,0.0006403999868780375
1537,0.8733571767807007,29.370405197143555,0.629697859287262,0.0022519999765791,0.0007131999591365457
1538,0.8208203315734863,29.379215240478516,0.6300172805786133,0.0022747000330127776,0.0006761999684385955
