step,loss,norm,probe,train_seconds,probe_seconds
1539,0.7088363766670227,29.388187408447266,0.6328251361846924,0.0021311999880708754,0.0006593000143766403
1540,0.8867830634117126,29.39743423461914,0.6333927512168884,0.002104200015310198,0.0006436999537982047
1541,0.7861324548721313,29.40658187866211,0.6294565796852112,0.0021010999917052686,0.0006376000237651169
1542,0.9133913516998291,29.415935516357422,0.6360502243041992,0.002110099943820387,0.0006432000081986189
1543,0.8374373912811279,29.425052642822266,0.65189528465271,0.0021097999997437,0.0006392999785020947
1544,1.013755202293396,29.434179306030273,0.6549643874168396,0.0021280000219121575,0.0006606000242754817
1545,0.8135696649551392,29.443525314331055,0.6468102335929871,0.0021033999510109425,0.0006430000066757202
1546,0.7908835411071777,29.452857971191406,0.6298869252204895,0.0020918999798595905,0.0006329999887384474
1547,0.6573470234870911,29.46213722229004,0.6224875450134277,0.002125500002875924,0.0006410999922081828
1548,0.6222915053367615,29.471744537353516,0.6183762550354004,0.002111000008881092,0.0006548999808728695
1549,0.8503921031951904,29.48150634765625,0.6151618957519531,0.0020969000179320574,0.0006429000059142709
1550,0.7640848159790039,29.490938186645508,0.6103556156158447,0.0021597000304609537,0.0006686999695375562
1551,0.6022021770477295,29.500518798828125,0.604461133480072,0.002090000023599714,0.0006389000336639583
1552,0.7610598802566528,29.509920120239258,0.6016871929168701,0.0020887000137008727,0.0006443000165745616
1553,0.7890081405639648,29.51926612854004,0.5968964695930481,0.0021015999955125153,0.0006418000557459891
1554,0.8183180689811707,29.528499603271484,0.5968829393386841,0.0020977999665774405,0.0006423000013455749
1555,0.8389683961868286,29.537715911865234,0.5973292589187622,0.0020825000246986747,0.0006360000115819275
1556,0.7782981395721436,29.5468692779541,0.599261462688446,0.002147099992725998,0.0006532000261358917
1557,0.7895542979240417,29.556026458740234,0.6036933660507202,0.0021034000092186034,0.0006463999743573368
1558,0.7115351557731628,29.56475830078125,0.606360912322998,0.0021037000115029514,0.0006399999838322401
1559,0.6784477829933167,29.573814392089844,0.6114357113838196,0.0020935999928042293,0.0006444000173360109
1560,1.043657898902893,29.582874298095703,0.6193071007728577,0.002106600033584982,0.0006435000104829669
1561,1.074961543083191,29.59248924255371,0.6261531114578247,0.002098800032399595,0.0006442000158131123
1562,0.7971326112747192,29.601835250854492,0.6292169690132141,0.002197700028773397,0.0007987000280991197
1563,0.6082367300987244,29.611310958862305,0.6026400327682495,0.0021498000132851303,0.0006409999914467335
1564,0.6756797432899475,29.62103271484375,0.5900121927261353,0.0021023000008426607,0.0006425000028684735
1565,0.750451385974884,29.630712509155273,0.5806090235710144,0.002097400021739304,0.0006365000153891742
1566,0.8572608828544617,29.640241622924805,0.5753865242004395,0.0020919000380672514,0.000645300024189055
1567,0.9529839754104614,29.64988899230957,0.573263943195343,0.0021164999925531447,0.0006416999967768788
1568,0.7378289103507996,29.659515380859375,0.5763309597969055,0.0021278999629430473,0.0006581000052392483
1569,0.8920595049858093,29.669170379638672,0.5910449028015137,0.0020978000247851014,0.0006355000077746809
1570,0.832573652267456,29.67845916748047,0.621574342250824,0.0020951000042259693,0.0006415999960154295
1571,0.7646334767341614,29.687746047973633,0.6509568095207214,0.0021348000154830515,0.0006443000165745616
1572,0.9080374240875244,29.69706916809082,0.6578794717788696,0.0021096999989822507,0.0006389000336639583
1573,0.8308840990066528,29.70649528503418,0.6532211899757385,0.0021569000091403723,0.0006368000176735222
1574,0.8311166167259216,29.716005325317383,0.6430793404579163,0.00222389999544248,0.0007906000246293843
1575,0.7658794522285461,29.725372314453125,0.6497006416320801,0.002107400039676577,0.0006407999899238348
1576,0.9439889192581177,29.73472785949707,0.655282735824585,0.002106199972331524,0.0006402999861165881
1577,0.8838563561439514,29.743745803833008,0.6528505086898804,0.0021114000119268894,0.000637899967841804
1578,0.8476797938346863,29.752687454223633,0.6415658593177795,0.0021063999738544226,0.0006326999864540994
1579,0.5649429559707642,29.76141357421875,0.6254938244819641,0.0021451999782584608,0.0006602999637834728
1580,0.8862192630767822,29.770240783691406,0.6197800636291504,0.002139899996109307,0.000667800020892173
1581,0.7984641194343567,29.77896499633789,0.6236844062805176,0.0021004999871365726,0.0006408999906852841
1582,0.7835279107093811,29.787790298461914,0.6301528811454773,0.002111799956765026,0.0006396999815478921
1583,0.6568353176116943,29.79719352722168,0.6350993514060974,0.0021008000476285815,0.0006333999917842448
1584,0.6908855438232422,29.807233810424805,0.6365746259689331,0.002098499971907586,0.0006413999944925308
1585,0.6801583170890808,29.817123413085938,0.6396377086639404,0.002132800000254065,0.0006414999952539802
1586,0.7271626591682434,29.827390670776367,0.6301804184913635,0.002126900013536215,0.0006893000099807978
1587,0.9532316327095032,29.8372802734375,0.6142156720161438,0.0021059999708086252,0.0006411999929696321
1588,0.6609243154525757,29.847068786621094,0.6117537617683411,0.0021100000012665987,0.0006380999693647027
1589,0.7377883791923523,29.8565731048584,0.5879119634628296,0.0020997999818064272,0.0006410999922081828
1590,0.75948166847229,29.866252899169922,0.5897311568260193,0.0021306999842636287,0.0006426000036299229
1591,0.7686121463775635,29.875768661499023,0.6061384081840515,0.0021409999462775886,0.0006453999667428434
1592,0.7128664255142212,29.885255813598633,0.6455471515655518,0.002101800055243075,0.0006409999914467335
1593,0.693156361579895,29.89451026916504,0.6917905211448669,0.002107099979184568,0.0006315000355243683
1594,0.8230109810829163,29.903749465942383,0.7212637662887573,0.002105700026731938,0.0006420999998226762
1595,0.672578752040863,29.912864685058594,0.7376450300216675,0.0021005000453442335,0.000646200031042099
1596,0.8207715153694153,29.921947479248047,0.7005438804626465,0.0021007999894209206,0.0006446000188589096
1597,0.549062967300415,29.931007385253906,0.6501681208610535,0.002163600001949817,0.0006466999766416848
1598,0.759096086025238,29.940547943115234,0.5970907807350159,0.0022270000190474093,0.0006714999908581376
1599,0.6450144052505493,29.949769973754883,0.5513907074928284,0.0021166999940760434,0.0006415999960154295
1600,0.6900853514671326,29.958974838256836,0.5473001003265381,0.002120500023011118,0.0006454999675042927
1601,0.7543557286262512,29.96829605102539,0.5742141008377075,0.002111000008881092,0.0006637000478804111
1602,0.7395029067993164,29.97776222229004,0.622736930847168,0.0021160999895073473,0.0006469999789260328
1603,0.624973475933075,29.987197875976562,0.6708749532699585,0.002130799985025078,0.0006370000191964209
1604,0.8064497709274292,29.996904373168945,0.7058604955673218,0.0021209000260569155,0.0006398999830707908
1605,0.7740272879600525,30.006376266479492,0.6862040758132935,0.002099999983329326,0.0006428000051528215
1606,0.7215763330459595,30.015941619873047,0.6449247598648071,0.0021121000172570348,0.0006448000203818083
1607,0.6738378405570984,30.0255126953125,0.6140074729919434,0.002145899983588606,0.0006613999721594155
1608,0.6359309554100037,30.035118103027344,0.5803831815719604,0.002099999983329326,0.0006430999492295086
1609,0.7581566572189331,30.04460906982422,0.5553184151649475,0.0021166999940760434,0.0006358000100590289
1610,0.761457085609436,30.054019927978516,0.5503733158111572,0.0021317999926395714,0.0006540000322274864
1611,0.8490067720413208,30.063261032104492,0.5540957450866699,0.0021465999889187515,0.0006492999964393675
1612,0.934631884098053,30.072429656982422,0.5609863996505737,0.0021191000123508275,0.0006563999922946095
1613,0.6927371025085449,30.08138084411621,0.5628982782363892,0.002126899955328554,0.0006386999739333987
1614,0.6217257380485535,30.090272903442383,0.5601867437362671,0.002128100022673607,0.0006416999967768788
1615,0.8874282240867615,30.099002838134766,0.558275580406189,0.0022481000050902367,0.000646200031042099
1616,0.7494285702705383,30.107337951660156,0.5506349802017212,0.002171000000089407,0.0006739999516867101
1617,0.7969176769256592,30.11562728881836,0.5382445454597473,0.0021385999862104654,0.0006523000192828476
1618,0.7781741619110107,30.123638153076172,0.531775176525116,0.0021154999849386513,0.000638800032902509
1619,0.8251770734786987,30.13140869140625,0.5304003357887268,0.0021164999925531447,0.0006402999861165881
1620,0.6040679216384888,30.139175415039062,0.5268823504447937,0.0021327000577002764,0.0006418999982997775
1621,0.7540752291679382,30.147077560424805,0.5232630968093872,0.002166000020224601,0.0006420999998226762
1622,0.985144317150116,30.154773712158203,0.523603081703186,0.0021172999986447394,0.000645000021904707
1623,0.825372040271759,30.162385940551758,0.5258840918540955,0.002106000029016286,0.0006367000169120729
1624,0.6801608800888062,30.170101165771484,0.5346413254737854,0.0021249999990686774,0.0006528000230900943
1625,0.8166734576225281,30.178247451782227,0.5457586646080017,0.0020954000065103173,0.0006489999941550195
1626,0.8127453327178955,30.1867733001709,0.5454748868942261,0.0020995999802835286,0.0006374000222422183
1627,0.7157336473464966,30.195270538330078,0.5462908148765564,0.0021460000425577164,0.0006472999812103808
1628,0.717353343963623,30.204254150390625,0.5523577332496643,0.0021345000131987035,0.0006448000203818083
1629,0.524273693561554,30.21331787109375,0.551943302154541,0.0021179000032134354,0.0006364000146277249
1630,0.6572789549827576,30.223236083984375,0.5495955944061279,0.0021182000054977834,0.000636699958704412
1631,0.7184860706329346,30.233219146728516,0.5458686351776123,0.0021169999963603914,0.0006380000268109143
1632,0.6737750172615051,30.243148803710938,0.5482102632522583,0.002107700041960925,0.0006492999964393675
1633,0.722082257270813,30.253007888793945,0.5565947890281677,0.0022464999929070473,0.000678999989759177
1634,0.8990678787231445,30.262361526489258,0.561394214630127,0.0021278999629430473,0.0006840000278316438
1635,0.8347155451774597,30.27138328552246,0.564911425113678,0.002103300008457154,0.0006403999868780375
1636,0.8008577227592468,30.28006935119629,0.5564473867416382,0.002114499977324158,0.0006377999670803547
1637,0.713425874710083,30.288532257080078,0.5600540637969971,0.002116299991030246,0.0006367999594658613
1638,0.8159494996070862,30.29728126525879,0.5676187872886658,0.002103000006172806,0.0006465999758802354
1639,0.8194223046302795,30.30617332458496,0.5665577054023743,0.002110899949911982,0.0006601999630220234
1640,0.7102179527282715,30.31497573852539,0.563940167427063,0.002116299991030246,0.0006376000237651169
1641,0.6236384510993958,30.324209213256836,0.5634780526161194,0.0021013999939896166,0.0006415999960154295
1642,0.8478412628173828,30.333538055419922,0.5651137828826904,0.0021115000126883388,0.0006395999807864428
1643,0.7545386552810669,30.3427734375,0.5517505407333374,0.002110999950673431,0.0006490999949164689
1644,0.7127541303634644,30.351953506469727,0.5332473516464233,0.0020905000274069607,0.0006374000222422183
1645,0.776357889175415,30.36102867126465,0.518042802810669,0.002142300014384091,0.000645900028757751
1646,0.590726912021637,30.36992835998535,0.5285311937332153,0.0021158999879844487,0.0006467999774031341
1647,0.6021488308906555,30.37895965576172,0.532676637172699,0.002119500015396625,0.0006392000359483063
1648,0.8723395466804504,30.388294219970703,0.5464246273040771,0.002103600010741502,0.000638200028333813
1649,0.9227961897850037,30.397491455078125,0.5280944108963013,0.0021211999701336026,0.0006381000275723636
1650,0.7307119369506836,30.406356811523438,0.5174046754837036,0.002149700012523681,0.0006516000139527023
1651,0.7484727501869202,30.415000915527344,0.5197980999946594,0.002171599946450442,0.0006802000571042299
1652,0.7850990891456604,30.42356300354004,0.5311067700386047,0.002123999991454184,0.0006550999823957682
1653,0.7029209733009338,30.431671142578125,0.5290889143943787,0.0021567000076174736,0.0006563999922946095
1654,0.6893975734710693,30.43996810913086,0.5259723663330078,0.0021377000375650823,0.0006387000321410596
1655,0.728451132774353,30.448877334594727,0.5276851654052734,0.0021060999715700746,0.0006482999888248742
1656,0.6677195429801941,30.457706451416016,0.5346965193748474,0.0021064000320620835,0.0006425000028684735
1657,0.7046838402748108,30.46637535095215,0.534095048904419,0.0021484000026248395,0.0006696000345982611
1658,0.735430896282196,30.474945068359375,0.5318905115127563,0.002108000044245273,0.0006402999861165881
1659,0.7645210027694702,30.483787536621094,0.5285608172416687,0.0020891999593004584,0.0006275000050663948
1660,0.7857266068458557,30.492446899414062,0.5223192572593689,0.0021057999692857265,0.0006387999746948481
1661,0.8240569233894348,30.50093650817871,0.5323533415794373,0.0020967000164091587,0.0006377999670803547
1662,0.7856837511062622,30.509185791015625,0.5611857175827026,0.0021128999651409686,0.0006359000108204782
1663,0.6415021419525146,30.517438888549805,0.6204420924186707,0.0021034000092186034,0.0006406999891623855
1664,0.7795323729515076,30.52566909790039,0.6587546467781067,0.0021053000236861408,0.0006355000077746809
1665,0.7393860816955566,30.53391456604004,0.6457289457321167,0.0021113999537192285,0.0006413999944925308
1666,1.0024133920669556,30.54227638244629,0.6113952398300171,0.0021012999932281673,0.0006376000237651169
1667,0.4980040490627289,30.550466537475586,0.5625574588775635,0.0021067000343464315,0.0007321999873965979
1668,0.7088450193405151,30.558841705322266,0.5330727696418762,0.0021036999532952905,0.0006287000142037868
1669,0.6192977428436279,30.567462921142578,0.5206779837608337,0.002135800023097545,0.0006698999786749482
1670,0.6346588730812073,30.576385498046875,0.5241427421569824,0.002109800057951361,0.0006431000074371696
1671,0.7844513058662415,30.585372924804688,0.547084629535675,0.002097400021739304,0.0006434000097215176
1672,0.8240398168563843,30.59423065185547,0.5755389332771301,0.0021034000092186034,0.0006420999998226762
1673,0.6411901116371155,30.60254669189453,0.5761461853981018,0.002113400027155876,0.0006331000477075577
1674,0.7829638123512268,30.610830307006836,0.5707335472106934,0.002107100037392229,0.0006370000191964209
1675,0.6145690679550171,30.618896484375,0.5679887533187866,0.002127900021150708,0.0006445000180974603
1676,0.8345727324485779,30.627206802368164,0.5562593340873718,0.002111499954480678,0.0006636999896727502
1677,0.7512063384056091,30.635526657104492,0.5823389291763306,0.002090799971483648,0.0006383999716490507
1678,0.782433271408081,30.64384651184082,0.6272839307785034,0.00210829998832196,0.0006337999948300421
1679,0.5857173800468445,30.652448654174805,0.6158167719841003,0.002113400027155876,0.0006644000532105565
1680,1.0420289039611816,30.66103744506836,0.5875549912452698,0.0021359000238589942,0.0006428000051528215
1681,0.5590837597846985,30.669254302978516,0.5358352661132812,0.00225060002412647,0.0007075000321492553
1682,0.6600246429443359,30.67772102355957,0.5033965706825256,0.002126000006683171,0.000652400020044297
1683,0.7951140999794006,30.68619728088379,0.4905358552932739,0.0021792000043205917,0.0006398000405170023
1684,0.6637897491455078,30.694658279418945,0.4961215555667877,0.0021077999845147133,0.000630499969702214
1685,0.7874611616134644,30.70378303527832,0.5029997229576111,0.0021186000085435808,0.0006420999998226762
1686,0.7912888526916504,30.7125301361084,0.5053679943084717,0.0022890999680384994,0.0006367000169120729
1687,0.8149815797805786,30.720975875854492,0.507756769657135,0.002351100032683462,0.0007279000128619373
1688,0.7484241127967834,30.728967666625977,0.5074135661125183,0.002134300011675805,0.000658600009046495
1689,0.7897664308547974,30.736988067626953,0.5057717561721802,0.0021202999632805586,0.0006638999911956489
1690,0.6470635533332825,30.745092391967773,0.5138285160064697,0.00212309998460114,0.0006396999815478921
1691,0.8242887258529663,30.75354766845703,0.5368243455886841,0.0021228999830782413,0.0006442999583669007
1692,0.660498857498169,30.761934280395508,0.5694788098335266,0.0021430999622680247,0.0006445000180974603
1693,0.7301382422447205,30.770301818847656,0.612435519695282,0.0021344999549910426,0.0006518999580293894
1694,0.7434869408607483,30.779043197631836,0.663451075553894,0.002110400004312396,0.0006349000032059848
1695,0.6354367733001709,30.78797721862793,0.694112241268158,0.002103600010741502,0.0006414999952539802
1696,0.6089687347412109,30.797075271606445,0.7040311694145203,0.002109499997459352,0.0006400999845936894
1697,0.6276004910469055,30.806129455566406,0.6650424003601074,0.0020861999946646392,0.0006794999935664237
1698,0.5377312302589417,30.815170288085938,0.6252242922782898,0.0021277000196278095,0.0006365000153891742
1699,0.716036319732666,30.824317932128906,0.5888422131538391,0.0021699999924749136,0.0006859999848529696
1700,0.7817485332489014,30.833786010742188,0.5608126521110535,0.0020999000407755375,0.0006466999766416848
1701,0.7343158721923828,30.842845916748047,0.5230244398117065,0.002119900018442422,0.000646200031042099
1702,0.7516103982925415,30.851865768432617,0.4970243573188782,0.00210679997690022,0.0006503000040538609
1703,0.7421547770500183,30.860889434814453,0.48030924797058105,0.002129599975887686,0.0006451999652199447
1704,0.5834069848060608,30.86980438232422,0.47688785195350647,0.002344299980904907,0.0006909000221639872
1705,0.7755639553070068,30.878665924072266,0.48017820715904236,0.002206800039857626,0.0007266000029630959
1706,0.6917163133621216,30.887439727783203,0.4832145869731903,0.0020905000274069607,0.0006491999956779182
1707,0.693996787071228,30.896072387695312,0.4809606671333313,0.0021374000352807343,0.0006441000150516629
1708,0.577973484992981,30.904417037963867,0.4840454161167145,0.002105699968524277,0.0006425000028684735
1709,0.6413155794143677,30.912670135498047,0.4930439591407776,0.002089899964630604,0.0006462999735958874
1710,0.5509013533592224,30.92072868347168,0.5019597411155701,0.0024167000083252788,0.0006708999862894416
1711,0.6273840069770813,30.92877197265625,0.5202306509017944,0.0021237999899312854,0.0006639000494033098
1712,0.6851961016654968,30.937055587768555,0.5190197825431824,0.0020957000087946653,0.0006416999967768788
1713,0.6936253905296326,30.945512771606445,0.5066136121749878,0.0021844999864697456,0.0006329999887384474
1714,0.7707504034042358,30.953725814819336,0.5078408122062683,0.0021295000333338976,0.0006561999907717109
1715,0.8436008095741272,30.962045669555664,0.5084781050682068,0.0021053000236861408,0.0006451000226661563
1716,0.6953109502792358,30.96995735168457,0.5065327286720276,0.0023105000145733356,0.0006607999675907195
1717,0.5951126217842102,30.97783851623535,0.5034390687942505,0.00213939999230206,0.0006745999562554061
1718,0.5694169402122498,30.985681533813477,0.5023844242095947,0.002094099996611476,0.0006395999807864428
1719,0.5984591841697693,30.993637084960938,0.5044054985046387,0.002198199974372983,0.0006985999643802643
1720,0.6861385703086853,31.001806259155273,0.49563926458358765,0.002107400039676577,0.0006413999944925308
1721,0.7366113662719727,31.010013580322266,0.47477099299430847,0.002143800025805831,0.0006389000336639583
1722,0.5833941102027893,31.01809310913086,0.4650892913341522,0.0022953000152483582,0.0007715999963693321
1723,0.5750320553779602,31.025981903076172,0.4617229402065277,0.0021302999812178314,0.0006627999828197062
1724,0.6040260791778564,31.033733367919922,0.4652339220046997,0.002089399960823357,0.0006359999533742666
1725,0.6947984099388123,31.04148292541504,0.4682845175266266,0.0020929999882355332,0.0006419999990612268
1726,0.8021169304847717,31.049270629882812,0.4692782163619995,0.0021202999632805586,0.0006378000252880156
1727,0.49010735750198364,31.056745529174805,0.4637262225151062,0.002225700009148568,0.0006405999884009361
1728,0.5371229648590088,31.064340591430664,0.45746326446533203,0.002330999996047467,0.0008503000135533512
1729,0.5086264610290527,31.07198715209961,0.4550124704837799,0.002120800025295466,0.0006538999732583761
1730,0.6083897352218628,31.079740524291992,0.45979830622673035,0.0023163000005297363,0.0006441000150516629
1731,0.6304646134376526,31.087482452392578,0.46534520387649536,0.0022145999828353524,0.000734299945179373
1732,0.6826640963554382,31.095657348632812,0.4747335612773895,0.0021241999929770827,0.0006484999903477728
1733,0.5625094175338745,31.104108810424805,0.4884399175643921,0.002327200025320053,0.0006429000059142709
1734,0.7846767902374268,31.112316131591797,0.504828929901123,0.0021897999686188996,0.0007688999758102
1735,0.61259526014328,31.120328903198242,0.5085695385932922,0.0021198999602347612,0.0006611999706365168
1736,0.5464043617248535,31.128372192382812,0.48945352435112,0.0022430000244639814,0.0006409999914467335
1737,0.7066510915756226,31.136444091796875,0.4670306444168091,0.0021302999812178314,0.0006758999661542475
1738,0.7473593950271606,31.1445255279541,0.458820641040802,0.002133700007107109,0.0006482999888248742
1739,0.6854677200317383,31.152559280395508,0.46642857789993286,0.002400800003670156,0.0006617999752052128
1740,0.6746793389320374,31.160465240478516,0.4714822471141815,0.0022333000088110566,0.0007360000163316727
1741,0.7263405323028564,31.168092727661133,0.4824242889881134,0.0021040000137872994,0.0006438000127673149
1742,0.702802836894989,31.175764083862305,0.48855942487716675,0.0021989999804645777,0.0006468999781645834
1743,0.5149925947189331,31.183412551879883,0.498191237449646,0.0021330000017769635,0.0006614999729208648
1744,0.7327457666397095,31.19156837463379,0.5175771117210388,0.002124899998307228,0.0006485999911092222
1745,0.6483245491981506,31.199687957763672,0.5377976298332214,0.0023031000164337456,0.0006781999836675823
1746,0.47299861907958984,31.20787811279297,0.5545864701271057,0.0021303999819792807,0.000658900011330843
1747,0.6287605166435242,31.21584701538086,0.5664108991622925,0.00210829998832196,0.0006415999960154295
1748,0.6520571708679199,31.223718643188477,0.5810286998748779,0.0021912999800406396,0.0006330999894998968
1749,0.5982457995414734,31.231409072875977,0.5753200054168701,0.002192599989939481,0.0006847000331617892
1750,0.5333613753318787,31.23890495300293,0.5642984509468079,0.0022305999882519245,0.0006429000059142709
1751,0.41339805722236633,31.24652862548828,0.5387282967567444,0.0024270000285468996,0.0008563000010326505
1752,0.6999907493591309,31.25491714477539,0.5200498104095459,0.0021315999911166728,0.0006579000037163496
1753,0.5010369420051575,31.262954711914062,0.5053280591964722,0.0021461000433191657,0.0006584000075235963
1754,0.7503488063812256,31.271114349365234,0.4902157783508301,0.0021512999664992094,0.0006429000059142709
1755,0.566230058670044,31.2791690826416,0.467497855424881,0.0021595999714918435,0.0006920999730937183
1756,0.6601678729057312,31.28728485107422,0.44796428084373474,0.002349600021261722,0.0006567999953404069
1757,0.5598759055137634,31.295530319213867,0.44084635376930237,0.002171900006942451,0.0006876999977976084
1758,0.5647110342979431,31.30385971069336,0.44102177023887634,0.0021149999811314046,0.0006447999621741474
1759,0.4316706359386444,31.31202507019043,0.450436532497406,0.0021501000155694783,0.0006466000340878963
1760,0.644940197467804,31.32034683227539,0.46800342202186584,0.0021210999693721533,0.0006417999975383282
1761,0.44188958406448364,31.328514099121094,0.4792228043079376,0.002146099985111505,0.0006539999740198255
1762,0.6413717269897461,31.336904525756836,0.48892271518707275,0.002381499973125756,0.000660100020468235
1763,0.7208172678947449,31.345232009887695,0.48667392134666443,0.00211569998646155,0.0006483999895863235
1764,0.5765389800071716,31.353248596191406,0.4697369933128357,0.0021138000302016735,0.0006404999876394868
1765,0.49809563159942627,31.361095428466797,0.45760270953178406,0.0021065999753773212,0.0006434000097215176
1766,0.6641148924827576,31.36897087097168,0.45809653401374817,0.0020936999935656786,0.0006328999879769981
1767,0.7004631757736206,31.37677764892578,0.46832022070884705,0.002104699960909784,0.0006409999914467335
1768,0.5748293399810791,31.3846435546875,0.48080065846443176,0.00213489995803684,0.0006513999542221427
1769,0.7292826175689697,31.392980575561523,0.4914381504058838,0.002136100025381893,0.0006347000016830862
1770,0.5335407257080078,31.401290893554688,0.4854343831539154,0.0021380999824032187,0.000639700039755553
1771,0.7701777219772339,31.409744262695312,0.4728410243988037,0.0022147000418044627,0.0006478999857790768
1772,0.7679628729820251,31.41860580444336,0.45392340421676636,0.002111600013449788,0.0006323999841697514
1773,0.6154254078865051,31.4272403717041,0.4351685345172882,0.0021699999924749136,0.0006444000173360109
1774,0.6501332521438599,31.435880661010742,0.4246572256088257,0.002292299992404878,0.0007187000010162592
1775,0.5780729055404663,31.444252014160156,0.4248689115047455,0.002126600011251867,0.0006509000086225569
1776,0.48970356583595276,31.452539443969727,0.43296951055526733,0.0021182000054977834,0.0006387999746948481
1777,0.6520607471466064,31.460634231567383,0.43949389457702637,0.002301100001204759,0.0006722999969497323
1778,0.7889339327812195,31.468629837036133,0.44024983048439026,0.002187000005505979,0.0006941999890841544
1779,0.6262674331665039,31.47654151916504,0.43736571073532104,0.0022354000248014927,0.0006467000348493457
1780,0.6057239770889282,31.484296798706055,0.43635618686676025,0.0021823999704793096,0.0006984999636188149
1781,0.5750955939292908,31.491920471191406,0.4297257363796234,0.002124899998307228,0.0006554999854415655
1782,0.580102264881134,31.499387741088867,0.4230305552482605,0.0021292000310495496,0.0006435000104829669
1783,0.5115007758140564,31.506956100463867,0.4177546203136444,0.0021268000127747655,0.0006566000520251691
1784,0.5781297087669373,31.514549255371094,0.41724395751953125,0.0021095999982208014,0.0006554999854415655
1785,0.6294985413551331,31.522146224975586,0.4175986647605896,0.002188700018450618,0.0006358000100590289
1786,0.6823315620422363,31.529592514038086,0.4220316410064697,0.002207400044426322,0.0007071000291034579
1787,0.5928988456726074,31.537063598632812,0.4263414144515991,0.002122800040524453,0.0006578000029549003
1788,0.6342067718505859,31.544660568237305,0.4268561601638794,0.002132800000254065,0.0006427000043913722
1789,0.5068520903587341,31.552268981933594,0.4355606138706207,0.0021158999879844487,0.000638800032902509
1790,0.7526408433914185,31.559959411621094,0.43360665440559387,0.0021015999955125153,0.0006353000062517822
1791,0.5236543416976929,31.56769561767578,0.42215362191200256,0.00222400005441159,0.0006438000127673149
1792,0.4376859962940216,31.575523376464844,0.4030773639678955,0.00212760001886636,0.0006382999708876014
1793,0.5743073225021362,31.583301544189453,0.39402005076408386,0.0021079000434838235,0.0006390999769791961
