step,loss,norm,probe,train_seconds,probe_seconds
1794,0.5415601134300232,31.5914249420166,0.39494407176971436,0.0021102000027894974,0.0006469000363722444
1795,0.6905143857002258,31.59941291809082,0.4026198089122772,0.002094399998895824,0.0006359000108204782
1796,0.7676292657852173,31.60734748840332,0.4074673652648926,0.0021097999997437,0.0006373000214807689
1797,0.5086122751235962,31.615093231201172,0.40703514218330383,0.002414699993096292,0.0006354000070132315
1798,0.5045636892318726,31.62285041809082,0.403750479221344,0.0021271000150591135,0.0006858999840915203
1799,0.5601422190666199,31.63063621520996,0.40215110778808594,0.0021120000164955854,0.000639700039755553
1800,0.6924731731414795,31.638402938842773,0.3965158760547638,0.002091099973767996,0.0006352000054903328
1801,0.7015038728713989,31.646026611328125,0.39108991622924805,0.002106199972331524,0.0006322999834083021
1802,0.5034705996513367,31.65349769592285,0.3905739486217499,0.0021063999738544226,0.0006658999482169747
1803,0.536788821220398,31.661022186279297,0.3964295983314514,0.002185799996368587,0.0006788999889977276
1804,0.6112478375434875,31.668548583984375,0.40507304668426514,0.002124899998307228,0.0006773999775759876
1805,0.5352715849876404,31.675952911376953,0.4173755645751953,0.002102099999319762,0.0006409999914467335
1806,0.5952765345573425,31.683408737182617,0.4229021966457367,0.0020969000179320574,0.000646200031042099
1807,0.563084065914154,31.690805435180664,0.42157691717147827,0.0021357000223360956,0.0006452000234276056
1808,0.6912193298339844,31.69828224182129,0.4167347550392151,0.0021075999829918146,0.0006455999682657421
1809,0.6663252711296082,31.70598602294922,0.4104972183704376,0.0025344000314362347,0.0007047000108286738
1810,0.662098228931427,31.71381950378418,0.40434402227401733,0.00228020001668483,0.0007211000192910433
1811,0.5391998887062073,31.721607208251953,0.40168681740760803,0.0021247999975457788,0.000653600029181689
1812,0.4960479736328125,31.729307174682617,0.40308642387390137,0.002130799985025078,0.0006397999823093414
1813,0.496854692697525,31.73716926574707,0.40844598412513733,0.002122500038240105,0.0006516000139527023
1814,0.5318634510040283,31.745330810546875,0.4069257080554962,0.0021545999916270375,0.000638800032902509
1815,0.6262537837028503,31.753305435180664,0.4064904451370239,0.002167200029361993,0.0007921999786049128
1816,0.5484862923622131,31.761091232299805,0.4060433804988861,0.0021801000111736357,0.0006468999781645834
1817,0.49293041229248047,31.768817901611328,0.4030548930168152,0.0021237999899312854,0.0006532999686896801
1818,0.448513925075531,31.77649688720703,0.3995346426963806,0.0021169999963603914,0.0006505000055767596
1819,0.5473638772964478,31.784526824951172,0.39812833070755005,0.0021462999866344035,0.0006453999667428434
1820,0.596832811832428,31.792476654052734,0.41027477383613586,0.0022456999868154526,0.0006372000207193196
1821,0.6724382042884827,31.800312042236328,0.4245784878730774,0.0024343000259250402,0.0008098999969661236
1822,0.5789349675178528,31.807832717895508,0.4481812119483948,0.002140600001439452,0.0006526000215671957
1823,0.6391252279281616,31.8154296875,0.458918958902359,0.00211430003400892,0.0006425000028684735
1824,0.6219061613082886,31.823036193847656,0.4507021903991699,0.0021083999890834093,0.0006552000413648784
1825,0.6798875331878662,31.830472946166992,0.4441414475440979,0.002141200006008148,0.0006664999527856708
1826,0.47411400079727173,31.83781623840332,0.4369538128376007,0.0022193000186234713,0.000637599965557456
1827,0.5065030455589294,31.84510612487793,0.43521201610565186,0.0021133999689482152,0.0006582000060006976
1828,0.642535388469696,31.852441787719727,0.43072837591171265,0.002121400029864162,0.0006414999952539802
1829,0.5370826125144958,31.85985565185547,0.4195690453052521,0.0021142999758012593,0.000640300044324249
1830,0.5914189219474792,31.86732292175293,0.41416195034980774,0.002113300026394427,0.0006404999876394868
1831,0.3984019160270691,31.87484359741211,0.41456037759780884,0.002152599976398051,0.0006341999978758395
1832,0.4786188304424286,31.882734298706055,0.42770466208457947,0.0022615999914705753,0.0006387999746948481
1833,0.646428644657135,31.890493392944336,0.4455850422382355,0.002158000017516315,0.0006992000271566212
1834,0.5467935800552368,31.897993087768555,0.45367372035980225,0.0021206000237725675,0.0006413999944925308
1835,0.5419014692306519,31.905467987060547,0.4533223509788513,0.0021135000279173255,0.0006405000458471477
1836,0.6151715517044067,31.912921905517578,0.4424738883972168,0.0021126000210642815,0.0006313000340014696
1837,0.5689100027084351,31.920236587524414,0.4306817948818207,0.0021167999948374927,0.0006403999868780375
1838,0.5045387744903564,31.92750358581543,0.41657501459121704,0.002166300022508949,0.0006628000410273671
1839,0.43562614917755127,31.935039520263672,0.40801265835762024,0.0021140999742783606,0.0006393999792635441
1840,0.5541120767593384,31.942550659179688,0.40819060802459717,0.0021274000173434615,0.0006422000005841255
1841,0.6063786745071411,31.949981689453125,0.40577077865600586,0.0021180000039748847,0.0006562999915331602
1842,0.6558625102043152,31.95743179321289,0.4029296338558197,0.0021034000092186034,0.0006402999861165881
1843,0.6551982164382935,31.964900970458984,0.40162235498428345,0.00212749995989725,0.0006483999895863235
1844,0.40829411149024963,31.972427368164062,0.4034802317619324,0.002448400016874075,0.0006468999781645834
1845,0.6074651479721069,31.979991912841797,0.410635769367218,0.002117800002451986,0.0006581000052392483
1846,0.5045273303985596,31.98745346069336,0.421774297952652,0.002134400012437254,0.0006416999967768788
1847,0.5872751474380493,31.9954891204834,0.42934927344322205,0.0021143999765627086,0.0006412999937310815
1848,0.7582123279571533,32.003360748291016,0.4330703318119049,0.0021037000115029514,0.0006387999746948481
1849,0.7504258751869202,32.01092529296875,0.4249188005924225,0.0021575999562628567,0.0006588000105693936
1850,0.6019927859306335,32.018123626708984,0.4075520634651184,0.0021982999751344323,0.0006930999807082117
1851,0.5359717011451721,32.025150299072266,0.401534765958786,0.002137300034519285,0.0006412999937310815
1852,0.5581937432289124,32.03216552734375,0.39652958512306213,0.002133800007868558,0.0006406999891623855
1853,0.6566507816314697,32.039180755615234,0.4055154621601105,0.002147099992725998,0.0006438000127673149
1854,0.5308154225349426,32.0462646484375,0.4277038872241974,0.0023343999637290835,0.0006488999933935702
1855,0.6147951483726501,32.053367614746094,0.4629723131656647,0.0022010999964550138,0.0006510000093840063
1856,0.4591802954673767,32.06034469604492,0.46947234869003296,0.0022843999904580414,0.0006972000119276345
1857,0.43512600660324097,32.067195892333984,0.46678581833839417,0.0021137999719940126,0.0006446000188589096
1858,0.499777615070343,32.073944091796875,0.45098191499710083,0.0021487000049091876,0.0006389000336639583
1859,0.5920000672340393,32.081214904785156,0.4259851574897766,0.002115999988745898,0.0006364000146277249
1860,0.5045037269592285,32.0887336730957,0.4129880666732788,0.0021160999895073473,0.0006413999944925308
1861,0.49551549553871155,32.09653854370117,0.3951674699783325,0.0022835999843664467,0.0006404999876394868
1862,0.5227968692779541,32.10447692871094,0.3746175765991211,0.002179600007366389,0.0007275000098161399
1863,0.45109376311302185,32.11267852783203,0.37125033140182495,0.002130500040948391,0.0006311999750323594
1864,0.4833911955356598,32.12098693847656,0.3777600824832916,0.002188800019212067,0.0006361000123433769
1865,0.4976727366447449,32.12919235229492,0.3888337016105652,0.0021897999686188996,0.0007006999803707004
1866,0.5752989649772644,32.13728332519531,0.3946608006954193,0.002126400009728968,0.0006393999792635441
1867,0.602925181388855,32.14547348022461,0.3884643018245697,0.002270700002554804,0.0006376000237651169
1868,0.6264501810073853,32.15366744995117,0.36849939823150635,0.0021465999889187515,0.0007123000104911625
1869,0.6028961539268494,32.1615104675293,0.33935657143592834,0.0021624999935738742,0.000632300041615963
1870,0.579745352268219,32.16923522949219,0.32657957077026367,0.0021455000387504697,0.000706199964042753
1871,0.6344538331031799,32.17683410644531,0.3265458643436432,0.002120100019965321,0.0006426000036299229
1872,0.49598464369773865,32.18434524536133,0.3345891833305359,0.0021300000371411443,0.0006328999879769981
1873,0.5772465467453003,32.19185256958008,0.3410668969154358,0.002131399989593774,0.000645600026473403
1874,0.6346174478530884,32.199520111083984,0.34420329332351685,0.0021131999674253166,0.0006391999777406454
1875,0.5626538395881653,32.20694351196289,0.3385990858078003,0.002183800039347261,0.0006408999906852841
1876,0.4691076874732971,32.21434783935547,0.33073845505714417,0.0021160999895073473,0.0006494999979622662
1877,0.5789600014686584,32.221588134765625,0.3289986848831177,0.0021140999742783606,0.0006337999948300421
1878,0.4342503845691681,32.22877502441406,0.3355310261249542,0.0021271000150591135,0.000637899967841804
1879,0.4841882884502411,32.235897064208984,0.3417728841304779,0.002237899985630065,0.0006605000235140324
1880,0.5585918426513672,32.243038177490234,0.34903839230537415,0.002126900013536215,0.0006466999766416848
1881,0.7121157050132751,32.25008010864258,0.3583538234233856,0.0021183000062592328,0.0006469999789260328
1882,0.6359440088272095,32.2569465637207,0.34942853450775146,0.002119299955666065,0.0006353000062517822
1883,0.5893659591674805,32.263851165771484,0.3382113575935364,0.002119600016158074,0.0006336999940685928
1884,0.5037595629692078,32.270774841308594,0.33740514516830444,0.0021229999838396907,0.0006412999937310815
1885,0.49604207277297974,32.277549743652344,0.33468878269195557,0.0023665999760851264,0.0006659000064246356
1886,0.8065651059150696,32.284576416015625,0.33461493253707886,0.0021234999876469374,0.0006673000170849264
1887,0.39911147952079773,32.291473388671875,0.33023643493652344,0.0021153000416234136,0.0006480999873019755
1888,0.4802000820636749,32.298423767089844,0.32472506165504456,0.002121300029102713,0.0006378000252880156
1889,0.6192256808280945,32.305362701416016,0.3198617994785309,0.002207699988503009,0.0006531000253744423
1890,0.5791213512420654,32.312530517578125,0.317577064037323,0.002144399972166866,0.000637899967841804
1891,0.8726951479911804,32.31978988647461,0.31863653659820557,0.0022108000121079385,0.0006992000271566212
1892,0.7350922226905823,32.3270378112793,0.3185866177082062,0.00214379996759817,0.0006557000451721251
1893,0.6207550764083862,32.33415603637695,0.32041051983833313,0.0021089999936521053,0.0006385999731719494
1894,0.4758839011192322,32.34110641479492,0.3248039782047272,0.0021183000062592328,0.0006376000237651169
1895,0.595440685749054,32.34791946411133,0.3254942297935486,0.0021454000379890203,0.0006417999975383282
1896,0.5919697284698486,32.35469055175781,0.32049742341041565,0.002279200009070337,0.000638800032902509
1897,0.577398419380188,32.36159896850586,0.3190489113330841,0.0021826999727636576,0.000734600005671382
1898,0.6659875512123108,32.368507385253906,0.3275071680545807,0.0022256000083871186,0.0006388999754562974
1899,0.497689813375473,32.375457763671875,0.3423938453197479,0.0021444999729283154,0.0006584000075235963
1900,0.5688614249229431,32.38239288330078,0.3541533946990967,0.002126300008967519,0.0006406999891623855
1901,0.5598506927490234,32.3895378112793,0.3560638725757599,0.0021189000108279288,0.0006416999967768788
1902,0.5414520502090454,32.39655303955078,0.3541896939277649,0.0021649000118486583,0.0006410999922081828
1903,0.5387459993362427,32.40381622314453,0.35342612862586975,0.0021313000470399857,0.0006592999561689794
1904,0.5277297496795654,32.411067962646484,0.3544613718986511,0.002111899957526475,0.0006355000077746809
1905,0.48965051770210266,32.41861343383789,0.3636631667613983,0.0021013999939896166,0.0006394999800249934
1906,0.5298033952713013,32.42656326293945,0.3589346408843994,0.002118100004736334,0.0006363000138662755
1907,0.6251842379570007,32.43461227416992,0.35487380623817444,0.00210829998832196,0.0006433000089600682
1908,0.5384594202041626,32.4424934387207,0.35570937395095825,0.002141400007531047,0.0006320999818854034
1909,0.5494240522384644,32.45022201538086,0.3608255982398987,0.0021223000367172062,0.0006429000059142709
1910,0.4685388505458832,32.457923889160156,0.35805803537368774,0.002130800043232739,0.0006454000249505043
1911,0.6006008982658386,32.4662971496582,0.3519881069660187,0.002100599987898022,0.0006468999781645834
1912,0.6529428362846375,32.474491119384766,0.34569746255874634,0.0021167999948374927,0.0006424000021070242
1913,0.5762397050857544,32.482234954833984,0.3439977765083313,0.0021155999857001007,0.0006439000135287642
1914,0.5111247897148132,32.489837646484375,0.3449975550174713,0.002217700006440282,0.0006366000161506236
1915,0.4922235310077667,32.497257232666016,0.34629732370376587,0.0021417999523691833,0.0006902000168338418
1916,0.4993630647659302,32.504966735839844,0.3392253518104553,0.0021215000306256115,0.0006358000100590289
1917,0.629990816116333,32.51279067993164,0.3311096429824829,0.002097400021739304,0.0006390000344254076
1918,0.37125158309936523,32.52027893066406,0.33314248919487,0.0021096999989822507,0.0006402000435627997
1919,0.484435498714447,32.52788543701172,0.3382110595703125,0.0021026000031270087,0.0006361000123433769
1920,0.5394455194473267,32.53548049926758,0.3458941578865051,0.00213500001700595,0.0006331999902613461
1921,0.6212974786758423,32.54296112060547,0.35881346464157104,0.0021128999651409686,0.0006537000299431384
1922,0.4957869052886963,32.550376892089844,0.36925849318504333,0.0021103000035509467,0.0006391999777406454
1923,0.4719386398792267,32.55807876586914,0.3693304657936096,0.002104999963194132,0.0006416999967768788
1924,0.556402325630188,32.5655517578125,0.371538907289505,0.002104200015310198,0.0006420999998226762
1925,0.526508092880249,32.573001861572266,0.36131399869918823,0.002135200018528849,0.0006337999948300421
1926,0.46927523612976074,32.580570220947266,0.3575829565525055,0.0022570000146515667,0.0006417999975383282
1927,0.5941129922866821,32.58796310424805,0.36244717240333557,0.002138499985449016,0.0006923999753780663
1928,0.5028742551803589,32.59515380859375,0.3743116557598114,0.0021495999535545707,0.0006374999647960067
1929,0.6641724109649658,32.60219955444336,0.3842468857765198,0.0021229000412859023,0.0006353000062517822
1930,0.7008888721466064,32.60907745361328,0.3812785744667053,0.0021247999975457788,0.0006441000150516629
1931,0.4538109302520752,32.615867614746094,0.3715529441833496,0.002121400029864162,0.0006476999842561781
1932,0.463035523891449,32.62278747558594,0.36197975277900696,0.0023332000127993524,0.0006504000048153102
1933,0.5633611679077148,32.62980651855469,0.3595510721206665,0.002144999976735562,0.0006564999930560589
1934,0.5203117728233337,32.637123107910156,0.3694111406803131,0.0021102000027894974,0.0006422000005841255
1935,0.6222953200340271,32.64445877075195,0.3829064667224884,0.0021106000058352947,0.0006446000188589096
1936,0.5757668018341064,32.6515007019043,0.3779056668281555,0.0021294000325724483,0.0006379000260494649
1937,0.4260827302932739,32.65842819213867,0.3709767162799835,0.0021213999716565013,0.0006345000001601875
1938,0.5372679829597473,32.66533279418945,0.3584657907485962,0.002276599989272654,0.0006623999797739089
1939,0.5151583552360535,32.67204284667969,0.34261903166770935,0.0021419000113382936,0.0006468999781645834
1940,0.62660813331604,32.67876052856445,0.3338437080383301,0.002114200033247471,0.0006389000336639583
1941,0.494949072599411,32.685630798339844,0.33759206533432007,0.0021018999977968633,0.0006379000260494649
1942,0.5606299042701721,32.6924934387207,0.35994580388069153,0.0021161999902687967,0.0006350000039674342
1943,0.5558497309684753,32.69929504394531,0.40737369656562805,0.0021225999807938933,0.0006475999834947288
1944,0.3925304114818573,32.70636749267578,0.42925286293029785,0.002130800043232739,0.0006531000253744423
1945,0.4747878909111023,32.71364974975586,0.39629247784614563,0.0021249999990686774,0.0006390999769791961
1946,0.48563581705093384,32.72108840942383,0.36611154675483704,0.0021132000256329775,0.0006391999777406454
1947,0.54439777135849,32.72848892211914,0.34548965096473694,0.0021096999989822507,0.0006302999681793153
1948,0.43050482869148254,32.73601531982422,0.3432515263557434,0.0021079000434838235,0.0006447000196203589
1949,0.5395223498344421,32.743804931640625,0.35267776250839233,0.0021253000013530254,0.0006396999815478921
1950,0.4705822765827179,32.75140380859375,0.3715096116065979,0.002254699997138232,0.0006892000092193484
1951,0.5692768692970276,32.75893020629883,0.4055684804916382,0.002122200035955757,0.0006465999758802354
1952,0.4329904317855835,32.766502380371094,0.43046388030052185,0.0021223999792709947,0.0006330999894998968
1953,0.5920975208282471,32.774017333984375,0.44029700756073,0.00211870000930503,0.0006362999556586146
1954,0.4931351840496063,32.78117370605469,0.4372721314430237,0.00211719999788329,0.0006482999888248742
1955,0.5339245200157166,32.788265228271484,0.4257030487060547,0.0021474999957717955,0.0006405999884009361
1956,0.5414470434188843,32.79539489746094,0.3983805179595947,0.002136400027666241,0.0006550999823957682
1957,0.4329849183559418,32.80259704589844,0.36881235241889954,0.0021141000324860215,0.0006339999963529408
1958,0.38000598549842834,32.81003189086914,0.347866952419281,0.0021134999697096646,0.0006340999971143901
1959,0.4111693203449249,32.81749725341797,0.340371310710907,0.0021215999731794,0.0006386999739333987
1960,0.5256335735321045,32.82490539550781,0.34153854846954346,0.0021484000026248395,0.000643499952275306
1961,0.5185041427612305,32.832401275634766,0.3531203269958496,0.0021561000030487776,0.0006471999804489315
1962,0.4168989956378937,32.83990478515625,0.35668662190437317,0.0022548999986611307,0.0007263000006787479
1963,0.5303308963775635,32.84733200073242,0.34977030754089355,0.002159999974537641,0.0006562999915331602
1964,0.3756357431411743,32.85469436645508,0.33828648924827576,0.002124299993738532,0.0006470999796874821
1965,0.4492870569229126,32.861942291259766,0.33687201142311096,0.0021345000131987035,0.0006570999976247549
1966,0.5591888427734375,32.869075775146484,0.3323223292827606,0.0021186000085435808,0.0006496999994851649
1967,0.5010958313941956,32.87596893310547,0.32903385162353516,0.0024541000020690262,0.0006379999686032534
1968,0.435426265001297,32.88276290893555,0.33030828833580017,0.002313799981493503,0.0007167999865487218
1969,0.5935049653053284,32.889713287353516,0.3344951868057251,0.0022464999929070473,0.0007787999929860234
1970,0.6765413880348206,32.89669418334961,0.3314351439476013,0.002155299996957183,0.000652400020044297
1971,0.4258079528808594,32.903350830078125,0.33530035614967346,0.0021421000128611922,0.0006366000161506236
1972,0.47675320506095886,32.91018295288086,0.33910852670669556,0.0021382999839261174,0.0006427000043913722
1973,0.5050082206726074,32.91707992553711,0.3313515782356262,0.002236700034700334,0.0006418999982997775
1974,0.3202072083950043,32.92369842529297,0.32295501232147217,0.002139299991540611,0.000658300006762147
1975,0.40947115421295166,32.93039321899414,0.3165740370750427,0.0021206000237725675,0.0006425000028684735
1976,0.3914029896259308,32.937015533447266,0.30807721614837646,0.002147999999579042,0.0006432000081986189
1977,0.4672480523586273,32.94358825683594,0.3013441562652588,0.002151500026229769,0.0006377000245265663
1978,0.45274537801742554,32.95024108886719,0.2983589172363281,0.0021448000334203243,0.0006452000234276056
1979,0.5639645457267761,32.95692443847656,0.29965341091156006,0.002277499996125698,0.0006473999819718301
1980,0.5185486674308777,32.96347427368164,0.30327874422073364,0.0022333000088110566,0.0007954000029712915
1981,0.47184425592422485,32.970088958740234,0.31052762269973755,0.002178399998228997,0.0006473000394180417
1982,0.5079414248466492,32.9769401550293,0.3125353753566742,0.0021397999953478575,0.0006419999990612268
1983,0.6021008491516113,32.98389434814453,0.3090072572231293,0.00211859995033592,0.0006347000016830862
1984,0.4241923987865448,32.99094009399414,0.2958948016166687,0.002141399949323386,0.0006547999801114202
1985,0.5243710279464722,32.99806213378906,0.28739169239997864,0.0022407000069506466,0.0006744000129401684
1986,0.5669789910316467,33.00517272949219,0.28524044156074524,0.002174900029785931,0.0006509000086225569
1987,0.3658909797668457,33.012264251708984,0.2936346232891083,0.002174900029785931,0.0006369000184349716
1988,0.5651310682296753,33.01942443847656,0.3106849491596222,0.002126900013536215,0.0006431000074371696
1989,0.6400052905082703,33.02642822265625,0.32459375262260437,0.002147400053218007,0.0006465999758802354
1990,0.5538454055786133,33.033084869384766,0.32556119561195374,0.002147699997294694,0.0006441000150516629
1991,0.5357164740562439,33.03953170776367,0.3228817880153656,0.0021728999563492835,0.0006491999956779182
1992,0.41590389609336853,33.046630859375,0.31248319149017334,0.0021317999926395714,0.0006400999845936894
1993,0.6246419548988342,33.05398941040039,0.30100736021995544,0.002131699991878122,0.0006375000230036676
1994,0.3966858386993408,33.06133270263672,0.3048742115497589,0.0021195999579504132,0.0006461999728344381
1995,0.43625205755233765,33.06875228881836,0.32939350605010986,0.002139099990017712,0.0006597000174224377
1996,0.4248128831386566,33.076210021972656,0.3803192675113678,0.0021436000242829323,0.0006632999866269529
1997,0.38766977190971375,33.08344268798828,0.4384874701499939,0.0021891999640502036,0.0006864000461064279
1998,0.5804836750030518,33.09080505371094,0.4930897653102875,0.0021355999633669853,0.0006382999708876014
1999,0.4888068437576294,33.0980224609375,0.443715900182724,0.0021240999922156334,0.0006427000043913722
2000,0.529085636138916,33.105289459228516,0.4059818387031555,0.0021307000424712896,0.0006371000199578702
2001,0.5360316634178162,33.11248779296875,0.3564527928829193,0.002132299996446818,0.0006323999841697514
2002,0.4807608425617218,33.1196174621582,0.3253161609172821,0.002190000028349459,0.0006405999884009361
2003,0.6762440800666809,33.127201080322266,0.3181563913822174,0.002155299996957183,0.0007130000158213079
2004,0.8101211190223694,33.134822845458984,0.32254207134246826,0.0021581000182777643,0.0006464000325649977
2005,0.42134106159210205,33.14219665527344,0.33033061027526855,0.0021437000250443816,0.0006406999891623855
2006,0.5213465094566345,33.14948654174805,0.3289734423160553,0.002137000032234937,0.000639400037471205
2007,0.411140114068985,33.15666198730469,0.32113510370254517,0.0021518999710679054,0.0006415999960154295
2008,0.45762860774993896,33.16364288330078,0.29884961247444153,0.002381299971602857,0.0006450999644584954
2009,0.4166931211948395,33.17083740234375,0.2764495313167572,0.0022006999934092164,0.0009398999973200262
2010,0.35611197352409363,33.17786407470703,0.26624631881713867,0.00217489997157827,0.0006343999993987381
2011,0.5296844244003296,33.18501281738281,0.2631208002567291,0.0021044000168330967,0.0006399999838322401
2012,0.5323444604873657,33.192039489746094,0.2657772898674011,0.002133400004822761,0.0006406999891623855
2013,0.6629748940467834,33.19919967651367,0.2695484757423401,0.002140299999155104,0.0006733000045642257
2014,0.5668341517448425,33.2061653137207,0.279434472322464,0.0021711000008508563,0.0006636999896727502
2015,0.48022323846817017,33.21303939819336,0.2858315706253052,0.002142300014384091,0.0006469000363722444
2016,0.41277316212654114,33.22010040283203,0.27730047702789307,0.0021296999766491354,0.0006367000169120729
2017,0.4466160833835602,33.22743225097656,0.26675325632095337,0.0021295000333338976,0.0006336999940685928
2018,0.34663739800453186,33.234622955322266,0.2589956521987915,0.002134000009391457,0.0006402999861165881
2019,0.5804227590560913,33.24166488647461,0.25786036252975464,0.0021253000013530254,0.0006408999906852841
2020,0.4994257986545563,33.24856185913086,0.2599828839302063,0.002251800033263862,0.0006522999610751867
2021,0.5502490401268005,33.2553596496582,0.2636685073375702,0.0021492000087164342,0.0006611000280827284
2022,0.4601556360721588,33.26187515258789,0.26939526200294495,0.0021606000373139977,0.0006395999807864428
2023,0.402935653924942,33.26849365234375,0.27615514397621155,0.0021590999676845968,0.0006346000009216368
2024,0.4010223150253296,33.27511978149414,0.28768640756607056,0.002136699971742928,0.0006439999560825527
2025,0.46537458896636963,33.281951904296875,0.3032030165195465,0.0021458000410348177,0.0006419999990612268
2026,0.49127405881881714,33.28872299194336,0.3189709186553955,0.002127800020389259,0.0006489999941550195
2027,0.43083763122558594,33.29545211791992,0.32168737053871155,0.0021259000059217215,0.0006403999868780375
2028,0.3802199959754944,33.302085876464844,0.3128066062927246,0.0021240999922156334,0.0006350000039674342
2029,0.4757493734359741,33.308692932128906,0.3060738146305084,0.002129899978172034,0.0006383000290952623
2030,0.44763264060020447,33.315147399902344,0.2988874316215515,0.002148800005670637,0.0006441000150516629
2031,0.4955345690250397,33.32193374633789,0.2987844944000244,0.0021752999746240675,0.0006436000112444162
2032,0.4204118847846985,33.328453063964844,0.29959550499916077,0.0022797000128775835,0.0006645999965257943
2033,0.46205830574035645,33.3350715637207,0.296257883310318,0.002217500004917383,0.0006823000148870051
2034,0.47513362765312195,33.34151840209961,0.29113128781318665,0.0021619999897666276,0.0006735000060871243
2035,0.4155767858028412,33.3481330871582,0.29034215211868286,0.0021465999889187515,0.0006461000302806497
2036,0.48238033056259155,33.354637145996094,0.29035884141921997,0.002137299976311624,0.0006441000150516629
2037,0.676109254360199,33.36094284057617,0.29271480441093445,0.0021749999723397195,0.0006380000268109143
2038,0.4178791046142578,33.367164611816406,0.2978900969028473,0.0022973999730311334,0.0006698999786749482
2039,0.43567946553230286,33.37339782714844,0.30441632866859436,0.002191200037486851,0.0006917999708093703
2040,0.5519077181816101,33.3795051574707,0.307989239692688,0.002159699972253293,0.0006379000260494649
2041,0.5411148071289062,33.38565444946289,0.31941890716552734,0.0021426999592222273,0.0006468999781645834
2042,0.5142733454704285,33.39188766479492,0.3189375698566437,0.0021903999731875956,0.0006484999903477728
2043,0.5196142196655273,33.39812469482422,0.3154635429382324,0.0022332000080496073,0.0006478999857790768
2044,0.3975255489349365,33.40449142456055,0.30908074975013733,0.0023045000270940363,0.0007208000170066953
2045,0.48973631858825684,33.410888671875,0.29671356081962585,0.0021624999935738742,0.0006526000215671957
2046,0.39074018597602844,33.41749572753906,0.2823978662490845,0.0021455000387504697,0.0006468999781645834
2047,0.40534406900405884,33.424137115478516,0.2762788236141205,0.0021427000174298882,0.0006461000302806497
2048,0.4948076903820038,33.430728912353516,0.28110238909721375,0.0021465999889187515,0.0006550000398419797
