seed,arm,neuron,horizon,MG,MG_sec,entropy,increments,lag1,recurrence,peak,trend,std,level,cheap_sec,time_last,loss_last,val_last,vtime_last,time_daily,loss_daily,val_daily,vtime_daily,time_mean,loss_mean,val_mean,vtime_mean,time_ridge8,loss_ridge8,val_ridge8,vtime_ridge8,time_ridge48,loss_ridge48,val_ridge48,vtime_ridge48,time_knn8,loss_knn8,val_knn8,vtime_knn8,time_knn48,loss_knn48,val_knn48,vtime_knn48,time_rff48,loss_rff48,val_rff48,vtime_rff48
625,T1,1,512,1.0777730129656191,0.07273429998895153,0.24895474238889836,0.00031209918068621396,0.9996884553927997,0.011170151207440809,0.4009807557048111,-0.015227102926382241,0.7113639703335443,-0.038483268138729675,0.0019674999930430204,7.299997378140688e-06,2.6538359993883325,2.7967026819014187,1.930000144056976e-05,1.1199997970834374e-05,7.275557062227845e-05,4.52778251692845e-05,1.580000389367342e-05,5.199981387704611e-06,0.9856098312813095,1.0296844190148822,1.3199984095990658e-05,0.0025129000132437795,0.36015035357007014,0.1338477816856866,0.0017225999908987433,0.0038284999900497496,0.20613399391304704,0.06498299585829959,0.0026273999828845263,0.00014849999570287764,9.365522138798275e-08,1.3314885321364096e-06,0.00011800002539530396,0.00018760000239126384,9.365522138798275e-08,1.3314885321364096e-06,0.00014910000027157366,0.006852799997432157,0.05202802938814618,0.03961387015844073,0.004546900017885491
625,T1,0,512,1.0778611266794424,0.0754867999930866,0.2279559203239502,0.00024309734285514692,0.9997573020493242,0.008710616458754344,0.40710032347833564,0.012209517984031694,0.6842671690513432,0.042103154876149025,0.002027600014116615,7.000024197623134e-06,2.02649474219178,3.052001222166362,1.8999999156221747e-05,1.1400028597563505e-05,5.4094813438057297e-05,3.729114228898879e-05,1.550000160932541e-05,5.299982149153948e-06,0.9786369356811382,1.0187632353638794,1.300001167692244e-05,0.002588500006822869,0.07282609124193276,0.08480196949702878,0.0017287999799009413,0.0038324000197462738,0.035500709471866614,0.014623903844874591,0.002660400001332164,0.00015050001093186438,7.022035196460698e-08,1.0504729716588627e-06,0.00011309998808428645,0.00020830001449212432,7.022035196460698e-08,1.0504729716588625e-06,0.00014990000636316836,0.00676049999310635,0.03172074055578438,0.013755743784485026,0.004538199980743229
625,T1,2,32,1.0779929561317088,0.0749033999745734,0.2303875002081145,0.0002501814962801264,0.9997502532405099,0.008963171966755211,0.4090265824598391,-0.01312065397572013,0.5713793679881791,-0.03408965201353219,0.0020080000103916973,6.499991286545992e-06,0.5801700414296903,0.06888640067453827,3.279998782090843e-05,1.09999964479357e-05,6.998608413245985e-05,7.820185610962279e-06,3.5500008380040526e-05,5.199981387704611e-06,0.19467332645095786,1.1433639230764079,3.6600016755983233e-05,0.00030120002338662744,0.0900149537531614,0.029114093716551756,0.0007951000006869435,0.0005912999913562089,0.06331936561711282,0.0163956646748542,0.0022203999978955835,0.00016939998022280633,2.1849090612833765e-05,1.8658027293894404e-06,0.0005233999982010573,0.00042109997593797743,2.1849090612833765e-05,1.0262743546481396e-06,0.0014671999961137772,0.0031467000080738217,0.022074406911525134,0.008298503850953614,0.012237899994943291
625,T2,1,512,5.871509716447626,0.13686650001909584,0.235797375350472,0.0004429470569428802,0.9995573102550824,0.015817942522074975,0.5525328534965973,-0.07673044258698296,0.5045951302996956,0.010957445529645546,0.002082999999402091,6.999995093792677e-06,1.1607326758213172,1.1083973623666286,2.0500010577961802e-05,1.2899981811642647e-05,1.6189988903261858,1.557961184403749,1.6099977074190974e-05,5.700014298781753e-06,1.1520840451357752,1.121443615036042,1.3900018529966474e-05,0.002906599984271452,1.267101807858116,0.5051692090196063,0.0018703000096138567,0.004226399993058294,1.3462913811314425,0.4686642357491566,0.002900499996030703,0.00018889998318627477,0.4484974042791272,1.3057720772937809,0.00011809999705292284,0.00021580001339316368,0.08586523749787073,1.6381378706480128,0.0001619999820832163,0.006570600002305582,1.2607280755266157,1.3173746138152267,0.0045356000191532075
625,T2,0,512,4.890398304551122,0.11100050000823103,0.27170229893619285,0.00041611121694990437,0.9995842763519976,0.014779919132497665,0.33855719426509434,0.058121155667532315,0.7914288025620567,0.028539207002826108,0.002061500010313466,6.89999433234334e-06,1.2207057545307591,2.867713509561533,1.960000372491777e-05,1.1500000255182385e-05,0.8559408427699023,0.6315196832251918,1.5999976312741637e-05,5.5000127758830786e-06,1.0243925129088183,1.0861951560373468,1.470002462156117e-05,0.0029107999871484935,0.7525983399309375,0.38365688494846756,0.0019018000166397542,0.004296200000680983,0.5747688971187945,0.3520421475467654,0.0029203000012785196,0.00017510002362541854,1.2437928738933521,0.7200939851154988,0.00011980000999756157,0.0002032000047620386,0.14822580807696079,0.39650821565938227,0.00016209998284466565,0.006445100007113069,0.4244221896166497,0.3236687391022287,0.004571099998429418
625,T2,2,32,8.540246293790588,0.08997480000834912,0.2565086049621048,0.00028792227958758266,0.9997124633897837,0.01029431776260989,0.37995938824711195,0.02409293266448008,0.5154002760201406,-0.02387479658311954,0.0020345999801065773,6.000016583129764e-06,0.08568331251643645,0.21016450814571788,3.399999695830047e-05,1.0399991879239678e-05,0.040977662478978556,0.25224303573792134,3.730002208612859e-05,5.399982910603285e-06,0.030165370887148976,0.7020401619321823,3.7299992982298136e-05,0.0002620000159367919,0.040811583890793854,0.034962427662447164,0.0008445999992545694,0.0005836999916937202,0.04242900026240793,0.027906194640829367,0.0022119000204838812,0.00016460000188089907,0.04753274516670599,0.024845158295554146,0.0005531999922823161,0.00023609999334439635,0.005693174851470343,0.0624366050506041,0.0008784000237938017,0.00266689999261871,0.019958598500419283,0.08560299236865349,0.010072500008391216
625,T3,1,512,15.763563636268188,0.15208719999645837,0.3824573704213284,0.0005243345606444306,0.999476233815306,0.01868589056156155,0.24663577929359734,0.11796878299410127,0.45307211398849695,-0.04032492221932634,0.0021244999952614307,6.900023436173797e-06,3.548858596967541,0.6746714515496905,2.0500010577961802e-05,1.3499986380338669e-05,1.4593434326695855,2.025363120837843,1.719998545013368e-05,5.599984433501959e-06,1.1675419206892066,0.668617510552144,1.3400014722719789e-05,0.003122199996141717,0.8460580831447864,0.6731939362935834,0.00213060001260601,0.004072499985340983,0.8992038826846475,0.6829916247087857,0.0027199000178370625,0.00015799998072907329,1.0326039417145845,0.8507110356864439,0.0001202999847009778,0.00018689999706111848,1.7386541014865717,1.8099622520922347,0.0001461999781895429,0.007115099986549467,0.9879630258135941,0.6248413048751827,0.004599599982611835
625,T3,0,512,12.043493050708404,0.15400689997477457,0.289707691629611,0.00044506214974934175,0.9995553043577694,0.015797563229358966,0.4909260940539723,0.1347350431044461,0.41321926430909417,0.022977248510312114,0.0020619000133592635,6.699992809444666e-06,1.198883304237723,1.5079704044451627,1.8799997633323073e-05,1.1600001016631722e-05,0.8065715847075641,1.3038876420824559,1.6300007700920105e-05,5.799985956400633e-06,1.288660359582648,0.7984614022128145,1.4299992471933365e-05,0.0029103000124450773,0.7667781648235028,1.0596459900893216,0.0019155000045429915,0.004141699988394976,0.5549554991383221,0.9648356539160515,0.0028378000133670866,0.0001762000028975308,0.9397250891936098,1.7714412634492231,0.00012719997903332114,0.0001941000227816403,0.5799252705575437,2.37456573278013,0.00015499998698942363,0.006805400014854968,0.5245190408410011,1.4921450074036418,0.004671199974836782
625,T3,2,32,6.726762166750562,0.12343119998695329,0.23598793931285336,0.0005583600144345073,0.9994421846550945,0.019953771136163465,0.6403315427924693,0.12022708796793402,0.6553335761861994,0.014893406208879939,0.0020491000032052398,6.099988240748644e-06,0.1149935216845643,0.4843932356059786,3.3199990866705775e-05,1.0500021744519472e-05,5.791774063245191,4.47727585965347,3.600001218728721e-05,5.399982910603285e-06,1.1150162601765885,1.060614475828334,3.7299992982298136e-05,0.00025370001094415784,0.12803030759511497,0.07218065565760694,0.000839899992570281,0.0006830999918747693,0.0014810714151593872,0.031995340630798445,0.002455800015013665,0.00018469998030923307,0.022185391244072546,0.05945573229324163,0.0006013000092934817,0.00032449999707750976,0.05622989739526883,0.18155211542532462,0.0010646000155247748,0.002888300019549206,0.07390947072001187,0.10660697651098523,0.011512800003401935
625,T4,1,512,9.77297762341896,0.14011430001119152,0.28987808232524764,0.0006913191058531192,0.9993088271003576,0.024314568263512328,0.3544791511299929,-0.16839544174644347,0.6560384690933843,-0.04547345048101077,0.0019444999925326556,7.200025720521808e-06,1.4036306512172474,1.6721950553510951,1.9700004486367106e-05,1.1800002539530396e-05,0.9200487817581523,1.417988436371767,1.6099977074190974e-05,5.5000127758830786e-06,0.9287565083165069,0.7907496860232343,1.279998105019331e-05,0.0025030999968294054,0.308452947257418,0.17865248533649186,0.0016957999905571342,0.0038995000068098307,0.3067907211905936,0.1962485410858691,0.0028015999996569008,0.0001739000144880265,0.7966070361725025,0.49448925919893527,0.00012429998605512083,0.0002103000006172806,1.1432995825074241,0.6874090859894358,0.00016170000890269876,0.006179299991345033,0.68556783610042,0.4703525596679303,0.004296999977668747
625,T4,0,512,8.749665583081178,0.13264429999981076,0.33155904472868364,0.0006646129003139009,0.9993357886693182,0.023546140488678508,0.352599793647513,0.17684378509034968,0.5666128591282638,0.04984392485408798,0.0019620000093709677,7.099995855242014e-06,1.2227823167033525,2.3596907251801422,1.930000144056976e-05,1.2600008631125093e-05,1.026333988747205,1.3994499137872694,1.6200006939470768e-05,5.099980626255274e-06,1.104537086340403,0.7825641853740153,1.3499986380338669e-05,0.0026707000215537846,0.8693688397053968,0.7424298624152544,0.0017736000008881092,0.0038395000156015158,0.9360759495119421,0.6250371932479828,0.0027119000151287764,0.00016010002582333982,0.9582840722083086,0.542800700848317,0.00011660001473501325,0.0001993000041693449,1.5869678300775865,0.9322748117461388,0.0001514999894425273,0.0062482000212185085,0.5106530024091797,0.5569011548339095,0.00463149999268353
625,T4,2,32,7.163295097591486,0.13767889997689053,0.3213246005928973,0.0008094009687295257,0.9991910375678026,0.02834036662308683,0.3026283936627458,-0.15322751777714963,0.7072433732576432,0.031207901814123497,0.002036899997619912,6.999995093792677e-06,0.07319699550955232,0.8037111445101588,3.359999391250312e-05,1.200000406242907e-05,0.07826882219821919,1.7473856735627329,3.619998460635543e-05,5.5000127758830786e-06,1.6954681930502373,1.1538765465644918,3.789999755099416e-05,0.0002783999952953309,0.0049048186655390996,0.2180360484463404,0.0007876000017859042,0.0006420999998226762,0.009120835630566117,0.1462968241776646,0.0022401000023819506,0.00018920001457445323,0.01881889728373179,0.022825201567725148,0.0005538999976124614,0.0002525000018067658,0.0271853650000341,0.2566780681755688,0.0009301999816671014,0.002998899988597259,0.1456305596982536,0.1179654409443213,0.0127863000088837
625,H2,1,512,1.103443217129219,0.1306107999989763,0.19908651226128793,0.0008403456487746084,0.9991600676024844,0.02990583479341712,0.6610252907143571,0.07273029202436021,0.4906199526393246,-0.014000002259256928,0.0019795999978668988,7.400027243420482e-06,2.6704849009249316,3.2148837441924547,1.960000372491777e-05,1.200000406242907e-05,7.529503956642229e-05,5.5476253356150304e-05,1.6999983927235007e-05,5.600013537332416e-06,1.254754389341837,0.8104416019366858,1.37000170070678e-05,0.0027049999916926026,0.2785432134216146,0.261093932272945,0.0017810999997891486,0.0044889999844599515,0.24583222340435484,0.244146959345292,0.002743599994573742,0.00018149998504668474,6.685343575269867e-06,1.634042549183854e-06,0.00011890000314451754,0.00022339998395182192,6.685343575269867e-06,1.634042549183854e-06,0.00015910001820884645,0.0062575000047218055,0.05678044564475024,0.010401673661507491,0.00439750001532957
625,H2,0,512,1.0886352061931455,0.10584910001489334,0.26677059099400935,0.0005179464736698787,0.9994822915908703,0.018306938870923536,0.3121569922425295,-0.01605264935368307,0.7604842845378077,0.1916171735957765,0.0021062000014353544,7.499998901039362e-06,2.6419555265846144,3.56233895503898,1.9099999917671084e-05,1.300001167692244e-05,5.95385157135694e-05,3.211673429382472e-05,1.6999983927235007e-05,5.600013537332416e-06,1.1446121676178214,0.8970544017260135,1.4100020052865148e-05,0.0029121999978087842,0.9561162530623051,0.2662837364440017,0.0018351000035181642,0.00409059997764416,0.7901574037062855,0.2474902892651899,0.002961999998660758,0.00018010000349022448,4.886185253744442e-06,1.0168944838630823e-06,0.00012489999062381685,0.00020979999681003392,4.886185253744442e-06,1.0168944838630823e-06,0.00016029999824240804,0.0063301000045612454,0.03786559757368264,0.04610240975829091,0.004421299992827699
625,H2,2,32,1.0885426535321765,0.08344260000740178,0.24722567336316828,0.00028893130839314086,0.9997115217085201,0.01035628789946043,0.41054397675292326,-0.0018467486032857589,0.5101731981169884,0.046953428763999674,0.0021283999958541244,9.69998654909432e-06,0.11559879702932818,0.07540734853607252,3.440000000409782e-05,1.550000160932541e-05,1.828240673327213e-05,3.98088300061773e-06,3.819999983534217e-05,5.5000127758830786e-06,0.7304010397897789,0.8853265868433461,4.349998198449612e-05,0.00038579999818466604,0.02501541490152417,0.013260317471803163,0.0009620999917387962,0.0006649999995715916,0.01293960663420478,0.01605076908586711,0.0021866000024601817,0.0001736000122036785,3.6858790360935026e-06,7.3373488267889e-07,0.0005778000049758703,0.0002447000006213784,3.6858790360935026e-06,2.818876905881365e-07,0.0008889999880921096,0.003267399995820597,0.014085771504705677,0.039767962290635804,0.01060089998645708
625,H4,1,512,1.138389349328692,0.11059569998178631,0.33491186419184044,0.001137920516491218,0.9988625658593789,0.039970773197454255,0.2509691453616438,0.044451132209054736,0.6559674622694848,-0.13721421220123392,0.0020095000218134373,6.500020390376449e-06,2.1578639854780888,3.7862613267413217,1.889999839477241e-05,1.0799994925037026e-05,0.00013462902466675387,0.00015608257207603302,1.659998088143766e-05,5.5000127758830786e-06,1.1608638411449272,0.9706078564801001,1.4299992471933365e-05,0.00252759997965768,0.8673470410424324,0.3752195277750358,0.0018336999928578734,0.003828200016869232,0.6284043995051727,0.2855354420523145,0.002646000008098781,0.00015360000543296337,1.28090950857579e-05,4.7559133867415826e-05,0.00011480000102892518,0.0002911000046879053,3.354687831641248e-05,4.755913386741579e-05,0.00014680001186206937,0.006604599999263883,0.054010522906501914,0.0663121996488193,0.004702500009443611
625,H4,0,512,1.1243495354368436,0.10902970001916401,0.34129328768410755,0.00154697387259357,0.9984527278758002,0.054381589965652816,0.23509598395882553,0.002232054068733051,0.5521942879080172,-0.0397158338229371,0.0019938000186812133,7.399998139590025e-06,1.6949986339291638,3.2482082078329584,1.8699996871873736e-05,1.0499992640689015e-05,0.0001557706892779851,0.00020710857141662613,1.6300007700920105e-05,5.299982149153948e-06,0.8629708234060263,1.1419784555070898,1.2800010154023767e-05,0.002554399979999289,0.7866783866953527,0.7786067265730541,0.0019521999929565936,0.0038837000029161572,0.3057526534675756,0.832075688431778,0.0026477999927010387,0.00015720000374130905,1.602290117310173e-05,6.372303588068173e-05,0.00011319998884573579,0.00019640001119114459,4.200089251307212e-05,5.157131873815562e-05,0.00015009997878223658,0.006022599991410971,0.03863668240082448,0.1806176034848141,0.0044892999867442995
625,H4,2,32,1.1121421185453115,0.0892077999887988,0.26442127840921714,0.0020910643587497345,0.9979087515804849,0.0724653873040149,0.35012113932607003,0.043440926496537545,0.6710582608764116,-0.04879344651880405,0.001942700007930398,5.900015821680427e-06,0.10573615351514631,1.6039484810620173,3.190001007169485e-05,1.069999416358769e-05,0.00015215532270965718,0.00014397049640301358,3.399999695830047e-05,4.699977580457926e-06,1.5212840447055798,0.5271619529599758,3.5600009141489863e-05,0.00024980001035146415,0.266508559954946,0.41906134819656665,0.000745099998312071,0.0005481000116560608,0.2291988303685203,0.3082689325949584,0.0021615000150632113,0.0001587000151630491,0.0004910947342797937,4.1406337082715963e-07,0.0005388999998103827,0.00022780001745559275,8.184095994193723e-07,0.013960968489972596,0.0008812000160105526,0.0032543000124860555,0.15021081329227318,0.08090706148002882,0.011461999994935468
625,M4,1,512,6.025276119070057,0.1522077999834437,0.33870199246741733,0.0008585211460852759,0.9991417287236819,0.03033659832273963,0.26519780553012356,-0.09895115205122534,0.613188726250893,-0.09976117778622229,0.0021274999890010804,6.499991286545992e-06,1.521877819419785,3.6232625652214216,2.3200002033263445e-05,1.1500000255182385e-05,0.3461729802021116,0.6208048846470077,1.8699996871873736e-05,5.900015821680427e-06,1.1270752025649995,0.9308094402916852,1.4399993233382702e-05,0.0026991000049747527,0.9230294056727844,0.4564792548392664,0.0018356000073254108,0.004088499990757555,0.8100367848024286,0.3640314620416585,0.002812999999150634,0.00016739999409765005,2.939863242305653,0.3619101004714615,0.0001218999968841672,0.00021269998978823423,2.5647843687835796,0.9706826686572815,0.00016460000188089907,0.007132200000341982,1.0337190128464708,0.5055098874440737,0.004709000000730157
625,M4,0,512,8.177962749810206,0.14625079999677837,0.337752522198786,0.0008661909508178709,0.9991339020621971,0.03073793486309448,0.21187781792575483,-0.08436440804601332,0.5903155475679034,-0.008212621984443126,0.002144500002032146,6.89999433234334e-06,2.6349579271447467,1.1301270200152083,1.990000600926578e-05,1.170000177808106e-05,0.9215700143801318,0.8214429403485065,1.7200014553964138e-05,5.699985194951296e-06,0.8351951159425542,1.1137914525758856,1.4699995517730713e-05,0.002760799980023876,0.7360704453373571,1.211983142754086,0.0019449999963399023,0.004370899987407029,0.4077737317700704,1.048424690555171,0.0030027999891899526,0.0001849000109359622,0.5140114687249078,1.7415981978868,0.00012159999459981918,0.0002196999848820269,0.29590964144475035,2.5000491079083593,0.0001708000199869275,0.006929600000148639,0.25034611839147203,1.1990196965757094,0.004734399990411475
625,M4,2,32,5.10404809752154,0.1271746999991592,0.33834143334559336,0.0013344492612908949,0.9986658519294751,0.04708203182950782,0.3030012927948474,-0.1908268658285276,0.6796493601874285,-0.049270793611665725,0.002141700009815395,7.599999662488699e-06,0.07932134335326502,0.48621855031357364,3.5200006095692515e-05,1.1299998732283711e-05,1.6325625871403613,1.539873859011632,3.739999374374747e-05,5.4000120144337416e-06,0.025039404580149992,0.7463448974681377,4.0099985199049115e-05,0.0002691000117920339,0.004719662076160465,0.14959288925092917,0.0008345000096596777,0.0006044999754521996,0.0032276297371265183,0.10501204049498081,0.0022939000045880675,0.00018020000425167382,0.29121373332070755,0.3675124410980083,0.0005637999856844544,0.000378400000045076,0.46494132994044884,0.45457271886508904,0.001289999985601753,0.0030655000009573996,0.15949652068661052,0.27555035861644095,0.01165130001027137
625,chaos,1,512,1.0267648289763722,0.11807490000501275,0.23027008103397115,0.00022662175982178837,0.9997734778171765,0.008060395577586888,0.45057603984831757,-0.03176760520766778,0.807578591465772,0.07660822321082751,0.0022304000158328563,8.800008799880743e-06,1.8633325249164552,2.1232762329374983,2.400000812485814e-05,1.5199999324977398e-05,2.554390069555195,2.532865248079594,2.020000829361379e-05,6.200018106028438e-06,1.0923158425787158,0.9775242982862268,1.4999997802078724e-05,0.003297299990663305,0.449704965838446,0.7431474833100935,0.002961999998660758,0.004582099994877353,0.024183193239040446,0.6506979347130439,0.0030406999867409468,0.00019419999443925917,0.2703815166714371,0.6268991826848368,0.00012569999671541154,0.0003099000023212284,6.259884019353787e-06,1.1617958991343198e-06,0.00016830000095069408,0.007910000014817342,0.0022497175473645712,0.7415551668578736,0.0049817000108305365
625,chaos,0,512,1.02998094803129,0.15711659999215044,0.27135916592893766,0.0005005890556622694,0.9995002160859148,0.01791810562864504,0.36703708067967533,0.10630459553486125,0.49019380733287277,0.0012256835699421577,0.0021486000041477382,8.000002708286047e-06,3.566361396555641,1.3087036048535572,1.960000372491777e-05,1.1099997209385037e-05,2.193248115570764,2.2671940878104606,1.6700010746717453e-05,5.699985194951296e-06,0.9818935273016308,1.1241478723695282,1.4199991710484028e-05,0.0027874000079464167,0.19970017118432318,0.6350374933434348,0.0018249000131618232,0.004109499976038933,0.2987703362893809,0.3827142536925538,0.0028648999868892133,0.00018740000086836517,5.164883318480069e-05,0.32015645492064587,0.0001430999836884439,0.0002604000037536025,1.8772666270171476e-05,2.0331176583162994e-06,0.00017869999282993376,0.006967699999222532,0.016981263809125974,0.23757048858054103,0.004683699982706457
625,chaos,2,32,1.0272576881192486,0.09653769998112693,0.2403134521193354,0.00027108462716833603,0.9997294984608308,0.009659182762456506,0.5336199107410203,-0.07767617450484997,0.4965887591014842,-0.017629898725001265,0.0020801000064238906,6.89999433234334e-06,0.01309888400929886,0.10368592563607298,3.4500000765547156e-05,1.170000177808106e-05,3.6231701819547038,1.948728469033949,3.6600016755983233e-05,5.199981387704611e-06,0.21659764479425953,1.4859271011731203,3.850000211969018e-05,0.00027710001450031996,0.0942748565516591,0.04182335007625625,0.0008207999926526099,0.0005948999896645546,0.08653134550610574,0.04185453537940804,0.0023233999963849783,0.0001762000028975308,3.892435071956672e-06,3.062123783482305e-06,0.0005806999979540706,0.0003218000056222081,3.892435071956672e-06,3.062123783482305e-06,0.0013986999983899295,0.003486299974611029,0.0032282622837406898,0.03674068211955222,0.013420899980701506
