start,MG_dt,MG_t1k20_dt,self_repeat_dt,spectral_entropy_dt,roughness_dt,perm_entropy_dt,recurrence_rate_dt,corr_dim_dt,twonn_dt,linear_pr_dt
0,7.552778370822577,4.419824986355587,0.07987661859029173,0.31375454246687606,0.02123379610315966,0.37029866150887436,0.028653884012885055,1.7723569163918256,38.768447655686494,1.0232344708061198
500,6.014109812749227,4.0177454255768685,0.01797607343784294,0.09138466714200898,0.011576174631684182,0.4460901209051069,0.0421771327078299,1.8308179341580564,39.38901821785695,1.0071347719571908
1000,6.236750648410494,3.7443546017520513,0.03184620676438311,0.13130073737182546,0.017264157337104655,0.46268686670410375,0.021084239606612137,2.1209756510717286,25.17104942535068,1.0145017658201794
1500,4.107409021943538,3.2517675649513365,0.11171181974650952,0.2883217390358625,0.032976468873780904,0.4896261497403633,0.009471249845859628,2.2577439313932426,21.778071062835608,1.0486313352319758
2000,4.751085195516853,3.604368682235408,0.06269863280045958,0.1418029547140734,0.02480130053601569,0.4614239740905949,0.01218628377837535,2.1657673207565042,29.583866067358244,1.028326911187204
2500,4.956311191660332,3.54561679237845,0.12292971463657981,0.26800976587032166,0.03580350507319694,0.49755717551724016,0.008231636743603445,2.5151973321487167,21.901446179052197,1.0557310373853535
3000,4.970371029712567,3.0890602631584914,0.1453039613400894,0.29314488149536916,0.035176987410935404,0.443003159497146,0.012294452460945697,2.1288542406348694,19.086677251233258,1.0620038964768637
3500,5.426923782467099,3.4882695277814686,0.10922634540351729,0.2862009065743337,0.030077627367337163,0.46680386541563745,0.00933495730582099,2.182736203834656,22.682415722484542,1.0446352260130285
4000,3.070546660253577,2.308666407155566,0.15785556231686995,0.3207677934319093,0.12634542107145966,0.006628498462086626,0.02527253099573599,1.6877238690283645,20.651791786638857,1.1132326775043975
4500,5.154332249270627,4.886107894608676,0.13048699690326748,0.28213391462739795,0.1146712121828753,0.006628498462086626,0.0308475448954117,1.9163000818373694,21.656861084576814,1.0934575093284868
5000,6.120093053889297,3.5303759510670534,0.023439539619519376,0.08593850903680962,0.013169199558257863,0.4294598903280462,0.043141997356357396,1.7317279099052942,31.644207307727925,1.0094679212368374
5500,4.254530695681086,3.6007769106802816,0.0442401499328048,0.1810753085228275,0.01967463050210913,0.4431307510157114,0.02025134075082046,2.2469834991071966,28.253399876146503,1.018365888439532
6000,4.932969668464346,3.6364372278265726,0.1189510358258711,0.26684089521693977,0.032206403975300564,0.42572586064784396,0.009862820476764286,2.28474651875626,20.086630433324075,1.048634164494957
6500,5.464053415042601,3.5171878026381127,0.09736848300055281,0.3111041190079267,0.028431294800952828,0.4121066001766419,0.011312280823206941,2.1992042781832306,24.036093949971004,1.0395940358629168
7000,7.071809215723332,3.889590063632051,0.07323086951519454,0.21350098709845683,0.026466660929987784,0.46088038601556836,0.013897512336638248,2.094771320180599,25.212050637639425,1.033049591330957
7500,4.275171979414701,3.7705674560773237,0.11193669798305249,0.21034378468539458,0.03500210286677636,0.4554595722768798,0.00870325219961016,2.5189965666021115,23.399168271117965,1.0515620398726984
8000,3.867403546515605,3.6028990540843453,0.0927839636198832,0.27171204252843245,0.029652335696146264,0.450739032674716,0.016298857089699963,2.037915877270225,31.69280643461855,1.0381536411148156
8500,5.853372141858239,3.9187494246224253,0.07023207480236547,0.26165747541530127,0.024057971386594282,0.43572941725277614,0.014379944660901997,2.0927985002376577,39.15096894907786,1.0284926942615225
9000,5.74390624282898,3.837335533769896,0.07512911923271288,0.2687398930307771,0.025192237517944513,0.4186889836655951,0.024595395042845615,2.0591108522795936,30.98867269138043,1.0310662053777386
