lag,error
20,1.1240095670669
21,1.1189690995878459
22,1.124191290949788
23,1.1365429320004106
24,1.155490429437443
25,1.1749874577445127
26,1.1867024143348666
27,1.1870327894305674
28,1.172587316206965
29,1.141976181736315
30,1.1075728444635815
31,1.0848311265291668
32,1.0802906010668127
33,1.090463176461006
34,1.1128356670104351
35,1.1428225365182914
36,1.1750792606855502
37,1.1964881009629347
38,1.199576069557147
39,1.1871624753363617
40,1.1662810651515207
41,1.1403717113274008
42,1.1175238109877648
43,1.1055713894985968
44,1.1082949211406055
45,1.1210778230818539
46,1.1333407014081693
47,1.1427942737950427
48,1.1508777997743214
49,1.1590534272588238
50,1.1661360649395496
51,1.1712379144574914
52,1.170637026213366
53,1.1652410040080414
54,1.15824117132988
55,1.1528680668550364
56,1.1505582685121722
57,1.1490484502858822
58,1.1455580189748547
59,1.1377021858644292
60,1.1224530557041468
61,1.1000852686476008
62,1.07399876018363
63,1.046732101195067
64,1.0206098962365355
65,0.9965999606438425
66,0.9724940910972703
67,0.9435492097814948
68,0.9041962760533425
69,0.8487396790004482
70,0.7726634131321227
71,0.6781394191102251
72,0.5676333077004165
73,0.4532381747332051
74,0.3577240881198403
75,0.3030205177637402
76,0.2880183925428268
77,0.31201110591635983
78,0.3790876115453922
79,0.4763076805853636
80,0.5885657246074569
81,0.6976716023549596
82,0.7915496034189048
83,0.8627511293912877
84,0.9156279133297205
85,0.9522199664330403
86,0.9798399415191107
87,1.0028591138584633
88,1.0263067871940772
89,1.050321240701267
90,1.0754743379265057
91,1.100257923118972
92,1.120261907314271
93,1.1317999158003373
94,1.140100362258215
95,1.1431827859075883
96,1.1451302231079041
97,1.1472718726429212
98,1.1531129097667023
99,1.1575790102052184
100,1.1608722143666212
101,1.1610551155496494
102,1.158764896682835
103,1.1498971646311342
104,1.1386952038920122
105,1.1287547493610983
106,1.122341280421213
107,1.1165875380530033
108,1.1142403886088983
109,1.120086263003404
110,1.134639164180751
111,1.1529146750950976
112,1.168012617023443
113,1.1762712777437745
114,1.1750159102169224
115,1.165860379480411
116,1.1524196108929934
117,1.139792177199307
118,1.1297010284372542
119,1.1228708962876661
120,1.11948279938717
121,1.121586177254285
122,1.1274590352578366
123,1.1381260271772888
124,1.1510129295516118
125,1.1636087096324934
126,1.1702375547919757
127,1.1723052959872093
128,1.1683749442957274
129,1.1608678849474035
130,1.1544589027157706
131,1.1514560047434559
132,1.147983364313513
133,1.1440424082644056
134,1.1382415260207535
135,1.1305781249078817
136,1.1183927624469399
137,1.1018747903554074
138,1.0780205990304774
139,1.0479542821932268
140,1.0164988640181076
141,0.9856709193813947
142,0.9539959716301495
143,0.9177197414638457
144,0.8708787144244244
145,0.8096778043946585
146,0.7300186828217452
147,0.6341008895766146
148,0.5330996832016784
149,0.4489798128161951
150,0.38978879292019436
151,0.3621549527903421
152,0.3646269679674711
153,0.39271937416619906
154,0.44427566589946
155,0.5160421267067492
156,0.6019842979447149
157,0.6891004536681296
158,0.7687627721116463
159,0.8358034599712203
160,0.8897590989045722
161,0.9328086033589233
162,0.968711925392607
163,1.000892298168351
164,1.0318903416153884
165,1.0612604302765278
166,1.0877557625214391
167,1.1054847281049318
168,1.1169693940346412
169,1.1239408088137737
170,1.1285992995845742
171,1.134866457571809
172,1.1418471802096217
173,1.1471284479418309
174,1.1511963129877911
175,1.1560562819898628
176,1.1599994585098794
177,1.1598606132858693
178,1.1549262112049519
179,1.1459931021599714
180,1.1346578034414567
181,1.1241378807143267
182,1.1186387894912297
183,1.1201483646715207
184,1.1274572088094779
185,1.1378038863152435
186,1.1474759157582695
187,1.1541375732969739
188,1.1570204375889899
189,1.155868621998445
190,1.1526784624981536
191,1.147991474589545
192,1.1440874367847398
193,1.1420784519782075
194,1.1409286150537024
195,1.1411283448731488
196,1.1432581216602602
197,1.1443863888746315
198,1.141542574483266
199,1.1390051976174664
200,1.1389051452574481
201,1.142342346056008
202,1.1480484414676804
203,1.1552596638298391
204,1.1636063299347426
205,1.1690882945919354
206,1.1692326165141635
207,1.1632289513097347
208,1.1515763479859964
209,1.135325238977115
210,1.1177802305514104
211,1.1009920344767168
212,1.087099227883597
213,1.0746296090270369
214,1.061606098773168
215,1.045580597011916
216,1.0224991723294141
217,0.9889142386348249
218,0.943964763135565
219,0.8877954664304877
220,0.8213611847225843
221,0.7456881827253977
222,0.6648294597629247
223,0.5884564949685878
224,0.5304777659130921
225,0.4934865146809803
226,0.4753337581937512
227,0.47256005361667425
228,0.48495746157071207
229,0.505574958738798
230,0.5310233310164362
231,0.5652147156802776
232,0.6122446285868491
233,0.6684803694780185
234,0.7329389974162148
235,0.8006637478877064
236,0.8638857150823953
237,0.9193328720730833
238,0.9656749615083327
239,1.0032826358392246
240,1.0337934911956286
241,1.0582296789380499
242,1.0767875345172968
243,1.0912914470942399
244,1.1037395266890706
245,1.1153828213311325
246,1.127321044916942
247,1.138455113854998
248,1.1475021424472365
249,1.1531618009571765
250,1.1552157773395817
