lag,error
20,1.1291101094729803
21,1.1077913710888643
22,1.0975920633276428
23,1.103567067693275
24,1.1253693561621736
25,1.1540302406988021
26,1.1776343307213186
27,1.1898977427288058
28,1.18783406905956
29,1.1617804442170596
30,1.121724896260527
31,1.0864209188038232
32,1.0686798252550433
33,1.066315341549407
34,1.0759347865773548
35,1.0909011899678227
36,1.1095867306311824
37,1.1271297416183592
38,1.1418358525334542
39,1.148879724324541
40,1.1480598787906355
41,1.1390926730101139
42,1.1249468007890857
43,1.1091514228569062
44,1.0942957885632456
45,1.0824116383117708
46,1.0746172223246566
47,1.074319189219087
48,1.0851509981069571
49,1.1084229965472556
50,1.1392253731017854
51,1.1657869251141817
52,1.1762191679145293
53,1.1702966570951991
54,1.1530581016155335
55,1.1298145896863063
56,1.1092180881225504
57,1.0996986535122926
58,1.104490100363745
59,1.1197432065870594
60,1.1392098372225294
61,1.1557254673598552
62,1.1589914012815916
63,1.1432376948881022
64,1.1094059521087556
65,1.0682070300612159
66,1.0304827899194842
67,1.0020152811121952
68,0.985070484950255
69,0.9747982806953686
70,0.9653675605757885
71,0.9482616724189458
72,0.917590835456128
73,0.864277718780819
74,0.7835119291232666
75,0.6712459710392985
76,0.5325566315675181
77,0.3778721200063885
78,0.2381804908387433
79,0.1527835006400512
80,0.1676026952214213
81,0.2783848213249741
82,0.44630445264103574
83,0.6120782186003041
84,0.7506930021868843
85,0.8502358110637436
86,0.9171742040260229
87,0.9551374512084132
88,0.9762735079345006
89,0.9854539978962722
90,0.9936140738878168
91,1.0041411594266239
92,1.025066077584673
93,1.0552297554046883
94,1.0937212585935046
95,1.1326910380286546
96,1.1630279980175966
97,1.1727083561322798
98,1.1621767513499976
99,1.1411219900660863
100,1.1218184744363582
101,1.1106216368248414
102,1.1113362576659465
103,1.1236447888500554
104,1.1440205194166488
105,1.1647833336486482
106,1.1778803641666655
107,1.179250178470262
108,1.1657466162649592
109,1.1373966902521735
110,1.1033956517488646
111,1.0792914030088228
112,1.0713624038540617
113,1.076894297698319
114,1.0896715054472281
115,1.107445470445758
116,1.124866997999776
117,1.1386412914245698
118,1.1449528612378894
119,1.143874198485706
120,1.136705164627391
121,1.1254035915270866
122,1.1123098385936911
123,1.0995958634728726
124,1.08919291863396
125,1.0834259738758225
126,1.0824615466978929
127,1.0881013159955906
128,1.1018239657279143
129,1.1244962257959166
130,1.149882230780089
131,1.1665612877214653
132,1.1677418998834765
133,1.1577278595064717
134,1.140261694733419
135,1.120972104510431
136,1.1072047427517613
137,1.1057612792936906
138,1.114370842083798
139,1.1284285028202015
140,1.1406899024462847
141,1.145037550485669
142,1.1369005513479813
143,1.1147415266117418
144,1.0806649695376385
145,1.0439780632919557
146,1.0103442372922433
147,0.9842806268605883
148,0.9635852724692658
149,0.9457056821892792
150,0.9229721841435339
151,0.8901364407546248
152,0.8428544194118992
153,0.7784751151972149
154,0.6884051389316254
155,0.5745173164940037
156,0.44641582678128044
157,0.32635323636080554
158,0.2387104766023885
159,0.2215359946269897
160,0.2836871203242387
161,0.4103602589627201
162,0.5597021637752919
163,0.6982445732196609
164,0.8074251254538247
165,0.8855335848357982
166,0.9361415111887712
167,0.9679895235810789
168,0.9861830908385633
169,0.9991386723096373
170,1.01210093129388
171,1.0305900250802054
172,1.0557567100825802
173,1.0856383525221307
174,1.1160930009297851
175,1.142079652667392
176,1.1575327847761447
177,1.1586590184865484
178,1.1475495823192843
179,1.1323755266027236
180,1.1209710930902876
181,1.1186215334956058
182,1.1251619911824762
183,1.1375371147825786
184,1.1526612319989231
185,1.165133344257869
186,1.1693943385310717
187,1.1599861517187653
188,1.1405549456133626
189,1.117612233652846
190,1.0967781434945034
191,1.0833843490944042
192,1.0812863997856301
193,1.0876671126394488
194,1.1000209794807665
195,1.1150220982668166
196,1.1284849378373913
197,1.1364305338041627
198,1.1387071237247495
199,1.1355268446321005
200,1.1287105589305322
201,1.1188424499686593
202,1.1085464022955116
203,1.0987943564037184
204,1.090986696520827
205,1.0873576233116073
206,1.090024488059925
207,1.1006537506403806
208,1.116967815465183
209,1.1353159158752137
210,1.1516063216025922
211,1.1607581094958086
212,1.1578354012335843
213,1.1466526948265376
214,1.132386395537305
215,1.118467821853594
216,1.110010874439777
217,1.1101847664459763
218,1.1180569628747798
219,1.1268967726211279
220,1.1320800979979397
221,1.1270277283815278
222,1.111648926148851
223,1.084956231872911
224,1.0516359692257233
225,1.0166863573858151
226,0.9855100037756211
227,0.9571888722523287
228,0.9306798068028375
229,0.9019507305453675
230,0.87033298243668
231,0.8287684154647422
232,0.7756394016425523
233,0.70419695272534
234,0.6152968428803793
235,0.5095467330119816
236,0.4021825022808458
237,0.31831928416396327
238,0.2851151905789268
239,0.30943785322684536
240,0.3947851584737899
241,0.5189986061045372
242,0.6510873265286296
243,0.7655652621615093
244,0.8550306944731239
245,0.9172918651126607
246,0.9591892170169293
247,0.9855131325392439
248,1.003404260805336
249,1.016142971160584
250,1.0301635628765453
