signal,end,window,tau,total_seconds,MG,degenerate,MG40,diagnostic_degenerate,ident,MG_seconds,error
action_norm,2048,2048,8,1.278352600056678,4.174793990536198,False,5.270666205776698,False,1.2624973154902308,0.6042951000854373,
action_norm,3072,2048,8,1.2152478999923915,4.521130288360937,False,6.0883303655809975,False,1.346638998936751,0.5618983001913875,
action_norm,4096,2048,8,1.2802772999275476,4.857954015341938,False,6.346368812482912,False,1.3063871729621979,0.6242871999274939,
delta_action_norm,2048,2048,8,1.2575628000777215,5.433206309518089,False,7.01160144660841,False,1.290508964168217,0.5827913000248373,
delta_action_norm,3072,2048,8,1.1934402999468148,5.578846317550163,False,7.336072639589323,False,1.3149802346250705,0.5999364000745118,
delta_action_norm,4096,2048,8,1.3094599999021739,5.763049227680197,False,7.869127172612272,False,1.3654450728646361,0.6404748000204563,
mean_action,2048,2048,8,1.176534399855882,3.0490832527505645,False,3.1984069166122837,False,1.048973298360094,0.5575437999796122,
mean_action,3072,2048,8,1.2759700999595225,3.201541772436812,False,3.460362183963072,False,1.0808424284057558,0.5832943001296371,
mean_action,4096,2048,8,1.2281496999785304,3.389572299145722,False,3.833220956957577,False,1.1308863238951028,0.534781799884513,
